,tickers,caps
0,AA,6.62B
1,AACC,
2,AAI,
3,AAII,
4,AAME,79.62M
5,AAN,1.92B
6,AAON,1.81B
7,AAP,11.90B
8,AAPL,712.06B
9,AATI,
10,AAWW,1.34B
11,AB,2.34B
12,ABAT,
13,ABAX,1.12B
14,ABBC,
15,ABC,19.72B
16,ABCB,1.70B
17,ABCO,1.85B
18,ABCW,
19,ABD,
20,ABDS,
21,ABFS,
22,ABG,1.50B
23,ABH.Z,
24,ABII,
25,ABIO,23.16M
26,ABK,
27,ABL,
28,ABM,2.24B
29,ABMC,3.84M
30,ABMD,5.06B
31,ABR,376.26M
32,ABT,65.80B
33,ABTL,143.16M
34,ABVA,
35,ACAD,4.76B
36,ACAP,
37,ACAT,242.28M
38,ACC,6.55B
39,ACCL,
40,ACET,472.92M
41,ACF,
42,ACFC,117.78M
43,ACFN,10.56M
44,ACGL,11.39B
45,ACHN,583.62M
46,ACI,
47,ACIW,2.33B
48,ACLI,
49,ACLS,466.37M
50,ACM,5.86B
51,ACMR,
52,ACO,
53,ACOR,1.15B
54,ACPW,
55,ACS.Z,
56,ACTG,297.73M
57,ACTI,
58,ACTL,69921.7
59,ACTU,
60,ACU,83.22M
61,ACUR,10.18M
62,ACV,
63,ACXM,2.28B
64,ACY,16.21M
65,ADAM,
66,ADAT,14.55M
67,ADBE,59.13B
68,ADC,1.15B
69,ADCT,
70,ADEP,
71,ADES,255.65M
72,ADG,
73,ADGF,
74,ADI,25.50B
75,ADK,28.29M
76,ADLR,
77,ADLS,2157.4
78,ADM,26.05B
79,ADMP,75.54M
80,ADP,44.75B
81,ADPI,
82,ADPT,123.13M
83,ADS,13.54B
84,ADSK,19.23B
85,ADTN,1.05B
86,ADUS,390.99M
87,ADVN.B,
88,ADVS,
89,AE,173.74M
90,AEA,
91,AEC,
92,AEE,12.95B
93,AEHR,68.40M
94,AEIS,2.44B
95,AEL,2.40B
96,AEN,
97,AEO,2.78B
98,AEP,31.52B
99,AEPI,
100,AERG,5.26M
101,AERO,94.07M
102,AERT,8.96M
103,AES,7.55B
104,AET,44.06B
105,AETI,15.42M
106,AEY,18.33M
107,AEZ,
108,AF,1.90B
109,AFAM,489.73M
110,AFCE,
111,AFFM,
112,AFFX,
113,AFFY,2.42M
114,AFG,8.12B
115,AFL,28.85B
116,AFOP,
117,AFP,
118,AFSI,4.66B
119,AGAM,
120,AGCO,5.11B
121,AGEN,392.94M
122,AGII,2.00B
123,AGL,
124,AGM,611.79M
125,AGN,92.78B
126,AGNC,
127,AGO,5.34B
128,AGP,
129,AGX,1.09B
130,AGYS,216.60M
131,AHC,139.81M
132,AHCI,
133,AHD,
134,AHGP,1.83B
135,AHII,9.98
136,AHL,3.39B
137,AHPI,8.99M
138,AHR,
139,AHS,
140,AHT,735.76M
141,AI,346.10M
142,AIG,62.21B
143,AIM,
144,AIMC,1.03B
145,AIN,1.52B
146,AIPC,
147,AIQ,110.04M
148,AIR,1.15B
149,AIRM,1.41B
150,AIRN,
151,AIRT,44.92M
152,AIRV,
153,AIS,
154,AIT,2.44B
155,AIV,7.03B
156,AIZ,5.38B
157,AJG,10.17B
158,AKAM,10.78B
159,AKNS,
160,AKR,2.66B
161,AKRX,2.73B
162,AKS,2.78B
163,ALAN,597840
164,ALB,10.34B
165,ALC,
166,ALCO,219.08M
167,ALDA,
168,ALE,3.33B
169,ALEX,2.20B
170,ALG,888.23M
171,ALGN,8.11B
172,ALGT,2.81B
173,ALJ,815.87M
174,ALK,11.91B
175,ALKS,8.32B
176,ALL,29.44B
177,ALLP,
178,ALNC,
179,ALNY,4.15B
180,ALOG,1.02B
181,ALOT,101.99M
182,ALOY,
183,ALSE,
184,ALSK,86.80M
185,ALTH,
186,ALTI,
187,ALTR,
188,ALTU,
189,ALX,2.23B
190,ALXA,
191,ALXN,28.93B
192,ALY,
193,AM,6.23B
194,AMAC,
195,AMAG,827.23M
196,AMAR,4.94M
197,AMAT,38.45B
198,AMB,
199,AMCC,
200,AMCS,
201,AMD,12.22B
202,AME,12.55B
203,AMED,1.61B
204,AMFI,
205,AMG,9.26B
206,AMGN,127.62B
207,AMIC,
208,AMIE,
209,AMIN,1.02M
210,AMKR,2.39B
211,AMLJ,
212,AMLN,
213,AMMD,
214,AMN,1.95B
215,AMNB,314.99M
216,AMOT,217.78M
217,AMP,19.97B
218,AMPH,846.82M
219,AMPL,
220,AMR,
221,AMRB,101.36M
222,AMRI,773.99M
223,AMS,22.81M
224,AMSC,94.13M
225,AMSF,1.25B
226,AMSG,
227,AMSW.A,
228,AMT,46.02B
229,AMTD,22.78B
230,AMTY,881545.06
231,AMWD,1.26B
232,AMZN,403.24B
233,AN,4.82B
234,ANAD,
235,ANAT,3.25B
236,ANCI,
237,ANCX,292.49M
238,ANDE,1.13B
239,ANDR,4.19M
240,ANDS,
241,ANEN,
242,ANF,825.62M
243,ANGN,
244,ANGO,603.41M
245,ANH,512.09M
246,ANIK,716.38M
247,ANLY,
248,ANN,
249,ANR,
250,ANSS,8.68B
251,ANSV,
252,ANSW,
253,ANTF,
254,ANTP,
255,ANV,
256,ANX,
257,AOI,122.15M
258,AOL,
259,AON,31.22B
260,AONE,
261,AOS,8.73B
262,AP,185.89M
263,APA,21.04B
264,APAB,
265,APAC,
266,APAG.F,
267,APC,36.79B
268,APD,30.79B
269,APEI,392.72M
270,APFC,
271,APH,21.43B
272,API,
273,APKT,
274,APL,
275,APOG,1.66B
276,APOL,
277,APP,
278,APPA,
279,APPY,
280,APSG,
281,APU,4.52B
282,APY,
283,ARAY,460.08M
284,ARB,
285,ARBA,
286,ARBX,
287,ARCI,8.32M
288,ARD,
289,ARDN.A,
290,ARE,10.34B
291,AREX,133.98M
292,ARG,
293,ARGN,
294,ARI,1.44B
295,ARIA,
296,ARII,903.19M
297,ARJ,
298,ARKR,87.73M
299,ARL,140.06M
300,ARLP,
301,ARM,
302,ARNA,362.54M
303,ARO,
304,AROW,482.66M
305,ARP,
306,ARQL,85.34M
307,ARRS,5.73B
308,ARRY,1.92B
309,ARSD,
310,ARST,
311,ART,
312,ARTG,
313,ARTN.A,
314,ARTW,15.20M
315,ARTX,103.55M
316,ARUN,
317,ARW,6.54B
318,ARWD,537277.31
319,ARWR,161.81M
320,ARYX,234227
321,ASB,3.98B
322,ASBC,
323,ASCA,
324,ASCM.A,
325,ASEI,
326,ASF,
327,ASFI,117.57M
328,ASFN,
329,ASGN,2.58B
330,ASGR,
331,ASH,7.58B
332,ASI,
333,ASPS,434.78M
334,ASRV,74.67M
335,ASTC,31.89M
336,ASTE,1.62B
337,ASTI,601815.19
338,ASTM,
339,ASUR,74.17M
340,ASYS,85.66M
341,ASYT,
342,ATAC,
343,ATC,
344,ATCO,
345,ATEA,6.49M
346,ATEC,
347,ATGN,5.70M
348,ATHN,4.70B
349,ATHR,
350,ATI,2.19B
351,ATK,
352,ATLO,300.25M
353,ATLS,13.28M
354,ATMI,
355,ATML,
356,ATNI,1.30B
357,ATO,8.00B
358,ATPG,
359,ATR,4.63B
360,ATRC,577.86M
361,ATRI,877.44M
362,ATRM,4.79M
363,ATRN,
364,ATRO,988.19M
365,ATSG,1.02B
366,ATSI,
367,ATU,1.58B
368,ATVI,33.73B
369,ATW,804.69M
370,ATX,
371,AURD.Q,
372,AUTH,
373,AUXL,
374,AVA,2.52B
375,AVAV,621.63M
376,AVB,24.52B
377,AVCA,
378,AVD,488.84M
379,AVID,238.47M
380,AVII,
381,AVNR,
382,AVNW,77.89M
383,AVP,2.02B
384,AVR,
385,AVSR,122568
386,AVT,5.98B
387,AVTR,
388,AVX,2.69B
389,AVXT,2.21M
390,AVY,7.15B
391,AVZA,
392,AWBC,
393,AWH,4.66B
394,AWI,2.23B
395,AWK,13.14B
396,AWR,1.62B
397,AWRE,116.64M
398,AWX,11.03M
399,AXAS,308.58M
400,AXE,2.83B
401,AXK,
402,AXL,1.54B
403,AXP,72.06B
404,AXR,50.72M
405,AXS,5.93B
406,AXSI,
407,AXST,70020.5
408,AXTI,236.73M
409,AYE,
410,AYI,9.65B
411,AYR,1.93B
412,AZO,21.21B
413,AZZ,1.52B
414,B,2.72B
415,BA,105.78B
416,BABY,1.24B
417,BAC,257.86B
418,BAGL,
419,BAMM,
420,BANF,1.53B
421,BANR,1.94B
422,BARE,
423,BARI,
424,BAS,2.89M
425,BAX,27.05B
426,BAYN,21540
427,BBBB,
428,BBBY,6.04B
429,BBEP,
430,BBG,344.93M
431,BBGI,273.35M
432,BBI,
433,BBND,
434,BBNK,
435,BBOX,146.18M
436,BBSI,466.30M
437,BBT,38.82B
438,BBW,155.23M
439,BBX,
440,BBY,14.20B
441,BC,5.42B
442,BCO,2.63B
443,BCON,
444,BCPC,2.66B
445,BCR,17.46B
446,BCRX,483.85M
447,BCSI,
448,BCST,
449,BDC,3.09B
450,BDCO,36.66M
451,BDGE,669.56M
452,BDK,
453,BDN,2.84B
454,BDR,6.07M
455,BDSI,101.47M
456,BDX,38.50B
457,BEAT,704.36M
458,BEAV,6.30B
459,BEBE,46.72M
460,BEC,
461,BECN,2.73B
462,BEE,
463,BELF.B,
464,BEN,24.04B
465,BERK,147.69M
466,BEXP,
467,BEZ,
468,BF.B,
469,BFED,
470,BFIN,271.58M
471,BFLY,
472,BFNB,
473,BFRM,
474,BFS,1.40B
475,BFSB,
476,BG,11.51B
477,BGC,805.06M
478,BGCP,3.27B
479,BGFV,288.54M
480,BGG,931.46M
481,BGH,
482,BGP,
483,BGS,3.11B
484,BHB,254.50M
485,BHE,1.60B
486,BHI,25.84B
487,BHIP,
488,BHLB,1.15B
489,BHS,
490,BID,2.17B
491,BIDZ,
492,BIG,2.32B
493,BIIB,62.40B
494,BIO,5.71B
495,BIOC,34.47M
496,BIOD,
497,BIOF,
498,BIOS,183.58M
499,BIP.U,
500,BITS,
501,BJ,
502,BJCT,
503,BJRI,867.52M
504,BJS,
505,BK,49.38B
506,BKC,
507,BKD,2.66B
508,BKE,1.00B
509,BKH,3.33B
510,BKI,
511,BKMU,450.06M
512,BKR,
513,BKRS,
514,BKS,762.35M
515,BKUN.A,
516,BKYF,
517,BLC,
518,BLD,1.44B
519,BLDR,1.39B
520,BLFS,25.63M
521,BLGM,
522,BLK,63.41B
523,BLKB,3.40B
524,BLL,12.80B
525,BLSW,
526,BLT,
527,BLTI,
528,BLUD,
529,BMC,
530,BMI,1.04B
531,BMR,
532,BMRC,422.30M
533,BMRN,15.46B
534,BMS,4.51B
535,BMTC,708.90M
536,BMTI,
537,BMY,91.23B
538,BNCL,1.17B
539,BNCN,1.91B
540,BNE,
541,BNHN.A,
542,BNI,
543,BNVI,
544,BNX,
545,BOBE,1.12B
546,BOFI,1.88B
547,BOFL,
548,BOH,3.61B
549,BOKF,5.48B
550,BOLT,
551,BONT,24.83M
552,BOOM,232.44M
553,BOOT,290.39M
554,BPAX,
555,BPFH,1.42B
556,BPI,460.12M
557,BPL,9.82B
558,BPO,
559,BPOP,4.71B
560,BPSG,
561,BPT,632.34M
562,BPUR,
563,BPZ,
564,BR,8.11B
565,BRC,2.01B
566,BRCD,5.02B
567,BRCM,
568,BRE,
569,BRID,112.91M
570,BRK.A,
571,BRKL,1.13B
572,BRKR,3.95B
573,BRKS,1.43B
574,BRLI,
575,BRN,19.78M
576,BRNC,
577,BRO,6.15B
578,BRS,598.72M
579,BRT,119.80M
580,BRY,
581,BSDM,
582,BSET,281.99M
583,BSMD,
584,BSQR,72.84M
585,BSRR,392.34M
586,BSTC,373.43M
587,BSX,34.58B
588,BTFG,
589,BTH,
590,BTIM,
591,BTN,91.91M
592,BTU,
593,BTUI,
594,BUCY,
595,BUKS,17.07M
596,BUSE,1.19B
597,BVSN,25.50M
598,BVX,95.00M
599,BW,828.62M
600,BWA,9.01B
601,BWIN.B,
602,BWLD,2.78B
603,BWP,4.57B
604,BWS,
605,BWTR,
606,BWY,
607,BX,19.07B
608,BXC,59.97M
609,BXG,
610,BXP,21.10B
611,BXS,2.94B
612,BYD,2.29B
613,BYI,
614,BZ,
615,BZH,409.20M
616,C,166.82B
617,CA,13.41B
618,CAB,3.09B
619,CAC,651.08M
620,CACB,604.94M
621,CACC,3.83B
622,CACH,57988
623,CACI,3.09B
624,CADE,
625,CADX,
626,CAFI,938.3
627,CAG,17.24B
628,CAH,25.46B
629,CAKE,2.83B
630,CAL,1.31B
631,CALC,
632,CALD,1.28B
633,CALM,1.88B
634,CALP,
635,CAM,
636,CAMH,
637,CAMP,548.53M
638,CAP,
639,CAPS,3.35M
640,CAR,2.97B
641,CAS,
642,CASB,
643,CASC,97.65M
644,CASH,812.08M
645,CASM,40.25M
646,CASS,744.77M
647,CASY,4.60B
648,CAT,57.97B
649,CATM,2.02B
650,CATO,697.65M
651,CATY,3.14B
652,CAVM,4.49B
653,CAW,21.37M
654,CB,63.46B
655,CBAN,116.88M
656,CBB,835.67M
657,CBBO,
658,CBC,
659,CBEY,
660,CBG,12.02B
661,CBIN,
662,CBK,48.62M
663,CBKN,
664,CBL,1.76B
665,CBLI,21.97M
666,CBM,1.76B
667,CBMC,
668,CBMX,9.75M
669,CBNJ,
670,CBNK,
671,CBON,
672,CBOU,
673,CBR,28.60M
674,CBRL,4.05B
675,CBRX,
676,CBS,27.85B
677,CBSH,6.00B
678,CBST,
679,CBT,3.61B
680,CBTE,
681,CBU,2.67B
682,CBZ,718.41M
683,CCBG,359.79M
684,CCC,812.68M
685,CCE,17.02B
686,CCEL,31.26M
687,CCF,851.74M
688,CCI,31.42B
689,CCIX,
690,CCK,7.32B
691,CCL,40.22B
692,CCMP,1.70B
693,CCNE,374.82M
694,CCO,1.87B
695,CCOI,1.88B
696,CCRN,514.96M
697,CCRT,
698,CCUR,45.36M
699,CDE,1.61B
700,CDI,166.03M
701,CDNS,8.42B
702,CDR,497.24M
703,CDTI,26.01M
704,CDZI,279.61M
705,CE,12.63B
706,CEC,
707,CECE,381.25M
708,CECO,639.72M
709,CEDC,
710,CEG,
711,CELG,94.26B
712,CELL,
713,CEMJQ,
714,CENT.A,
715,CENX,1.33B
716,CEPH,
717,CERN,18.51B
718,CERS,443.35M
719,CEVA,740.18M
720,CF,7.95B
721,CFBK,36.80M
722,CFFC,
723,CFFI,164.99M
724,CFFN,2.06B
725,CFI,405.65M
726,CFL,
727,CFN,
728,CFNB,163.44M
729,CFNL,1.03B
730,CFR,6.00B
731,CFS,
732,CFW,
733,CFX,4.88B
734,CGI,248.84M
735,CGNX,6.58B
736,CGX,
737,CHB,
738,CHCI,7.23M
739,CHCO,999.66M
740,CHD,12.74B
741,CHDN,2.54B
742,CHDX,
743,CHE,2.82B
744,CHEV,
745,CHFC,3.76B
746,CHG,
747,CHH,3.48B
748,CHK,4.67B
749,CHKE,120.44M
750,CHMP,1.12M
751,CHP,
752,CHRD,
753,CHRS,982.17M
754,CHRW,11.20B
755,CHS,1.81B
756,CHSI,
757,CHTP,
758,CHTT,
759,CHUX,
760,CHYR,
761,CI,36.88B
762,CIA,443.72M
763,CICI,
764,CIDM,16.79M
765,CIE,316.56M
766,CIEN,3.59B
767,CIGX,
768,CIM,3.51B
769,CINF,11.95B
770,CIR,1.01B
771,CITP,
772,CITZ,
773,CIX,182.56M
774,CJBK,
775,CKEC,
776,CKH,1.22B
777,CKP,
778,CKR,
779,CKXE,
780,CL,63.90B
781,CLC,4.05B
782,CLCT,205.61M
783,CLD,357.73M
784,CLDA,
785,CLDX,353.36M
786,CLF,2.68B
787,CLFC,
788,CLFD,234.76M
789,CLH,3.18B
790,CLI,2.54B
791,CLMS,169.17M
792,CLMT,
793,CLNE,340.73M
794,CLNY,
795,CLP,
796,CLR,17.03B
797,CLRO,98.51M
798,CLRT,
799,CLSN,6.52M
800,CLUB,81.05M
801,CLW,959.81M
802,CLWR,
803,CLX,17.15B
804,CMA,12.73B
805,CMC,2.61B
806,CMCO,545.25M
807,CMCSA,178.95B
808,CME,41.46B
809,CMG,12.30B
810,CMI,25.71B
811,CMLS,30.48M
812,CMN,
813,CMO,1.01B
814,CMP,2.63B
815,CMRG,
816,CMS,12.08B
817,CMT,127.15M
818,CMTL,273.36M
819,CNA,11.26B
820,CNB.Z,
821,CNBC,
822,CNBK.A,
823,CNC,11.62B
824,CNK,4.91B
825,CNL,
826,CNLG,23779.8
827,CNMD,1.21B
828,CNO,3.63B
829,CNP,11.42B
830,CNQR,
831,CNS,1.65B
832,CNSL,1.31B
833,CNTY,168.42M
834,CNU,
835,CNVR,
836,CNW,
837,CNX,3.89B
838,CNXT,
839,COA,
840,COBR,
841,COBZ,721.94M
842,COCO,
843,COF,44.39B
844,COG,10.75B
845,COGT,187.45M
846,COH,10.72B
847,COHN,
848,COHR,4.75B
849,COHU,422.03M
850,COKE,1.65B
851,COL,12.23B
852,COLB,2.38B
853,COLM,3.97B
854,COMS,
855,COMV,
856,CONN,316.30M
857,COO,9.56B
858,COOL,13.99M
859,COP,58.78B
860,COPY,
861,CORE,1.52B
862,CORS,
863,CORT,921.00M
864,CORX,
865,COSI,
866,COST,77.24B
867,COVR,
868,CPB,17.89B
869,CPBK,
870,CPD,
871,CPE,2.30B
872,CPEX,
873,CPF,986.70M
874,CPHD,
875,CPII,
876,CPIX,92.39M
877,CPK,1.07B
878,CPKI,
879,CPLA,897.05M
880,CPLP,
881,CPN,4.12B
882,CPNO,
883,CPO,
884,CPRT,6.76B
885,CPRX,95.30M
886,CPSI,352.36M
887,CPSS,118.07M
888,CPST,28.58M
889,CPT,7.18B
890,CPTS,
891,CPWM,
892,CPWR,
893,CPX,
894,CPY,
895,CQB,
896,CQP,10.95B
897,CR,4.34B
898,CRA,
899,CRAI,308.42M
900,CRAY,851.72M
901,CRBC,
902,CRC,728.30M
903,CRD.B,
904,CRDC,
905,CRDN,
906,CRE,
907,CRED,
908,CREE,2.61B
909,CRFN,
910,CRFT,
911,CRI,4.13B
912,CRIS,376.67M
913,CRK,135.90M
914,CRL,4.19B
915,CRM,56.76B
916,CRMH,
917,CRMT,306.95M
918,CRN,
919,CROX,513.35M
920,CRR,403.16M
921,CRRC,
922,CRS,1.92B
923,CRT,100.50M
924,CRTX,
925,CRUS,3.55B
926,CRV,
927,CRVL,776.56M
928,CRWN,
929,CRXX,
930,CRY,555.83M
931,CRZO,2.16B
932,CSA,
933,CSBC,
934,CSBK,361.55M
935,CSC,9.95B
936,CSCD,
937,CSCO,169.21B
938,CSCX,
939,CSE,
940,CSFL,1.22B
941,CSGP,6.83B
942,CSGS,1.24B
943,CSH,
944,CSII,951.65M
945,CSL,6.84B
946,CSPI,39.65M
947,CSS,236.60M
948,CSTR,219.04M
949,CSU,494.19M
950,CSV,441.32M
951,CSX,44.97B
952,CT,
953,CTAS,12.46B
954,CTB,2.16B
955,CTBI,823.35M
956,CTBK,173393
957,CTCT,
958,CTDB,
959,CTGX,
960,CTHR,24.88M
961,CTIB,21.32M
962,CTIC,132.44M
963,CTL,13.11B
964,CTO,310.05M
965,CTRN,262.99M
966,CTS,763.28M
967,CTSH,35.18B
968,CTT,420.56M
969,CTV,
970,CTWS,606.51M
971,CTXS,12.59B
972,CTZN,
973,CUB,1.42B
974,CUR,32.60M
975,CUTR,283.35M
976,CUZ,3.40B
977,CV,
978,CVA,2.06B
979,CVBF,2.54B
980,CVC,
981,CVCO,1.03B
982,CVCY,267.27M
983,CVD,
984,CVG,2.34B
985,CVGI,191.81M
986,CVGW,1.01B
987,CVH,
988,CVI,2.06B
989,CVLL,
990,CVLT,2.32B
991,CVLY,226.30M
992,CVM,18.89M
993,CVO,55.24M
994,CVS,84.55B
995,CVTI,363.52M
996,CVU,71.64M
997,CVV,62.35M
998,CVX,208.28B
999,CW,4.30B
1000,CWBS,
1001,CWEI,2.40B
1002,CWLZ,
1003,CWST,472.13M
1004,CWT,1.67B
1005,CWTR,
1006,CXG,
1007,CXM,
1008,CXO,19.74B
1009,CXPO,
1010,CXS,
1011,CXW,3.85B
1012,CY,4.16B
1013,CYAN,21.26M
1014,CYBE,265.30M
1015,CYBI,
1016,CYBS,
1017,CYBX,
1018,CYCC,
1019,CYH,765.15M
1020,CYMI,
1021,CYN,
1022,CYNO,1.57B
1023,CYPB,
1024,CYS,1.18B
1025,CYT,
1026,CYTK,456.54M
1027,CYTR,42.20M
1028,CYTX,37.93M
1029,CZNC,296.05M
1030,D,46.26B
1031,DAIO,37.28M
1032,DAKT,445.13M
1033,DAL,37.29B
1034,DAN,2.78B
1035,DAR,2.09B
1036,DARA,
1037,DATA,4.17B
1038,DAVE,40.70M
1039,DBD,2.26B
1040,DBLE,
1041,DBRN,
1042,DBTK,
1043,DCAI,
1044,DCI,5.58B
1045,DCO,343.46M
1046,DCOM,794.20M
1047,DCP,4.65B
1048,DCT,4.31B
1049,DCTH,347126.03
1050,DD,67.00B
1051,DDD,1.92B
1052,DDDC,
1053,DDE,34.78M
1054,DDIC,
1055,DDMX,
1056,DDR,5.30B
1057,DDRX,
1058,DDS,1.95B
1059,DE,34.92B
1060,DEAR,
1061,DECK,1.67B
1062,DEI,5.92B
1063,DEL,933.78M
1064,DELL,
1065,DENN,996.11M
1066,DEP,
1067,DEPO,1.01B
1068,DEST,75.26M
1069,DF,1.68B
1070,DFG,
1071,DFR,
1072,DFS,27.74B
1073,DFT,3.71B
1074,DFZ,
1075,DG,21.46B
