,tickers,caps
1076,DGAS,186.27M
1077,DGI,2.18B
1078,DGIC.A,
1079,DGII,344.91M
1080,DGIT,
1081,DGLY,25.28M
1082,DGSE,16.85M
1083,DGX,13.10B
1084,DHCC,2.18M
1085,DHI,11.39B
1086,DHIL,655.22M
1087,DHR,58.18B
1088,DHT,447.54M
1089,DHX,267.96M
1090,DIET,
1091,DIGA,
1092,DIN,1.09B
1093,DINE,
1094,DIOD,1.23B
1095,DIS,174.03B
1096,DISC.A,
1097,DISH,29.25B
1098,DISK,
1099,DIT,67.87M
1100,DITC,
1101,DIVX,
1102,DK,1.41B
1103,DKS,5.61B
1104,DLA,132.30M
1105,DLB,5.07B
1106,DLIA,
1107,DLLR,
1108,DLM,
1109,DLR,16.56B
1110,DLTR,18.89B
1111,DLX,3.66B
1112,DM,2.51B
1113,DMAN,
1114,DMC,
1115,DMLP,516.87M
1116,DMND,
1117,DMRC,267.20M
1118,DNB,3.98B
1119,DNBK,
1120,DNDN,
1121,DNE,
1122,DNEX,
1123,DNR,1.24B
1124,DO,2.33B
1125,DOLE,
1126,DORM,2.47B
1127,DOV,12.43B
1128,DOW,74.33B
1129,DPL,
1130,DPM,
1131,DPS,17.21B
1132,DPTR,
1133,DPW,4.20M
1134,DPZ,9.04B
1135,DRAD,97.41M
1136,DRAM,6.22M
1137,DRC,
1138,DRCO,
1139,DRE,8.94B
1140,DRH,2.25B
1141,DRI,9.53B
1142,DRIV,
1143,DRJ,
1144,DRL,
1145,DRQ,2.37B
1146,DRRX,139.97M
1147,DSCI,197.88M
1148,DSCM,
1149,DSCO,
1150,DSPG,228.98M
1151,DST,3.71B
1152,DSTI,16614
1153,DSW,1.72B
1154,DTE,17.61B
1155,DTG,
1156,DTLK,
1157,DTPI,
1158,DTSI,
1159,DTV,
1160,DUCK,
1161,DUF,
1162,DUK,54.85B
1163,DUSA,
1164,DV,2.08B
1165,DVA,13.02B
1166,DVAX,154.11M
1167,DVD,85.11M
1168,DVN,23.17B
1169,DVR,
1170,DW,
1171,DWA,
1172,DWCH,98.34M
1173,DWRI,
1174,DWSN,170.46M
1175,DX,333.26M
1176,DXCM,6.92B
1177,DXPE,643.17M
1178,DXR,33.37M
1179,DXYN,54.76M
1180,DY,2.52B
1181,DYAX,
1182,DYII,1.12M
1183,DYN,1.06B
1184,DYNT,8.05M
1185,EAC,
1186,EAG,
1187,EAR,
1188,EAT,2.19B
1189,EBAY,36.70B
1190,EBF,434.76M
1191,EBHI,
1192,EBIX,1.92B
1193,EBS,1.23B
1194,EBSB,990.78M
1195,EBTC,389.00M
1196,EBTX,
1197,ECHO,695.46M
1198,ECL,36.14B
1199,ECLP,
1200,ECNG,
1201,ECOL,1.10B
1202,ECPG,864.26M
1203,ED,22.42B
1204,EDAC,
1205,EDCI,3.43M
1206,EDE,
1207,EDGR,
1208,EDGW,80.45M
1209,EDMC,2.02M
1210,EDR,2.97B
1211,EDUC,35.72M
1212,EE,1.89B
1213,EEE,
1214,EEFT,4.42B
1215,EEI,43.15M
1216,EEP,6.30B
1217,EEQ,1.51B
1218,EFII,2.23B
1219,EFJI,
1220,EFOI,52.61M
1221,EFSC,913.05M
1222,EFX,15.60B
1223,EGAS,133.07M
1224,EGBN,2.13B
1225,EGHT,1.36B
1226,EGLE,
1227,EGLQ,
1228,EGN,5.38B
1229,EGOV,1.44B
1230,EGP,2.37B
1231,EGT,20.68M
1232,EGY,66.26M
1233,EHTH,204.69M
1234,EIG,1.19B
1235,EIHI,
1236,EIX,24.87B
1237,EK,
1238,EL,31.14B
1239,ELGX,558.99M
1240,ELMG,
1241,ELNK,593.91M
1242,ELON,20.96M
1243,ELOY,
1244,ELRC,
1245,ELS,6.54B
1246,ELSE,13.92M
1247,ELTP,131.26M
1248,ELX,
1249,ELY,974.07M
1250,EM,
1251,EMAN,66.41M
1252,EMC,
1253,EMCI,603.34M
1254,EME,4.21B
1255,EMIS,30.34M
1256,EMKR,269.83M
1257,EML,121.95M
1258,EMMS,35.82M
1259,EMN,11.76B
1260,EMR,39.92B
1261,EMS,
1262,ENA,
1263,ENCO,
1264,END,
1265,ENDP,2.92B
1266,ENER,
1267,ENG,69.78M
1268,ENH,6.28B
1269,ENMD,
1270,ENOC,174.70M
1271,ENP,
1272,ENR,3.33B
1273,ENS,3.43B
1274,ENSG,921.76M
1275,ENTG,3.10B
1276,ENTN,
1277,ENTR,
1278,ENWV,
1279,ENZ,316.62M
1280,ENZN,15.78M
1281,EOG,57.09B
1282,EONC,
1283,EP,
1284,EPAX,
1285,EPAY,966.22M
1286,EPB,
1287,EPCT.D,
1288,EPD,60.67B
1289,EPE,1.22B
1290,EPEX,
1291,EPG,
1292,EPHC,
1293,EPIC,
1294,EPIQ,
1295,EPIX,64.88M
1296,EPL,
1297,EPM,293.99M
1298,EPR,4.77B
1299,EQIX,
1300,EQR,22.53B
1301,EQT,10.73B
1302,EQY,4.54B
1303,ERES,
1304,ERIE,5.97B
1305,ERII,484.25M
1306,EROC,
1307,ERTS,
1308,ES,17.79B
1309,ESBF,
1310,ESBK,59.04M
1311,ESC,
1312,ESCA,185.91M
1313,ESCC,14.30M
1314,ESE,1.42B
1315,ESGR,3.73B
1316,ESI,
1317,ESIC,
1318,ESIO,221.50M
1319,ESL,2.67B
1320,ESLR,
1321,ESMC,1.06M
1322,ESP,56.77M
1323,ESRX,42.38B
1324,ESS,14.95B
1325,ESSA,175.14M
1326,ESYS,
1327,ETE,19.93B
1328,ETFC,10.21B
1329,ETH,771.17M
1330,ETM,629.45M
1331,ETN,32.27B
1332,ETP,20.80B
1333,ETR,13.17B
1334,ETRM,11.55M
1335,EUBK,
1336,EV,4.78B
1337,EVBN,174.50M
1338,EVBS,141.65M
1339,EVC,484.28M
1340,EVEP,
1341,EVOL,54.18M
1342,EVR,3.13B
1343,EVVV,
1344,EW,19.18B
1345,EWBC,7.76B
1346,EXAC,356.73M
1347,EXAR,570.48M
1348,EXAS,2.16B
1349,EXBD,
1350,EXC,32.97B
1351,EXEL,6.62B
1352,EXH,
1353,EXLP,
1354,EXLS,1.58B
1355,EXM,
1356,EXP,5.09B
1357,EXPD,10.19B
1358,EXPE,17.89B
1359,EXPO,1.53B
1360,EXR,9.72B
1361,EXTR,669.57M
1362,EZPW,496.77M
1363,F,50.00B
1364,FAC,61.23M
1365,FACE,
1366,FACT,
1367,FAF,4.28B
1368,FALC,29.68M
1369,FARM,541.47M
1370,FARO,638.61M
1371,FAST,14.67B
1372,FBC,1.62B
1373,FBCM,
1374,FBMI,
1375,FBN,
1376,FBNC,645.12M
1377,FBP,1.40B
1378,FC,247.04M
1379,FCAL,
1380,FCBC,470.05M
1381,FCE.A,
1382,FCEL,64.43M
1383,FCF,1.27B
1384,FCFC,
1385,FCFS,2.11B
1386,FCH,996.21M
1387,FCN,1.72B
1388,FCNC.A,
1389,FCS,
1390,FCVA,
1391,FCX,21.47B
1392,FCZA,
1393,FDEF,448.66M
1394,FDML,
1395,FDO,
1396,FDP,3.03B
1397,FDS,7.19B
1398,FDX,51.62B
1399,FE,13.20B
1400,FEIC,
1401,FEIM,93.57M
1402,FELE,1.89B
1403,FEP,
1404,FFBC,1.76B
1405,FFBH,
1406,FFCH,
1407,FFEX,
1408,FFG,1.76B
1409,FFIC,834.60M
1410,FFIN,2.89B
1411,FFIV,9.29B
1412,FFKT,300.66M
1413,FFNW,212.63M
1414,FFSX,
1415,FGP,619.83M
1416,FGXI,
1417,FHCO,32.90M
1418,FHN,4.70B
1419,FICO,4.03B
1420,FIF,
1421,FIG,1.73B
1422,FIGI,
1423,FII,2.64B
1424,FINL,702.09M
1425,FIRE,
1426,FIS,26.83B
1427,FISI,496.63M
1428,FISV,24.62B
1429,FIT,1.33B
1430,FITB,20.67B
1431,FIX,1.26B
1432,FIZZ,2.69B
1433,FL,9.40B
1434,FLDR,
1435,FLIC,668.31M
1436,FLIR,4.99B
1437,FLL,51.67M
1438,FLO,4.10B
1439,FLOW,1.43B
1440,FLR,7.86B
1441,FLS,6.31B
1442,FLWS,655.69M
1443,FLXS,411.16M
1444,FMAR,
1445,FMBI,2.00B
1446,FMC,7.80B
1447,FMD,
1448,FMER,
1449,FMFC,
1450,FMR,
1451,FNB,3.33B
1452,FNBN,
1453,FNET,
1454,FNF,10.20B
1455,FNFG,
1456,FNLC,301.99M
1457,FNLQ,
1458,FNM,
1459,FNSC,
1460,FNSR,3.74B
1461,FNXC,
1462,FO,
1463,FOE,1.18B
1464,FOH,
1465,FOLD,892.38M
1466,FONR,117.25M
1467,FOOD,
1468,FOR,444.98M
1469,FORD,9.91M
1470,FORM,839.05M
1471,FORR,688.64M
1472,FOSL,999.19M
1473,FPBN,
1474,FPFC,
1475,FPIC,
1476,FPL,
1477,FPO,612.88M
1478,FPP,5.44M
1479,FPTB,
1480,FR,3.09B
1481,FRBK,345.48M
1482,FRD,42.97M
1483,FRE,
1484,FRED,661.57M
1485,FRGB,
1486,FRM,
1487,FRME,1.68B
1488,FRP,491.70M
1489,FRPT,351.39M
1490,FRS,
1491,FRT,10.14B
1492,FRX,
1493,FRZ,
1494,FSBK,116.87M
1495,FSCI,
1496,FSGI,
1497,FSII,
1498,FSLR,3.62B
1499,FSNM,
1500,FSNN,26.91M
1501,FSP,1.31B
1502,FSR,
1503,FSS,915.35M
1504,FST,
1505,FSTF,
1506,FSTR,139.79M
1507,FSYS,
1508,FTBK,
1509,FTEK,28.84M
1510,FTI,3.83B
1511,FTK,710.32M
1512,FTNT,6.49B
1513,FTO,
1514,FTR,3.86B
1515,FTWR,
1516,FUEL,112.59M
1517,FUL,2.48B
1518,FULT,3.32B
1519,FUN,3.73B
1520,FUNC,97.48M
1521,FUR,
1522,FVE,123.78M
1523,FWRD,1.52B
1524,FXCB,
1525,FXEN,
1526,FXRE,
1527,G,4.77B
1528,GABC,755.88M
1529,GAIA,134.79M
1530,GAP,
1531,GAS,
1532,GB,
1533,GBCI,2.80B
1534,GBE,
1535,GBH,
1536,GBL,853.72M
1537,GBNK,687.15M
1538,GBX,1.27B
1539,GCA,
1540,GCFB.D,
1541,GCI,1.03B
1542,GCO,1.20B
1543,GCOM,
1544,GD,56.96B
1545,GDI,
1546,GDP,
1547,GDTI,
1548,GE,267.10B
1549,GEF,2.73B
1550,GEL,4.10B
1551,GENC,211.33M
1552,GENZ,
1553,GEO,3.34B
1554,GEOI,
1555,GEOY,
1556,GERN,362.85M
1557,GES,1.10B
1558,GET,
1559,GETA,
1560,GFF,993.21M
1561,GFG,
1562,GFIG,
1563,GGC,
1564,GGG,5.08B
1565,GGOX,
1566,GGP,22.14B
1567,GHDX,978.94M
1568,GHL,874.40M
1569,GHM,223.67M
1570,GIA,
1571,GIFI,192.57M
1572,GIGA,8.21M
1573,GIII,1.29B
1574,GILD,91.50B
1575,GIS,34.35B
1576,GKK,
1577,GKSR,
1578,GLBC,
1579,GLBL,520.85M
1580,GLDC,
1581,GLDD,301.65M
1582,GLF,36.44M
1583,GLG,
1584,GLOI,
1585,GLP,668.98M
1586,GLRE,876.23M
1587,GLT,1.02B
1588,GLUU,275.50M
1589,GLW,25.66B
1590,GMCR,
1591,GME,2.60B
1592,GMET,149898.09
1593,GMO,72.86M
1594,GMR,
1595,GMT,
1596,GMTC,
1597,GMTN,
1598,GMXR,
1599,GNCM.A,
1600,GNET,
1601,GNH,
1602,GNK,72.22M
1603,GNTX,5.92B
1604,GNVC,16.00M
1605,GNW,1.98B
1606,GOK,
1607,GOLF,1.31B
1608,GOOD,
1609,GOOG,572.54B
1610,GORX,
1611,GOV,
1612,GPC,14.97B
1613,GPI,1.65B
1614,GPIC,90.70M
1615,GPK,4.24B
1616,GPN,11.87B
1617,GPOR,3.09B
1618,GPR,
1619,GPRE,913.13M
1620,GPRO,1.31B
1621,GPS,9.76B
1622,GPX,424.66M
1623,GR,
1624,GRA,4.87B
1625,GRAN,
1626,GRB,
1627,GRC,792.71M
1628,GRH,
1629,GRIF,159.29M
1630,GRMH,
1631,GRMN,9.57B
1632,GRNB,
1633,GROW,27.21M
1634,GRT,
1635,GS,103.86B
1636,GSAT,1.54B
1637,GSB,82.63M
1638,GSBC,719.35M
1639,GSIC,
1640,GSIT,142.48M
1641,GSM,1.96B
1642,GST,259.90M
1643,GSX,
1644,GT,9.08B
1645,GTA,
1646,GTCB,
1647,GTEC,
1648,GTF,
1649,GTI,
1650,GTIV,
1651,GTLS,1.19B
1652,GTN,902.08M
1653,GTS,447.00M
1654,GTSI,
1655,GTXI,74.82M
1656,GTY,881.40M
1657,GUID,213.24M
1658,GV,178.16M
1659,GVA,2.12B
1660,GVP,60.72M
1661,GWR,4.36B
1662,GWW,14.99B
1663,GXDX,
1664,GXP,4.35B
1665,GY,
1666,GYMB,
1667,H,6.99B
1668,HA,2.69B
1669,HAE,1.96B
1670,HAFC,1.08B
1671,HAIN,3.62B
1672,HAL,46.56B
1673,HALL,207.51M
1674,HALO,1.62B
1675,HANS,
1676,HAR,7.76B
1677,HARL,78.46M
1678,HAS,12.31B
1679,HAST,
1680,HAUP,492435.31
1681,HAYN,518.69M
1682,HBAN,15.34B
1683,HBCP,269.74M
1684,HBE,
1685,HBHC,3.94B
1686,HBI,7.96B
1687,HBIO,106.56M
1688,HBNC,581.99M
1689,HBNK,
1690,HCBK,
1691,HCC,
1692,HCCI,345.11M
1693,HCII,
1694,HCKT,475.12M
1695,HCN,23.90B
1696,HCP,14.55B
1697,HCSG,3.03B
1698,HD,174.20B
1699,HDIX,
1700,HDNG,141.82M
1701,HDSN,263.14M
1702,HDY,
1703,HE,3.55B
1704,HEB,11.11M
1705,HEES,855.22M
1706,HEI.A,
1707,HELE,2.64B
1708,HEOP,470.53M
1709,HEP,2.33B
1710,HEPH,
1711,HERO,
1712,HES,16.21B
1713,HEV,
1714,HEW,
1715,HEWA,11.50M
1716,HF,1.17B
1717,HFWA,749.60M
1718,HGG,12.95M
1719,HGIC,
1720,HGR,
1721,HGRD,
1722,HGSI,
1723,HGT,82.00M
1724,HH,8.49M
1725,HHGP,
1726,HHS,97.95M
1727,HI,2.32B
1728,HIBB,652.27M
1729,HIG,18.08B
1730,HIL,256.25M
1731,HILL,
1732,HITK,
1733,HITT,
1734,HIW,5.19B
1735,HK,834.94M
1736,HKN,
1737,HL,2.60B
1738,HLCS,
1739,HLF,5.70B
1740,HLIT,446.58M
1741,HLS,3.77B
1742,HLX,893.28M
1743,HLYS,
1744,HMA,
1745,HME,
1746,HMN,1.69B
1747,HMNF,77.89M
1748,HMPR,
1749,HMSY,1.58B
1750,HNAB,
1751,HNBC,
1752,HNI,2.05B
1753,HNR,72.44M
1754,HNSN,
1755,HNT,
1756,HNZ,
1757,HOC,
1758,HOFT,382.42M
1759,HOG,10.05B
1760,HOKU,
1761,HOLL,16.79M
1762,HOLX,11.17B
1763,HOMB,3.93B
1764,HOME,950.76M
1765,HOMS,
1766,HON,94.81B
1767,HOOK,
1768,HOS,169.50M
1769,HOT,
1770,HOTT,
1771,HOV,338.78M
1772,HP,7.41B
1773,HPOL,
1774,HPQ,27.20B
1775,HPT,5.22B
1776,HPY,
1777,HQS,
1778,HR,3.61B
1779,HRB,4.25B
1780,HRC,4.20B
1781,HRG,3.55B
1782,HRL,19.70B
1783,HRLY,
1784,HRP,
1785,HRS,13.62B
1786,HRT,12.11M
1787,HRZ,
1788,HRZB,
1789,HS,
1790,HSC,1.12B
1791,HSIC,13.53B
1792,HSII,405.09M
1793,HSKA,572.95M
1794,HSNI,1.88B
1795,HSP,
1796,HST,13.61B
1797,HSTM,735.71M
1798,HSWI,
1799,HSY,22.83B
1800,HT,871.95M
1801,HTBK,539.14M
1802,HTCH,
1803,HTCO,217.60M
1804,HTH,2.78B
1805,HTLD,1.71B
1806,HTLF,1.28B
1807,HTM,81.93M
1808,HTRN,
1809,HTS,
1810,HTZ,
1811,HUB.B,
1812,HUBG,1.71B
1813,HUGH,
1814,HUM,30.55B
1815,HUN,5.09B
1816,HURC,184.04M
1817,HURN,897.84M
1818,HUSA,10.10M
1819,HVT,475.90M
1820,HW,1.72B
1821,HWAY,
1822,HWBK,112.20M
1823,HWCC,114.66M
1824,HWFG,
1825,HWG,
1826,HWK,
1827,HWKN,532.13M
1828,HXL,4.89B
1829,HYC,
1830,HYTM,
1831,HZO,550.32M
1832,IAAC,
1833,IACI,
1834,IAO,
1835,IART,3.30B
1836,IBCA,
1837,IBCP,458.11M
1838,IBI,
1839,IBKC,3.82B
1840,IBKR,2.63B
1841,IBM,171.38B
1842,IBNK,
1843,IBOC,2.53B
1844,ICAD,60.17M
1845,ICE,6.72B
1846,ICFI,995.24M
1847,ICGE,
1848,ICGN,
1849,ICH,
1850,ICO,
1851,ICOC,
1852,ICOG,
1853,ICON,522.55M
1854,ICOP,
1855,ICTG,15.24M
1856,ICUI,2.49B
1857,ICXT,
1858,ID,
1859,IDA,4.03B
1860,IDC,
1861,IDCC,3.41B
1862,IDIX,
1863,IDN,29.58M
1864,IDRA,256.92M
1865,IDSA,19.20M
1866,IDSY,80.20M
1867,IDT,454.80M
1868,IDTI,3.26B
1869,IDXX,12.70B
1870,IEC,36.69M
1871,IEP,
1872,IESC,425.72M
1873,IEX,7.02B
1874,IFC,
1875,IFF,9.72B
1876,IFLG,
1877,IFON,10.79M
1878,IFSI.A,
1879,IG,
1880,IGOI,7.75M
1881,IGT,5.50B
1882,IGTE,
1883,IHC,303.79M
1884,IHS,
1885,IIG,
1886,III,110.58M
1887,IIIN,711.18M
1888,IILG,
1889,IIN,51.01M
1890,IIVI,2.44B
1891,IKAN,
1892,ILI,
1893,ILMN,23.90B
1894,IM,
1895,IMA,
1896,IMGN,212.79M
1897,IMKT.A,
1898,IMM,
1899,IMMR,331.74M
1900,IMMU,566.46M
1901,IMN,28.92M
1902,IMSC,
1903,IN,
1904,INAP,94.81M
1905,INCB,
1906,INCY,22.82B
1907,INDB,1.72B
1908,INDM,
1909,INET,
1910,INFA,
1911,INFI,121.34M
1912,INFN,1.65B
1913,INHX,
1914,ININ,
1915,INMD,
1916,INO,515.46M
1917,INOC,
1918,INOD,57.65M
1919,INPH,
1920,INS,39.11M
1921,INSM,954.76M
1922,INSP,
1923,INSU,
1924,INSV,
1925,INT,2.68B
1926,INTC,172.73B
1927,INTT,51.39M
1928,INTU,30.76B
1929,INTX,84.69M
1930,INUV,40.38M
1931,INVC,3264.5
1932,INVE,62.08M
1933,INWK,526.97M
1934,INXI,
1935,IO,56.01M
1936,IP,21.45B
1937,IPAR,1.10B
1938,IPAS,85.07M
1939,IPCC,983.90M
1940,IPCM,
1941,IPG,9.73B
1942,IPGP,6.36B
1943,IPHS,958.33M
1944,IPI,166.69M
1945,IPII,
1946,IPSU,
1947,IPT,
1948,IRBT,1.51B
1949,IRC,
1950,IRET,795.01M
1951,IRF,
1952,IRIS,
1953,IRIX,153.13M
1954,IRM,9.79B
1955,IRSN,
1956,ISBC,4.42B
1957,ISCA,1.72B
1958,ISH,
1959,ISIG,17.59M
1960,ISIL,3.04B
1961,ISIS,
1962,ISLE,1.01B
1963,ISLN,
1964,ISNS,18.76M
1965,ISPH,
1966,ISR,30.25M
1967,ISRG,28.11B
1968,ISSC,53.20M
1969,ISSI,
1970,ISTA,
1971,ISYS,
1972,IT,8.52B
1973,ITC,
1974,ITG,653.83M
1975,ITI,171.51M
1976,ITIC,254.08M
1977,ITMN,
1978,ITRI,2.45B
1979,ITT,3.71B
1980,ITW,45.16B
1981,IUSA,
1982,IVA,
1983,IVAC,217.71M
1984,IVC,390.79M
1985,IVD,
1986,IVR,1.73B
1987,IVZ,13.29B
1988,IWA,
1989,IXYS,410.15M
1990,JACK,3.47B
1991,JACO,377640
1992,JAH,
1993,JAKK,82.29M
1994,JAS,
1995,JAV,
1996,JAX,147.00M
1997,JAZZ,8.22B
1998,JBHT,11.25B
1999,JBL,4.72B
2000,JBLU,6.51B
2001,JBSS,696.06M
2002,JBT,2.48B
2003,JCG,
2004,JCI,39.34B
2005,JCOM,3.90B
2006,JCP,2.17B
2007,JCS,41.83M
2008,JDAS,
2009,JDSU,
2010,JEC,6.97B
2011,JEF,
2012,JEN,
2013,JERT,148588.5
2014,JFBI,
2015,JJSF,2.43B
2016,JKHY,7.18B
2017,JLI,
2018,JLL,5.26B
2019,JMAR,
2020,JMBA,149.46M
2021,JMP,139.69M
2022,JNJ,323.36B
2023,JNPR,10.79B
2024,JNS,2.19B
2025,JNY,
2026,JOB,43.23M
2027,JOE,1.27B
2028,JOEZ,
2029,JOSB,
2030,JOUT,331.22M
2031,JOYG,
2032,JPM,322.18B
2033,JRCC,
2034,JRN,
2035,JSDA,20.46M
2036,JTX,
2037,JVA,26.15M
2038,JW.A,
2039,JWN,7.92B
2040,K,25.59B
2041,KAD,
2042,KAI,678.31M
2043,KALU,1.46B
2044,KAMN,1.41B
2045,KAR,6.42B
2046,KBAL.B,
2047,KBH,1.42B
2048,KBR,2.35B
2049,KBW,
2050,KCI,
2051,KCLI,452.20M
2052,KCP,
2053,KDE,
2054,KDN,
2055,KEG,5.42B
2056,KEI,
2057,KELY.A,
2058,KEQU,68.72M
2059,KERX,536.16M
2060,KEX,3.84B
2061,KEY,20.46B
2062,KEYN,
2063,KFED,
2064,KFFB,83.70M
2065,KFN,
2066,KFRC,650.66M
2067,KFT,
2068,KFY,1.76B
2069,KG,
2070,KID,
2071,KIM,10.34B
2072,KIRK,181.25M
2073,KKD,
2074,KLAC,13.86B
2075,KLIC,1.46B
2076,KMB,47.00B
2077,KMGB,
2078,KMP,
2079,KMR,
2080,KMT,3.11B
2081,KMX,12.54B
2082,KND,617.41M
2083,KNDL,
2084,KNL,1.09B
2085,KNOL,
