,tickers,caps
2086,KNOT,
2087,KNSY,
2088,KNX,2.63B
2089,KNXA,
2090,KO,176.79B
2091,KOG,
2092,KONA,87.50M
2093,KOOL,29.16M
2094,KOP,885.37M
2095,KOPN,226.09M
2096,KR,31.91B
2097,KRA,833.19M
2098,KRC,7.08B
2099,KRG,1.95B
2100,KRNY,1.33B
2101,KRO,1.65B
2102,KS,2.25B
2103,KSP,
2104,KSS,7.41B
2105,KSU,9.27B
2106,KSW,
2107,KSWS,
2108,KTCC,78.86M
2109,KTEC,83.35M
2110,KTII,
2111,KTOS,504.10M
2112,KV.A,
2113,KVHI,170.53M
2114,KWK,
2115,KWR,1.76B
2116,L,15.81B
2117,LAB,
2118,LABC,
2119,LABL,1.21B
2120,LACO,
2121,LAD,2.54B
2122,LAKE,77.69M
2123,LAMR,
2124,LANC,3.64B
2125,LAVA,
2126,LAWE,
2127,LAWS,231.83M
2128,LAYN,192.31M
2129,LAZ,5.35B
2130,LB,16.45B
2131,LBAI,946.80M
2132,LBTYA,32.89B
2133,LBY,388.15M
2134,LCAP.A,
2135,LCAV,
2136,LCC,
2137,LCI,833.03M
2138,LCRD,
2139,LCRY,
2140,LCUT,212.14M
2141,LDIS,240616.02
2142,LDL,1.02B
2143,LDR,490.72M
2144,LDSH,
2145,LEAP,
2146,LECO,5.60B
2147,LECT,
2148,LEDR,
2149,LEE,152.77M
2150,LEG,6.49B
2151,LEGC,
2152,LEI,
2153,LEN,10.89B
2154,LENQ,
2155,LF,
2156,LFUS,3.72B
2157,LG,
2158,LGCY,
2159,LGN,
2160,LGND,2.21B
2161,LH,14.42B
2162,LHCG,877.90M
2163,LHO,3.37B
2164,LIFE,84.20M
2165,LII,6.98B
2166,LIME,22.75M
2167,LINC,46.48M
2168,LINE,
2169,LINT.A,
2170,LION,630.02M
2171,LIOX,331.87M
2172,LIZ,
2173,LJPC,346.28M
2174,LKFN,1.15B
2175,LKQX,
2176,LL,418.51M
2177,LLL,13.00B
2178,LLNW,258.01M
2179,LLTC,15.63B
2180,LLY,86.19B
2181,LM,3.58B
2182,LMAT,442.28M
2183,LMIA,183.74M
2184,LMNX,780.52M
2185,LMT,76.69B
2186,LNBB,
2187,LNC,16.22B
2188,LNCE,3.75B
2189,LNCR,
2190,LNDC,365.42M
2191,LNET,
2192,LNG,10.69B
2193,LNN,835.41M
2194,LNT,8.66B
2195,LNUX,
2196,LNY,
2197,LO,
2198,LOCM,
2199,LOGC,
2200,LOGM,2.44B
2201,LOJN,
2202,LOOK,
2203,LOOP,
2204,LOPE,2.86B
2205,LORL,1.27B
2206,LOV,27.96M
2207,LOW,66.75B
2208,LPAD,66.63M
2209,LPHI,
2210,LPNT,2.56B
2211,LPS,
2212,LPSN,393.82M
2213,LPTH,34.59M
2214,LPX,3.54B
2215,LQDT,266.82M
2216,LRCX,18.71B
2217,LRN,691.77M
2218,LRY,
2219,LSCC,835.32M
2220,LSE,
2221,LSI,3.95B
2222,LSTR,3.65B
2223,LSTZ.A,
2224,LTC,1.83B
2225,LTD,
2226,LTM,
2227,LTRE,30.42M
2228,LTRX,39.13M
2229,LTS,444.01M
2230,LTXC,
2231,LUB,104.85M
2232,LUFK,
2233,LUK,9.20B
2234,LUNA,53.71M
2235,LUV,35.27B
2236,LVB,
2237,LVLT,20.62B
2238,LVS,41.35B
2239,LVWR,
2240,LWAY,186.90M
2241,LWSN,
2242,LXK,
2243,LXP,2.65B
2244,LXRX,1.64B
2245,LXU,264.60M
2246,LYRI,
2247,LYTS,249.31M
2248,LYV,6.01B
2249,LZ,
2250,LZB,1.42B
2251,LZR,
2252,M,9.87B
2253,MA,117.95B
2254,MAA,11.31B
2255,MAC,9.56B
2256,MACE,24.80M
2257,MAG,1.29B
2258,MAKO,
2259,MALL,
2260,MAM,
2261,MAN,6.57B
2262,MANH,3.55B
2263,MANT,1.56B
2264,MAPP,
2265,MAR,34.89B
2266,MAS,10.66B
2267,MASC,
2268,MASI,4.24B
2269,MAT,8.94B
2270,MATK,
2271,MATW,2.19B
2272,MAXY,
2273,MBFI,3.77B
2274,MBHI,
2275,MBI,1.39B
2276,MBLX,
2277,MBND,
2278,MBR,
2279,MBRG,256.43M
2280,MBRK,
2281,MBTF,250.55M
2282,MBVT,357.09M
2283,MBWM,549.12M
2284,MCBC,345.85M
2285,MCBF,
2286,MCBI,
2287,MCCC,
2288,MCD,106.13B
2289,MCF,223.32M
2290,MCHP,15.51B
2291,MCHX,117.99M
2292,MCK,31.86B
2293,MCO,21.54B
2294,MCRI,414.92M
2295,MCRL,
2296,MCRS,
2297,MCS,824.79M
2298,MCTI,
2299,MCY,3.22B
2300,MD,6.50B
2301,MDAS,
2302,MDC,1.46B
2303,MDCI,
2304,MDCO,3.75B
2305,MDF,
2306,MDH,
2307,MDP,2.82B
2308,MDR,1.93B
2309,MDRX,2.27B
2310,MDS,
2311,MDSO,3.13B
2312,MDT,108.31B
2313,MDTH,
2314,MDTL,
2315,MDU,5.13B
2316,MDVN,
2317,ME,
2318,MEA,
2319,MEAD,
2320,MEAS,
2321,MED,533.99M
2322,MEDQ,
2323,MEDW,
2324,MEE,
2325,MEG,
2326,MEI,1.55B
2327,MELA,
2328,MEMS,
2329,MEND,
2330,MENT,4.04B
2331,MERR,91200
2332,MERX,
2333,MESA,
2334,MET,58.03B
2335,METR,
2336,MF,
2337,MFA,2.98B
2338,MFB,
2339,MFE,
2340,MFI,
2341,MFLX,
2342,MFRI,65.16M
2343,MFSF,230.34M
2344,MFW,
2345,MG,660.87M
2346,MGAM,
2347,MGEE,2.20B
2348,MGI,678.03M
2349,MGLN,1.82B
2350,MGM,15.27B
2351,MGN,
2352,MGPI,733.78M
2353,MGRC,927.35M
2354,MHAN,
2355,MHGC,
2356,MHH,27.98M
2357,MHK,16.43B
2358,MHLD,1.44B
2359,MHO,580.98M
2360,MHP,
2361,MHR,
2362,MHS,
2363,MI,
2364,MIC,6.51B
2365,MIDD,7.95B
2366,MIG,
2367,MIGP,
2368,MIL,
2369,MIND,56.14M
2370,MINI,1.47B
2371,MIPI,
2372,MIPS,
2373,MIR,
2374,MITI,
2375,MJN,16.13B
2376,MKC,12.22B
2377,MKL,13.46B
2378,MKSI,3.61B
2379,MKTX,7.11B
2380,MKTY,13.95M
2381,MLAB,455.17M
2382,MLHR,1.81B
2383,MLI,2.41B
2384,MLM,13.84B
2385,MLNK,94.03M
2386,MLP,150.27M
2387,MLR,285.33M
2388,MLSS,40.68M
2389,MMC,37.79B
2390,MMG,
2391,MMLP,
2392,MMM,109.07B
2393,MMP,18.26B
2394,MMPI.Q,
2395,MMR,
2396,MMRF,782347
2397,MMS,3.81B
2398,MMSI,1.26B
2399,MMUS,
2400,MNI,86.36M
2401,MNKD,251.63M
2402,MNOV,210.96M
2403,MNRK,
2404,MNRO,1.88B
2405,MNRT.A,
2406,MNTA,1.31B
2407,MNTG,
2408,MNTX,132.84M
2409,MO,141.56B
2410,MOC,27.18M
2411,MOCO,115.62M
2412,MOD,573.31M
2413,MOFG,416.84M
2414,MOG.A,
2415,MOH,2.75B
2416,MOLX,
2417,MON,47.80B
2418,MORN,3.44B
2419,MOS,11.76B
2420,MOSY,23.21M
2421,MOT,
2422,MOV,590.50M
2423,MOVE,
2424,MPAA,541.91M
2425,MPAC,
2426,MPET,
2427,MPG,1.56B
2428,MPR,
2429,MPW,4.25B
2430,MPWR,3.53B
2431,MPX,390.32M
2432,MRCY,1.54B
2433,MRGE,588.00M
2434,MRH,
2435,MRK,180.29B
2436,MRLN,293.69M
2437,MRM.Z,
2438,MRNA,626850
2439,MRO,13.75B
2440,MRT,352.64M
2441,MRTN,779.95M
2442,MRVC,54.12M
2443,MRVL,8.03B
2444,MRX,
2445,MS,85.47B
2446,MSA,2.63B
2447,MSCC,6.26B
2448,MSEX,578.26M
2449,MSFG,833.37M
2450,MSFT,499.35B
2451,MSII,
2452,MSL,166.45M
2453,MSM,5.93B
2454,MSN,31.40M
2455,MSO,
2456,MSON,86.52M
2457,MSPD,
2458,MSSR,
2459,MSTR,2.21B
2460,MSW,
2461,MTB,26.23B
2462,MTD,12.23B
2463,MTEX,52.38M
2464,MTG,3.65B
2465,MTH,1.37B
2466,MTN,7.21B
2467,MTOX,
2468,MTRX,458.73M
2469,MTSC,936.25M
2470,MTSN,
2471,MTW,908.32M
2472,MTX,2.77B
2473,MTXX,
2474,MTZ,3.04B
2475,MU,25.75B
2476,MUR,4.84B
2477,MVIS,98.18M
2478,MW,
2479,MWA,2.05B
2480,MWE,
2481,MWIV,
2482,MWV,
2483,MWW,
2484,MXB,
2485,MXC,9.66M
2486,MXGL,
2487,MXIM,12.75B
2488,MXWL,159.31M
2489,MYE,418.91M
2490,MYGN,1.27B
2491,MYL,22.50B
2492,MYRG,619.43M
2493,MYRX,2.07M
2494,N,
2495,NABI,
2496,NADX,
2497,NAFC,
2498,NAII,61.40M
2499,NAL,
2500,NANO,678.09M
2501,NANX,22.80M
2502,NARA,
2503,NASB,298.74M
2504,NASM,
2505,NATH,256.62M
2506,NATI,4.14B
2507,NATL,
2508,NAV,2.22B
2509,NAVG,1.63B
2510,NAVI,4.50B
2511,NAVR,
2512,NBBC,
2513,NBF,
2514,NBIX,3.84B
2515,NBL,16.01B
2516,NBR,4.34B
2517,NBS,
2518,NBTB,1.80B
2519,NBY,62.05M
2520,NC,427.90M
2521,NCI,1.08B
2522,NCIT,190.15M
2523,NCMI,758.94M
2524,NCOC,
2525,NCR,5.83B
2526,NCS,1.12B
2527,NCT,
2528,NDAQ,11.86B
2529,NDN,
2530,NDSN,6.88B
2531,NEBS,
2532,NEM,19.64B
2533,NENG,
2534,NEOG,2.50B
2535,NEOM,508841.5
2536,NEOP,
2537,NEPH,19.37M
2538,NEST,
2539,NETL,
2540,NEU,5.23B
2541,NEWP,
2542,NEWS,420.71M
2543,NEWT,236.60M
2544,NEXM,
2545,NEXS,20.58M
2546,NFBK,819.27M
2547,NFG,5.10B
2548,NFLX,61.21B
2549,NFP,
2550,NFX,8.25B
2551,NGA,
2552,NGAS,
2553,NGBF,
2554,NGEN,
2555,NGLS,
2556,NGS,362.23M
2557,NGSX,
2558,NHC,1.12B
2559,NHI,2.96B
2560,NHP,
2561,NHTB,
2562,NHWK,
2563,NI,7.33B
2564,NIHD,216.68M
2565,NILE,476.18M
2566,NITE,
2567,NJR,3.27B
2568,NKE,93.89B
2569,NKSH,280.71M
2570,NKTR,2.00B
2571,NL,289.79M
2572,NLC,
2573,NLCI,
2574,NLS,541.64M
2575,NLST,60.95M
2576,NLTX,
2577,NLY,11.02B
2578,NMM,158.14M
2579,NMRX,107.51M
2580,NMTI,
2581,NNBR,544.78M
2582,NNI,2.15B
2583,NNN,6.58B
2584,NOC,42.53B
2585,NOG,192.90M
2586,NOIZ,
2587,NOOF,
2588,NOV,14.78B
2589,NOVA,
2590,NOVB,
2591,NOVL,
2592,NP,1.27B
2593,NPBC,
2594,NPK,772.97M
2595,NPLA,
2596,NPO,1.36B
2597,NPSP,
2598,NR,635.11M
2599,NRCI,
2600,NRF,
2601,NRG,5.39B
2602,NRGP,
2603,NRGY,
2604,NRIM,208.63M
2605,NRP,502.74M
2606,NS,4.22B
2607,NSC,35.67B
2608,NSFC,72.51M
2609,NSH,1.29B
2610,NSIT,1.58B
2611,NSM,1.82B
2612,NSPH,
2613,NSR,1.83B
2614,NSSC,168.27M
2615,NST,
2616,NTAP,11.01B
2617,NTCT,3.48B
2618,NTGR,1.85B
2619,NTIC,69.90M
2620,NTII,378266
2621,NTLS,
2622,NTN,10.20M
2623,NTRI,1.07B
2624,NTRS,19.93B
2625,NTSC,
2626,NTWK,49.86M
2627,NTY,
2628,NU,
2629,NUAN,4.94B
2630,NUE,20.44B
2631,NUHC,
2632,NURO,5.27M
2633,NUS,2.59B
2634,NUTR,322.69M
2635,NUVA,3.76B
2636,NVAX,409.50M
2637,NVDA,59.30B
2638,NVDL,768878.75
2639,NVE,
2640,NVEC,362.53M
2641,NVIC,171241.02
2642,NVLS,41.18M
2643,NVR,7.02B
2644,NVTL,
2645,NWBI,1.83B
2646,NWBO,48.86M
2647,NWE,2.78B
2648,NWFL,160.48M
2649,NWK,
2650,NWL,22.58B
2651,NWLI,1.14B
2652,NWN,1.62B
2653,NWPX,175.51M
2654,NWSA,7.61B
2655,NWY,149.13M
2656,NX,653.60M
2657,NXST,2.08B
2658,NXTM,1.90B
2659,NXXI,
2660,NYB,
2661,NYER,
2662,NYM,
2663,NYMT,714.39M
2664,NYNY,719.31M
2665,NYT,2.49B
2666,NYX,
2667,O,15.72B
2668,OB,1.52B
2669,OBCI,37.68M
2670,OC,6.45B
2671,OCCF,
2672,OCFC,808.45M
2673,OCLR,1.84B
2674,OCLS,
2675,OCN,649.70M
2676,OCNF,
2677,OCNW,
2678,OCR,
2679,ODC,260.38M
2680,ODFL,7.61B
2681,ODP,2.40B
2682,ODSY,
2683,OEH,
2684,OESX,51.23M
2685,OFC,3.16B
2686,OFG,590.66M
2687,OFI,
2688,OFIX,665.09M
2689,OFLX,461.16M
2690,OGE,6.91B
2691,OGXI,17.41M
2692,OHB,
2693,OHI,6.22B
2694,OI,3.16B
2695,OICO,
2696,OII,2.67B
2697,OIS,1.86B
2698,OKE,11.29B
2699,OKS,14.88B
2700,OKSB,521.00M
2701,OLN,5.10B
2702,OLP,423.39M
2703,OMC,20.01B
2704,OMCL,1.41B
2705,OME,576.63M
2706,OMER,472.92M
2707,OMEX,31.69M
2708,OMG,
2709,OMI,2.10B
2710,OMN,408.91M
2711,OMNI,
2712,OMPI,
2713,OMX,
2714,ONB,2.53B
2715,ONNN,
2716,ONSM,5.01M
2717,ONT,
2718,ONVI,28.17M
2719,ONXX,
2720,OPEN,
2721,OPK,4.91B
2722,OPLK,
2723,OPNT,16.84M
2724,OPOF,141.14M
2725,OPTC,
2726,OPTR,
2727,OPTT,16.81M
2728,OPTV,
2729,OPWV,
2730,OPXA,7.86M
2731,OPXT,
2732,ORA,2.81B
2733,ORB,
2734,ORBC,580.91M
2735,ORBT,17.31M
2736,ORCC,
2737,ORCD,
2738,ORCH,
2739,ORCL,172.54B
2740,OREX,63.89M
2741,ORI,5.36B
2742,ORIT,742.15M
2743,ORLY,24.90B
2744,ORN,274.86M
2745,ORXE,1.13M
2746,OSBC,320.67M
2747,OSCI,
2748,OSG,352.38M
2749,OSIP,
2750,OSIR,207.40M
2751,OSIS,1.48B
2752,OSK,5.09B
2753,OSTE,
2754,OSTK,473.02M
2755,OSUR,626.76M
2756,OTIX,
2757,OTTR,1.48B
2758,OUTD,
2759,OVRL,
2760,OVTI,
2761,OWW,
2762,OXGN,
2763,OXM,946.83M
2764,OXPS,
2765,OXY,50.64B
2766,OYOG,
2767,OZM,545.12M
2768,OZRK,6.68B
2769,PAA,20.49B
2770,PABK,20554.55
2771,PACR,
2772,PACW,6.67B
2773,PAET,
2774,PAG,4.44B
2775,PALM,
2776,PANC,5364
2777,PANL,113.48M
2778,PAR,110.39M
2779,PARD,89940
2780,PARL,
2781,PAS,
2782,PATK,1.18B
2783,PATR,
2784,PAY,2.18B
2785,PAYX,21.22B
2786,PBCI,
2787,PBCT,5.93B
2788,PBG,
2789,PBH,2.97B
2790,PBI,2.49B
2791,PBIB,58.78M
2792,PBIO,5.56M
2793,PBIP,128.44M
2794,PBNY,
2795,PBY,
2796,PCAR,24.15B
2797,PCBC,76.20M
2798,PCBK,582.23M
2799,PCC,
2800,PCCC,
2801,PCG,32.46B
2802,PCH,1.80B
2803,PCL,
2804,PCLN,80.80B
2805,PCP,
2806,PCS,
2807,PCTI,92.10M
2808,PCU,
2809,PCX,
2810,PCYC,
2811,PCYO,127.08M
2812,PDC,
2813,PDCO,4.20B
2814,PDE,
2815,PDEX,20.50M
2816,PDFS,698.82M
2817,PDGE,
2818,PDII,
2819,PDLI,375.78M
2820,PDMI,649756.94
2821,PDO,
2822,PDRT,
2823,PEB,2.08B
2824,PEBK,147.67M
2825,PEBO,591.96M
2826,PEET,
2827,PEG,22.00B
2828,PEGA,3.10B
2829,PEI,1.20B
2830,PEIX,336.76M
2831,PENN,1.17B
2832,PENX,
2833,PEP,154.35B
2834,PERF,31.76M
2835,PERY,343.74M
2836,PESI,36.47M
2837,PETD,
2838,PETM,
2839,PETS,429.16M
2840,PFBC,796.67M
2841,PFBI,208.15M
2842,PFBX,81.20M
2843,PFCB,
2844,PFE,204.02B
2845,PFFB,
2846,PFG,17.86B
2847,PFIN,30.39M
2848,PFS,1.70B
2849,PFSW,139.36M
2850,PFWD,
2851,PG,232.87B
2852,PGC,553.18M
2853,PGI,
2854,PGN,
2855,PGNX,743.94M
2856,PGR,22.37B
2857,PGTI,558.57M
2858,PGV,
2859,PH,20.51B
2860,PHC,
2861,PHH,664.30M
2862,PHHM,
2863,PHII.K,
2864,PHLI,152358.3
2865,PHM,6.80B
2866,PHMD.D,
2867,PHX,341.95M
2868,PICO,317.20M
2869,PII,5.49B
2870,PIKE,
2871,PINN,
2872,PIP,69.40M
2873,PIR,557.50M
2874,PJC,942.41M
2875,PKD,293.35M
2876,PKE,385.05M
2877,PKG,8.90B
2878,PKI,6.16B
2879,PKOH,549.13M
2880,PKT,
2881,PKY,1.08B
2882,PL,
2883,PLA,
2884,PLAB,766.98M
2885,PLBC,95.47M
2886,PLCE,1.81B
2887,PLCM,
2888,PLCS.F,
2889,PLD,26.57B
2890,PLFE,
2891,PLL,
2892,PLNR,
2893,PLPC,271.56M
2894,PLT,1.76B
2895,PLUG,200.30M
2896,PLUS,862.34M
2897,PLXS,1.93B
2898,PLXT,
2899,PM,160.82B
2900,PMAC.A,
2901,PMBC,177.13M
2902,PMC,809.54M
2903,PMCS,
2904,PMD,110.29M
2905,PMFG,
2906,PMI,
2907,PMT,1.13B
2908,PMTC,
2909,PMTI,
2910,PNBC,7091.7
2911,PNBK,57.41M
2912,PNC,61.53B
2913,PNCL,
2914,PNFP,3.21B
2915,PNK,913.33M
2916,PNM,2.80B
2917,PNNW,
2918,PNR,10.57B
2919,PNRA,5.28B
2920,PNRG,135.29M
2921,PNS,
2922,PNSN,
2923,PNW,8.76B
2924,PNX,
2925,PNY,
2926,PODD,2.60B
2927,POL,2.81B
2928,POM,
2929,PONE,
2930,POOL,4.81B
2931,POPE,304.03M
2932,POR,3.82B
2933,POSC,285500
2934,POWI,1.93B
2935,POWL,389.34M
2936,POWR,
2937,POZN,
2938,PPBI,1.12B
2939,PPCO,
2940,PPD,
2941,PPDI,
2942,PPG,26.32B
2943,PPHM,141.43M
2944,PPL,24.22B
2945,PPO,
2946,PPS,
2947,PQ,93.86M
2948,PRA,3.01B
2949,PRAA,1.95B
2950,PRCP,79.82M
2951,PRE,
2952,PRFT,659.45M
2953,PRGO,12.11B
2954,PRGS,1.43B
2955,PRGX,128.64M
2956,PRK,1.65B
2957,PRKR,28.82M
2958,PRLS,
2959,PRM,
2960,PRO,709.86M
2961,PROJ,
2962,PROV,150.13M
2963,PRPL,
2964,PRPX,
2965,PRS,
2966,PRSC,579.21M
2967,PRSP,
2968,PRST,
2969,PRTS,112.28M
2970,PRU,47.86B
2971,PRWT,
2972,PRX,
2973,PRXI,
2974,PRXL,3.37B
2975,PRXM,129273.51
2976,PSA,39.16B
2977,PSB,3.15B
2978,PSBC,22704.2
2979,PSE,
2980,PSEM,
2981,PSID,133181.19
2982,PSMT,2.69B
2983,PSS,
2984,PSSI,
2985,PSUN,
2986,PSYS,
2987,PTC,6.28B
2988,PTEC,
2989,PTEK,
2990,PTEN,4.02B
2991,PTIE,27.46M
2992,PTIX,41.54M
2993,PTN,53.37M
2994,PTP,
2995,PTRY,
2996,PTSI,123.29M
2997,PTSX,3.95M
2998,PTV,
2999,PULB,
3000,PURE,55.42M
3001,PVA,
3002,PVFC,
3003,PVG,2.03B
3004,PVH,7.16B
3005,PVR,
3006,PVSA,
3007,PVSP,377800.5
3008,PVSW,
3009,PVTB,4.55B
3010,PW,12.36M
3011,PWAV,
3012,PWER,
3013,PWOD,232.44M
3014,PWR,5.63B
3015,PWX,
3016,PX,33.55B
3017,PXD,32.64B
3018,PXG,
3019,PXLW,117.03M
3020,PXP,
3021,PYDS,20.93M
3022,PZN,162.45M
3023,PZZA,3.17B
3024,PZZI,
3025,Q,18.09B
3026,QADI,
3027,QBAK,8.03M
3028,QBC,
3029,QCCO,14.73M
3030,QCOM,83.39B
3031,QCOR,
3032,QCRH,588.46M
3033,QDEL,681.91M
3034,QDHC,
3035,QELP,
3036,QEPC,72.73M
3037,QGLY,
3038,QLGC,
3039,QLTY,
3040,QNGP,
3041,QPSA,
3042,QRCP,
3043,QSFT,
3044,QSII,972.77M
3045,QTM,249.62M
3046,QTWW,
3047,QUIK,113.21M
3048,QUIX,
3049,R,4.13B
3050,RAD,6.21B
3051,RADS,
3052,RAE,
3053,RAH,
3054,RAI,86.60B
3055,RAIL,181.05M
3056,RAME,
3057,RAS,347.51M
3058,RAVN,1.05B
3059,RAX,
3060,RBC,3.34B
3061,RBCA.A,
3062,RBCN,14.76M
3063,RBI,
3064,RBN,
3065,RBNF,
3066,RBPA.A,
3067,RCII,435.82M
3068,RCKB,
3069,RCKY,82.06M
3070,RCL,20.43B
3071,RCMT,72.50M
3072,RCNI,
3073,RCRC,
3074,RDC,2.19B
3075,RDEA,
3076,RDEN,
3077,RDI,377.08M
3078,RDK,
3079,RDN,4.08B
3080,RDNT,288.10M
3081,RE,9.62B
3082,RECN,502.32M
3083,REED,55.63M
3084,REFR,43.28M
3085,REG,7.32B
3086,REGN,39.15B
3087,REIS,238.45M
3088,RELL,79.76M
