,tickers,caps
3089,RELV,10.42M
3090,RENT,
3091,RES,4.47B
3092,REV,1.84B
3093,REVU,
3094,REXI,
3095,REXX,65.92M
3096,RF,18.69B
3097,RFIL,13.25M
3098,RFMD,
3099,RFMI,
3100,RGA,8.30B
3101,RGC,3.34B
3102,RGCI,
3103,RGCO,122.66M
3104,RGDX,
3105,RGEN,1.05B
3106,RGLD,4.57B
3107,RGN,
3108,RGNC,
3109,RGR,942.86M
3110,RGS,582.78M
3111,RHB,
3112,RHI,6.21B
3113,RHIE,
3114,RHT,14.73B
3115,RICK,168.12M
3116,RIGL,236.46M
3117,RIMG,
3118,RISK,
3119,RIV,
3120,RJET,
3121,RJF,11.21B
3122,RKT,
3123,RL,6.44B
3124,RLH,168.49M
3125,RLI,2.61B
3126,RLRN,
3127,RMBS,1.40B
3128,RMCF,66.91M
3129,RMD,10.24B
3130,RMIX,
3131,RMKR,
3132,RMTI,309.16M
3133,RMTR,
3134,RMX,
3135,RNIN,
3136,RNN,59.32M
3137,RNOW,
3138,RNR,5.91B
3139,RNST,1.82B
3140,RNWK,186.32M
3141,ROAC,
3142,ROC,
3143,ROCK,1.28B
3144,ROCM,
3145,RODM,
3146,ROG,1.42B
3147,ROHI,
3148,ROIA.K,
3149,ROK,19.54B
3150,ROL,8.04B
3151,ROLL,2.22B
3152,ROMA,
3153,ROME,
3154,ROP,21.02B
3155,ROSE,
3156,ROST,27.02B
3157,ROVI,
3158,ROX,123.93M
3159,ROYL,13.69M
3160,RPC,
3161,RPFG,6.04
3162,RPM,7.09B
3163,RPRX,31.02M
3164,RPT,1.28B
3165,RPTP,
3166,RRC,7.62B
3167,RRD,1.23B
3168,RRGB,614.56M
3169,RRI,
3170,RRR,2.71B
3171,RS,6.29B
3172,RSC,
3173,RSCR,
3174,RSG,20.62B
3175,RSH,
3176,RSO,263.24M
3177,RSOL,
3178,RST,171.66M
3179,RSTI,
3180,RSYS,147.71M
3181,RT,114.88M
3182,RTEC,672.97M
3183,RTI,
3184,RTIX,205.00M
3185,RTK,63.78M
3186,RTN,44.77B
3187,RTYF.Z,
3188,RUBO,
3189,RUE,
3190,RURL,
3191,RUSH.A,
3192,RUTH,
3193,RVBD,
3194,RVEP,
3195,RVI,
3196,RVP,32.03M
3197,RVSB,168.68M
3198,RWC,75.58M
3199,RWT,1.29B
3200,RX,
3201,RXII,4.62M
3202,RYL,
3203,RYN,3.48B
3204,RZ,
3205,S,37.08B
3206,SAAS,
3207,SABA,
3208,SAFM,2.16B
3209,SAFT,1.11B
3210,SAH,1.07B
3211,SAI,
3212,SAIA,1.22B
3213,SALM,178.18M
3214,SAM,2.11B
3215,SAMB,
3216,SANM,3.01B
3217,SAPE,
3218,SASR,1.03B
3219,SATC,
3220,SATS,5.19B
3221,SAVB,
3222,SBAC,13.46B
3223,SBCF,891.19M
3224,SBGI,3.31B
3225,SBH,3.25B
3226,SBIB,
3227,SBKC,
3228,SBNY,8.55B
3229,SBP,
3230,SBSA,
3231,SBSI,1.02B
3232,SBUX,83.58B
3233,SBX,
3234,SCBT,
3235,SCG,9.38B
3236,SCHL,1.61B
3237,SCHN,729.44M
3238,SCHS,3.22M
3239,SCHW,55.08B
3240,SCI,5.90B
3241,SCIL,12.48M
3242,SCKT,23.93M
3243,SCL,1.75B
3244,SCLD,
3245,SCLN,497.77M
3246,SCMF,
3247,SCMP,505.25M
3248,SCMR,
3249,SCON,4.73M
3250,SCOR,946.80M
3251,SCS,1.89B
3252,SCSC,1.08B
3253,SCSS,996.42M
3254,SCVL,466.45M
3255,SCX,78.00M
3256,SD,407.39M
3257,SDBT,
3258,SDIX,
3259,SDNA,
3260,SDXC,
3261,SE,29.53B
3262,SEAC,87.67M
3263,SEB,4.53B
3264,SEE,9.24B
3265,SEH,
3266,SEIC,8.03B
3267,SEM,1.68B
3268,SENE.A,
3269,SENO,
3270,SEP,13.93B
3271,SF,3.67B
3272,SFD,
3273,SFE,259.05M
3274,SFG,
3275,SFI,
3276,SFL,1.36B
3277,SFLY,1.62B
3278,SFN,
3279,SFNC,1.88B
3280,SFSF,
3281,SFY,
3282,SGA,289.25M
3283,SGC,247.29M
3284,SGEN,9.29B
3285,SGI,
3286,SGK,
3287,SGMA,18.25M
3288,SGMO,282.49M
3289,SGMS,1.80B
3290,SGU,530.93M
3291,SGY,36.25M
3292,SHAW,
3293,SHBI,219.34M
3294,SHEN,1.42B
3295,SHFL,
3296,SHLD,807.03M
3297,SHLM,991.00M
3298,SHLO,261.69M
3299,SHO,3.28B
3300,SHOO,2.20B
3301,SHOR,467.14M
3302,SHS,
3303,SHW,28.67B
3304,SIAL,
3305,SIF,50.06M
3306,SIG,5.14B
3307,SIGA,166.65M
3308,SIGI,2.52B
3309,SIGM,245.84M
3310,SII,
3311,SIMG,
3312,SIRI,23.29B
3313,SIRO,
3314,SIVB,9.65B
3315,SIXF.Q,
3316,SJI,2.62B
3317,SJM,15.83B
3318,SJW,995.18M
3319,SKH,
3320,SKS,
3321,SKT,3.21B
3322,SKX,4.06B
3323,SKY,98.17M
3324,SKYT,
3325,SKYW,1.85B
3326,SLAB,3.02B
3327,SLB,112.22B
3328,SLE,
3329,SLG,11.19B
3330,SLGN,3.50B
3331,SLH,
3332,SLI,
3333,SLM,5.25B
3334,SLP,174.02M
3335,SLRY,
3336,SLTC,
3337,SLTM,
3338,SLXP,
3339,SM,2.34B
3340,SMA,
3341,SMBL,
3342,SMCI,1.31B
3343,SMG,5.62B
3344,SMHG,
3345,SMID,30.25M
3346,SMMF,263.03M
3347,SMMX,
3348,SMOD,
3349,SMP,1.11B
3350,SMRT,170.71M
3351,SMSC,
3352,SMSI,16.27M
3353,SMTB,
3354,SMTC,2.29B
3355,SMTS,
3356,SNA,10.00B
3357,SNAK,121.76M
3358,SNBC,500.49M
3359,SNCR,1.45B
3360,SNDK,
3361,SNFC.A,
3362,SNGX,8.51M
3363,SNH,
3364,SNHY,1.02B
3365,SNI,9.82B
3366,SNIC,
3367,SNMX,52.20M
3368,SNPS,10.61B
3369,SNS,
3370,SNSS,88.73M
3371,SNST.A,
3372,SNT,
3373,SNTA,
3374,SNTS,
3375,SNV,5.18B
3376,SNWL,
3377,SNX,4.72B
3378,SO,46.84B
3379,SOA,
3380,SOFO,21.07M
3381,SOLR,
3382,SOMX,
3383,SON,5.35B
3384,SONA,205.28M
3385,SONC,1.17B
3386,SONE,
3387,SONO,
3388,SONS,295.23M
3389,SPA,234.83M
3390,SPAN,57.44M
3391,SPAR,256.30M
3392,SPCH.A,
3393,SPCH.B,
3394,SPDE,124860
3395,SPEC,
3396,SPEX,6.12M
3397,SPF,
3398,SPG,56.91B
3399,SPH,1.67B
3400,SPHC,
3401,SPIR,128898.01
3402,SPLS,6.06B
3403,SPN,2.49B
3404,SPNC,1.15B
3405,SPPI,468.68M
3406,SPPR,
3407,SPR,7.07B
3408,SPRO,
3409,SPRT,39.98M
3410,SPSN,
3411,SPTN,1.45B
3412,SPW,
3413,SPWR.A,
3414,SQNM,
3415,SR,2.92B
3416,SRCE,1.21B
3417,SRCL,7.27B
3418,SRDX,329.00M
3419,SRE,26.50B
3420,SRI,484.17M
3421,SRSL,
3422,SRT,133.84M
3423,SRX,
3424,SRZ,
3425,SSD,2.10B
3426,SSI,71.72M
3427,SSP,1.74B
3428,SSS,
3429,SSTI,
3430,SSY,15.96M
3431,SSYS,1.12B
3432,STAA,406.09M
3433,STAN,
3434,STBA,1.30B
3435,STBC,
3436,STC,1.05B
3437,STE,5.82B
3438,STEC,
3439,STEI,
3440,STEL,
3441,STEM,
3442,STFC,1.09B
3443,STI,29.29B
3444,STJ,
3445,STKR,7.04M
3446,STL,3.39B
3447,STLD,9.06B
3448,STLY,12.68M
3449,STMP,2.24B
3450,STNR,
3451,STON,379.49M
3452,STR,
3453,STRA,839.19M
3454,STRC,
3455,STRI,3.75M
3456,STRL,238.77M
3457,STRM,26.91M
3458,STRN,
3459,STRS,245.77M
3460,STRT,106.29M
3461,STS,308.97M
3462,STSA,
3463,STST,
3464,STT,30.81B
3465,STU,
3466,STWD,5.45B
3467,STX,13.91B
3468,STXS,14.01M
3469,STXX,
3470,STZ,31.63B
3471,SUBK,
3472,SUF,
3473,SUG,
3474,SUI,5.91B
3475,SUN,3.14B
3476,SUNH,
3477,SUP,585.24M
3478,SUPG,
3479,SUPR,
3480,SUPX,
3481,SUR,
3482,SURG,
3483,SURW,
3484,SUSQ,
3485,SUSS,
3486,SVBI,87.15M
3487,SVLF,
3488,SVNT,1.09B
3489,SVR,
3490,SVT,23.26M
3491,SVU,1.05B
3492,SVVS,
3493,SWC,2.07B
3494,SWHC,
3495,SWI,
3496,SWK,19.32B
3497,SWKS,17.82B
3498,SWM,1.26B
3499,SWN,4.24B
3500,SWS,
3501,SWSI,
3502,SWWC,
3503,SWX,3.95B
3504,SWY,
3505,SXE,184.91M
3506,SXI,1.22B
3507,SXL,8.52B
3508,SXT,3.52B
3509,SY,
3510,SYBT,1.02B
3511,SYK,47.11B
3512,SYKE,1.20B
3513,SYMC,17.82B
3514,SYMD,
3515,SYMM,
3516,SYMS,
3517,SYMX,80.06M
3518,SYNA,2.08B
3519,SYNL,98.77M
3520,SYNM,
3521,SYNO,
3522,SYNT,1.57B
3523,SYPR,17.25M
3524,SYX,294.94M
3525,SYY,28.28B
3526,T,254.65B
3527,TA,285.56M
3528,TACT,52.42M
3529,TAL,6.81B
3530,TAMB,
3531,TAP,21.84B
3532,TASR,1.39B
3533,TAST,587.00M
3534,TAXI,
3535,TAYC,
3536,TAYD,49.61M
3537,TBAC,
3538,TBBK,292.64M
3539,TBHS,
3540,TBI,1.08B
3541,TBIO,16.86M
3542,TBL,
3543,TBSI,
3544,TBUS,
3545,TCB,2.95B
3546,TCBI,4.35B
3547,TCBK,849.39M
3548,TCHC,
3549,TCI,179.28M
3550,TCLP,
3551,TCO,4.08B
3552,TDC,4.04B
3553,TDG,13.20B
3554,TDS,3.51B
3555,TDSC,
3556,TDW,64.95M
3557,TDY,4.81B
3558,TE,
3559,TEAM,6.65B
3560,TEC,
3561,TECD,3.07B
3562,TECH,3.93B
3563,TECU.A,
3564,TEG,
3565,TELK,
3566,TEN,3.57B
3567,TER,5.86B
3568,TESO,389.79M
3569,TESS,115.77M
3570,TEX,3.39B
3571,TFCO,
3572,TFSL,4.83B
3573,TFX,7.93B
3574,TG,736.76M
3575,TGAL,
3576,TGC,3.72M
3577,TGE,
3578,TGEN,78.20M
3579,TGH,982.42M
3580,TGI,1.33B
3581,TGIC,
3582,TGIS,
3583,TGLO,485632.41
3584,TGP,1.48B
3585,TGT,36.95B
3586,TGX,
3587,THC,1.93B
3588,THFF,572.09M
3589,THG,3.84B
3590,THLD,47.17M
3591,THMD,
3592,THO,5.82B
3593,THOR,
3594,THQI,
3595,THRX,
3596,THS,4.73B
3597,TIBB,
3598,TIBX,
3599,TIE,
3600,TIER,863.61M
3601,TIF,10.73B
3602,TIGR,854496
3603,TIII,
3604,TIN,
3605,TIS,303.11M
3606,TISI,1.02B
3607,TITN,291.75M
3608,TIV,
3609,TIVO,2.36B
3610,TIXC,26.02M
3611,TJX,50.32B
3612,TK,871.01M
3613,TKLC,
3614,TKOI,19.20M
3615,TKR,3.45B
3616,TLAB,
3617,TLB,
3618,TLCR,
3619,TLEO,
3620,TLF,72.74M
3621,TLGD,
3622,TLP,700.83M
3623,TLR,
3624,TLX,
3625,TMCV,10040
3626,TMH,
3627,TMK,9.15B
3628,TMNG.D,
3629,TMO,62.60B
3630,TMP,1.35B
3631,TMR,
3632,TMRK,
3633,TNB,
3634,TNC,1.26B
3635,TNDM,75.07M
3636,TNH,1.93B
3637,TNL,
3638,TNS,
3639,TO,
3640,TOD,
3641,TOF,
3642,TOL,5.11B
3643,TOMO,
3644,TONE,
3645,TOO,786.82M
3646,TORM,24.61M
3647,TOWN,2.04B
3648,TPC,1.47B
3649,TPGI,
3650,TPUT,
3651,TPX,2.63B
3652,TQNT,
3653,TR,2.37B
3654,TRA,
3655,TRAC,4.10M
3656,TRAD,
3657,TRAK,
3658,TRBN,
3659,TRBR,
3660,TRC,503.93M
3661,TRCI,
3662,TRCR,
3663,TREE,1.33B
3664,TREX,2.05B
3665,TRGL,
3666,TRGT,
3667,TRH,
3668,TRID,
3669,TRK,893.86M
3670,TRLG,
3671,TRMA,
3672,TRMB,7.82B
3673,TRMK,2.32B
3674,TRMS,
3675,TRN,4.29B
3676,TROW,17.31B
3677,TRR,355.39M
3678,TRS,1.02B
3679,TRST,814.12M
3680,TRT,13.98M
3681,TRV,34.11B
3682,TRW,
3683,TRXI,
3684,TSBK,151.23M
3685,TSCM,
3686,TSCO,9.47B
3687,TSFG,
3688,TSH,
3689,TSN,23.96B
3690,TSO,10.12B
3691,TSON,
3692,TSPT,
3693,TSRA,2.14B
3694,TSRI,10.89M
3695,TSS,10.00B
3696,TSTF,
3697,TSTR,
3698,TSTY,
3699,TSYS,
3700,TTC,6.54B
3701,TTEC,1.39B
3702,TTEK,2.43B
3703,TTES,
3704,TTGT,257.35M
3705,TTI,426.35M
3706,TTMI,1.68B
3707,TTWO,5.40B
3708,TUC,
3709,TUES,175.87M
3710,TUNE,
3711,TUP,2.96B
3712,TUTR,
3713,TVL,
3714,TW,
3715,TWC,
3716,TWER,1.49M
3717,TWGP,
3718,TWI,733.00M
3719,TWIN,224.62M
3720,TWLL,
3721,TWMC,101.12M
3722,TWPG,
3723,TWTC,
3724,TWX,74.48B
3725,TXCC,
3726,TXCO,
3727,TXI,
3728,TXN,76.13B
3729,TXRH,3.40B
3730,TXT,13.21B
3731,TYL,5.65B
3732,TYPE,846.93M
3733,TZOO,128.44M
3734,UA,8.66B
3735,UACL,
3736,UAHC,6.88M
3737,UAM,582.65M
3738,UAUA,
3739,UBA,833.58M
3740,UBCP,62.31M
3741,UBET,
3742,UBFO,132.80M
3743,UBNK,921.79M
3744,UBP,645.83M
3745,UBSH,1.62B
3746,UBSI,3.65B
3747,UCBH,
3748,UCBI,2.06B
3749,UCFC,414.57M
3750,UCTT,399.32M
3751,UDR,9.51B
3752,UDRL,
3753,UDW,
3754,UEC,199.89M
3755,UEIC,1.06B
3756,UFCS,1.05B
3757,UFI,510.15M
3758,UFPI,2.13B
3759,UFPT,175.99M
3760,UFS,2.49B
3761,UG,68.91M
3762,UGI,8.21B
3763,UGNE,
3764,UHAL,7.47B
3765,UHS,11.92B
3766,UHT,863.61M
3767,UIL,
3768,UIS,676.13M
3769,ULBI,84.50M
3770,ULGX,31923
3771,ULTA,17.12B
3772,ULTI,5.77B
3773,ULU,
3774,UMBF,3.92B
3775,UMH,409.97M
3776,UMPQ,4.16B
3777,UNAM,53.07M
3778,UNB,185.81M
3779,UNCA,
3780,UNDT,198.34M
3781,UNF,2.66B
3782,UNFI,2.24B
3783,UNFY,
3784,UNH,149.92B
3785,UNM,11.15B
3786,UNP,89.37B
3787,UNS,
3788,UNT,1.34B
3789,UNTD,
3790,UNTY,178.11M
3791,UPFC,
3792,UPG,
3793,UPI,
3794,UPL,
3795,UPS,92.79B
3796,UQM,24.75M
3797,URBN,3.19B
3798,URI,10.63B
3799,URRE,46.21M
3800,URS,
3801,USAK,75.63M
3802,USAP,115.91M
3803,USAT,167.36M
3804,USB,93.13B
3805,USBI,
3806,USEG,4.62M
3807,USG,4.79B
3808,USHS,
3809,USLM,424.89M
3810,USM,3.75B
3811,USMO,
3812,USNA,1.46B
3813,USPH,927.81M
3814,USTR,
3815,USU,
3816,UTEK,775.08M
3817,UTHR,7.13B
3818,UTI,83.73M
3819,UTIW,
3820,UTK,
3821,UTL,620.59M
3822,UTMD,235.40M
3823,UTR,
3824,UTSI,63.56M
3825,UTX,90.38B
3826,UUU,7.05M
3827,UVE,912.82M
3828,UVSP,768.42M
3829,UVV,1.71B
3830,UWBK,
3831,UWN,37.60M
3832,UXG,
3833,V,203.27B
3834,VAL,8.82B
3835,VALU,173.51M
3836,VAR,7.81B
3837,VARI,
3838,VASC,981.85M
3839,VCBI,
3840,VCGH,
3841,VCI,
3842,VCLK,
3843,VCST,162203.59
3844,VDSI,532.89M
3845,VECO,1.08B
3846,VETS,
3847,VEXP,
3848,VFC,21.77B
3849,VG,1.35B
3850,VGR,2.89B
3851,VGZ,111.48M
3852,VHC,136.05M
3853,VHI,1.15B
3854,VIA.B,
3855,VIAP,102790
3856,VICL,24.97M
3857,VICR,586.71M
3858,VIDE,6.48M
3859,VIFL,
3860,VII,4.32M
3861,VION.Q,
3862,VIRC,63.75M
3863,VIRL,
3864,VIST,
3865,VITA,
3866,VITC,
3867,VIVO,538.08M
3868,VLCM,
3869,VLGE.A,
3870,VLNC,
3871,VLO,29.64B
3872,VLTR,
3873,VLY,3.27B
3874,VMC,15.82B
3875,VMED,
3876,VMI,3.23B
3877,VMW,37.25B
3878,VNBC,
3879,VNDA,659.52M
3880,VNO,20.76B
3881,VOCS,
3882,VOL,
3883,VOLC,
3884,VOXX,105.10M
3885,VPFG,
3886,VPHM,
3887,VPS,
3888,VQ,
3889,VR,4.62B
3890,VRAD,
3891,VRAZ,
3892,VRMQ,
3893,VRNM,
3894,VRS,284.41M
3895,VRSK,14.22B
3896,VRSN,8.48B
3897,VRTB,6.25M
3898,VRTS,652.98M
3899,VRTU,853.77M
3900,VRTX,21.93B
3901,VRUS,
3902,VRX,5.58B
3903,VSAT,3.87B
3904,VSCI,
3905,VSCP,
3906,VSEA,
3907,VSEC,440.77M
3908,VSH,2.36B
3909,VSI,510.80M
3910,VSNT,
3911,VSR,9.89M
3912,VSUQ,
3913,VTAL,
3914,VTIV,
3915,VTR,22.04B
3916,VTRO,
3917,VVC,4.53B
3918,VVI,959.51M
3919,VVTV,
3920,VVUS,114.28M
3921,VZ,200.55B
3922,WAB,7.82B
3923,WABC,1.50B
3924,WAC,134.39M
3925,WAG,
3926,WAIN,
3927,WAL,5.44B
3928,WASH,954.65M
3929,WAT,12.40B
3930,WAVE,
3931,WAVX,
3932,WBC,6.30B
3933,WBCO,
3934,WBMD,1.88B
3935,WBS,5.13B
3936,WBSN,
3937,WCAA,
3938,WCBO,
3939,WCC,3.54B
3940,WCG,6.09B
3941,WCN,14.62B
3942,WDC,21.58B
3943,WDFC,1.56B
3944,WDR,1.54B
3945,WEBM,
3946,WEC,18.16B
3947,WEDC,
3948,WEL,
3949,WEN,3.48B
3950,WERN,2.01B
3951,WES,9.29B
3952,WEST,106996.8
3953,WEX,4.76B
3954,WEYS,294.24M
3955,WFC,291.39B
3956,WFD,
3957,WFMI,
3958,WFR,
3959,WFSL,
3960,WGA,
3961,WGAT,
3962,WGL,4.24B
3963,WGNR,170911
3964,WGO,1.08B
3965,WGOV,
3966,WHG,476.96M
3967,WHI,
3968,WHLM,40.57M
3969,WHR,13.19B
3970,WIBC,
3971,WIN,677.60M
3972,WINA,462.90M
3973,WINN,
3974,WIRE,991.83M
3975,WITM,
3976,WL,
3977,WLB,324.79M
3978,WLDN,232.10M
3979,WLFC,168.97M
3980,WLK,7.95B
3981,WLL,3.12B
3982,WLP,
3983,WLSE,
3984,WLT,
3985,WM,31.86B
3986,WMAR,228.50M
3987,WMB,21.18B
3988,WMCO,
3989,WMG,
3990,WMGI,2.78B
3991,WMK,1.65B
3992,WMS,1.23B
3993,WMT,213.19B
3994,WMZ,
3995,WNC,1.26B
3996,WNEA,
3997,WNI,
3998,WNR,4.02B
3999,WOLF,
4000,WOOF,7.43B
4001,WOR,3.17B
4002,WPC,6.73B
4003,WPCS,4.53M
4004,WPI,
4005,WPO,
4006,WPP,
4007,WPZ,23.85B
4008,WR,7.52B
4009,WRB,8.55B
4010,WRC,
4011,WRE,2.45B
4012,WRES,
4013,WRI,4.58B
4014,WRLD,465.35M
4015,WRLS,
4016,WSBC,1.80B
4017,WSBF,519.21M
4018,WSC,
4019,WSCI,8.58M
4020,WSFS,1.45B
4021,WSM,4.22B
4022,WSO,4.98B
4023,WST,6.08B
4024,WSTG,78.78M
4025,WSTL,47.92M
4026,WTBA,372.76M
4027,WTFC,3.91B
4028,WTI,380.64M
4029,WTM,4.16B
4030,WTNY,
4031,WTR,5.36B
4032,WTS,2.13B
4033,WTSL.A,
4034,WTT,32.20M
4035,WTW,804.83M
4036,WU,9.54B
4037,WVVI,39.51M
4038,WWE,1.69B
4039,WWON,
4040,WWVY,
4041,WWW,2.34B
4042,WWWW,
4043,WXCO,
4044,WXS,
4045,WY,25.09B
4046,WYN,9.14B
4047,WYNN,9.74B
4048,WYY,61.22M
4049,WZE,
4050,X,6.88B
4051,XATA,
4052,XCO,180.01M
4053,XCR,
4054,XEC,12.56B
4055,XEL,21.33B
4056,XETA,
4057,XIDE,
4058,XJT,
4059,XL,11.00B
4060,XLNX,14.95B
4061,XNN,
4062,XNPT,
4063,XOM,339.14B
4064,XOMA,31.81M
4065,XPL,31.38M
4066,XPO,5.45B
4067,XPRT,
4068,XRAY,14.46B
4069,XRIT,
4070,XRM,85.46M
4071,XRX,7.55B
4072,XTEX,
4073,XTO,
4074,XTXI,
4075,XXIA,1.60B
4076,Y,9.82B
4077,YAVY,
4078,YDNT,
4079,YHOO,43.23B
4080,YORW,447.51M
4081,YRCW,427.66M
4082,YSI,
4083,YUM,24.28B
4084,ZANE,
4085,ZBB,
4086,ZBRA,4.54B
4087,ZEP,
4088,ZEUS,276.16M
4089,ZGEN,
4090,ZHNE,
4091,ZIGO,
4092,ZILG,
4093,ZINC,
4094,ZION,9.07B
4095,ZIOP,895.20M
4096,ZIPR,
4097,ZIXI,269.88M
4098,ZLC,
4099,ZMH,
4100,ZN,53.43M
4101,ZNT,
4102,ZOLL,
4103,ZOLT,
4104,ZOOM,30080
4105,ZQK,
4106,ZRAN,
4107,ZTHO,
4108,ZUMZ,504.16M
4109,ZZ,
