,sentiment,caps,logcaps,Financials,Consumer Discretionary,Industrials,Information Technology,Health Care,Energy,Consumer Staples,Utilities,Materials,Telecommunications Services
A,1,16830000000.0,23.5464288451,0,0,0,0,1,0,0,0,0,0
AAL,-1,20780000000.0,23.7572568226,0,0,1,0,0,0,0,0,0,0
AAP,1,11300000000.0,23.1480685627,0,1,0,0,0,0,0,0,0,0
AAPL,1,7.2922e+11,27.3152413067,0,0,0,1,0,0,0,0,0,0
ABBV,1,1.0467e+11,25.3740783808,0,0,0,0,1,0,0,0,0,0
ABC,2,19300000000.0,23.6833709329,0,0,0,0,1,0,0,0,0,0
ABT,0,77410000000.0,25.0723818082,0,0,0,0,1,0,0,0,0,0
ADBE,-2,60000000000.0,24.8176103992,0,0,0,1,0,0,0,0,0,0
ADI,-1,25870000000.0,23.9763498331,0,0,0,1,0,0,0,0,0,0
ADM,1,25510000000.0,23.9623363691,0,0,0,0,0,0,1,0,0,0
ADP,-1,46670000000.0,24.5663673969,0,0,0,1,0,0,0,0,0,0
ADS,1,13730000000.0,23.3428490567,0,0,0,1,0,0,0,0,0,0
ADSK,1,18990000000.0,23.6671783618,0,0,0,1,0,0,0,0,0,0
AEP,1,32350000000.0,24.1998798579,0,0,0,0,0,0,0,1,0,0
AES,-1,7250000000.0,22.7042673058,0,0,0,0,0,0,0,1,0,0
AET,-1,46410000000.0,24.5607807902,0,0,0,0,1,0,0,0,0,0
AFL,-1,28840000000.0,24.0850291494,1,0,0,0,0,0,0,0,0,0
AGN,1,80270000000.0,25.1086617891,0,0,0,0,1,0,0,0,0,0
AIG,-1,61590000000.0,24.8437653566,1,0,0,0,0,0,0,0,0,0
AIZ,0,5540000000.0,22.4352603377,1,0,0,0,0,0,0,0,0,0
AJG,-1,10150000000.0,23.0407395424,1,0,0,0,0,0,0,0,0,0
AKAM,1,11020000000.0,23.1229776407,0,0,0,1,0,0,0,0,0,0
ALB,-1,11700000000.0,23.1828546788,0,0,0,0,0,0,0,0,1,0
ALK,0,11670000000.0,23.1802872832,0,0,1,0,0,0,0,0,0,0
ALL,1,30010000000.0,24.1247964964,1,0,0,0,0,0,0,0,0,0
ALXN,-1,27310000000.0,24.0305187724,0,0,0,0,1,0,0,0,0,0
AMAT,-1,41330000000.0,24.4448544655,0,0,0,1,0,0,0,0,0,0
AME,1,12280000000.0,23.2312377597,0,0,1,0,0,0,0,0,0,0
AMG,0,9320000000.0,22.9554284656,1,0,0,0,0,0,0,0,0,0
AMGN,-1,1.3265e+11,25.6109799175,0,0,0,0,1,0,0,0,0,0
AMP,1,20400000000.0,23.7388007378,1,0,0,0,0,0,0,0,0,0
AMT,0,48710000000.0,24.6091501848,0,0,0,0,0,0,0,0,0,0
AMZN,-1,4.068e+11,26.7315875011,0,1,0,0,0,0,0,0,0,0
AN,1,4520000000.0,22.2317778308,0,1,0,0,0,0,0,0,0,0
ANTM,1,43670000000.0,24.4999272044,0,0,0,0,1,0,0,0,0,0
AON,1,31100000000.0,24.1604736561,1,0,0,0,0,0,0,0,0,0
APA,1,19110000000.0,23.6734775952,0,0,0,0,0,1,0,0,0,0
APC,-1,34550000000.0,24.2656733872,0,0,0,0,0,1,0,0,0,0
APD,-1,29630000000.0,24.1120531985,0,0,0,0,0,0,0,0,1,0
APH,-1,21830000000.0,23.8065510075,0,0,0,1,0,0,0,0,0,0
ATVI,1,36900000000.0,24.331477388,0,0,0,1,0,0,0,0,0,0
AVB,0,24530000000.0,23.9231626952,0,0,0,0,0,0,0,0,0,0
AVGO,1,89520000000.0,25.217727901,0,0,0,1,0,0,0,0,0,0
AVY,1,7040000000.0,22.6748740071,0,0,0,0,0,0,0,0,1,0
AWK,1,13550000000.0,23.3296523843,0,0,0,0,0,0,0,1,0,0
AXP,1,71820000000.0,24.9974288257,1,0,0,0,0,0,0,0,0,0
AYI,-1,9010000000.0,22.9216009086,0,0,1,0,0,0,0,0,0,0
AZO,1,20760000000.0,23.7562938952,0,1,0,0,0,0,0,0,0,0
BA,1,1.0947e+11,25.4189163761,0,0,1,0,0,0,0,0,0,0
BAC,0,2.6628e+11,26.3078142237,1,0,0,0,0,0,0,0,0,0
BAX,-1,28030000000.0,24.0565412021,0,0,0,0,1,0,0,0,0,0
BBBY,-1,5800000000.0,22.4811237545,0,1,0,0,0,0,0,0,0,0
BBT,-1,38420000000.0,24.3718439943,1,0,0,0,0,0,0,0,0,0
BBY,1,13900000000.0,23.3551546771,0,1,0,0,0,0,0,0,0,0
BCR,-1,17950000000.0,23.6108559519,0,0,0,0,1,0,0,0,0,0
BDX,1,38940000000.0,24.3852878369,0,0,0,0,1,0,0,0,0,0
BF.B,0,24020000000.0,23.9021526536,0,0,0,0,0,0,1,0,0,0
BHI,1,63160000000.0,24.8689370263,0,0,0,0,0,1,0,0,0,0
BIIB,-1,50070000000.0,24.6366878633,0,0,0,0,1,0,0,0,0,0
BK,-1,62520000000.0,24.8587523425,1,0,0,0,0,0,0,0,0,0
BLK,-1,12960000000.0,23.2851335279,1,0,0,0,0,0,0,0,0,0
BLL,1,94830000000.0,25.2753516518,0,0,0,0,0,0,0,0,1,0
BMY,-1,33310000000.0,24.2291234892,0,0,0,0,1,0,0,0,0,0
BRK.B,0,9150000000.0,22.9370197162,1,0,0,0,0,0,0,0,0,0
BSX,-1,,,0,0,0,0,1,0,0,0,0,0
BWA,1,19990000000.0,23.7184979855,0,1,0,0,0,0,0,0,0,0
BXP,1,1.7023e+11,25.8604163008,0,0,0,0,0,0,0,0,0,0
C,-1,17950000000.0,23.6108559519,1,0,0,0,0,0,0,0,0,0
CAG,-1,53870000000.0,24.7098395736,0,0,0,0,0,0,1,0,0,0
CAT,2,63970000000.0,24.8816800604,0,0,1,0,0,0,0,0,0,0
CB,-1,11790000000.0,23.1905175515,1,0,0,0,0,0,0,0,0,0
CBG,0,6530000000.0,22.5996727802,0,0,0,0,0,0,0,0,0,0
CBOE,0,27850000000.0,24.0500988033,1,0,0,0,0,0,0,0,0,0
CBS,0,32320000000.0,24.1989520706,0,1,0,0,0,0,0,0,0,0
CCI,1,41370000000.0,24.4458218174,0,0,0,0,0,0,0,0,0,0
CCL,-1,97000000000.0,25.2979768154,0,1,0,0,0,0,0,0,0,0
CELG,1,,,0,0,0,0,1,0,0,0,0,0
CERN,1,18160000000.0,23.6224872101,0,0,0,0,1,0,0,0,0,0
CF,1,6690000000.0,22.6238797111,0,0,0,0,0,0,0,0,1,0
CFG,0,18930000000.0,23.6640138022,1,0,0,0,0,0,0,0,0,0
CHD,1,12670000000.0,23.2625028313,0,0,0,0,0,0,1,0,0,0
CHK,-1,4640000000.0,22.2579802032,0,0,0,0,0,1,0,0,0,0
CHRW,1,11100000000.0,23.1302109453,0,0,1,0,0,0,0,0,0,0
CHTR,0,87290000000.0,25.1925017457,0,1,0,0,0,0,0,0,0,0
CI,0,39470000000.0,24.3988067266,0,0,0,0,1,0,0,0,0,0
CINF,1,12210000000.0,23.2255211251,1,0,0,0,0,0,0,0,0,0
CL,-1,65020000000.0,24.8979607518,0,0,0,0,0,0,1,0,0,0
CLX,1,17650000000.0,23.5940016203,0,0,0,0,0,0,1,0,0,0
CMA,-1,12570000000.0,23.2545788595,1,0,0,0,0,0,0,0,0,0
CMCSA,1,1.774e+11,25.9016729068,0,1,0,0,0,0,0,0,0,0
CME,-1,42270000000.0,24.4673434515,1,0,0,0,0,0,0,0,0,0
CMG,1,11600000000.0,23.1742709351,0,1,0,0,0,0,0,0,0,0
CMI,1,25270000000.0,23.9528837583,0,0,1,0,0,0,0,0,0,0
CMS,-1,12370000000.0,23.2385400234,0,0,0,0,0,0,0,1,0,0
CNC,-1,11610000000.0,23.1751326327,0,0,0,0,1,0,0,0,0,0
CNP,-1,11840000000.0,23.1947494664,0,0,0,0,0,0,0,1,0,0
COF,-2,44050000000.0,24.5085911893,1,0,0,0,0,0,0,0,0,0
COG,1,10380000000.0,23.0631467147,0,0,0,0,0,1,0,0,0,0
COH,1,10940000000.0,23.1156916339,0,1,0,0,0,0,0,0,0,0
COL,1,12810000000.0,23.2734919529,0,0,1,0,0,0,0,0,0,0
COP,-1,55540000000.0,24.7403693188,0,0,0,0,0,1,0,0,0,0
COST,2,72530000000.0,25.0072661063,0,0,0,0,0,0,1,0,0,0
COTY,-1,14140000000.0,23.3722734974,0,0,0,0,0,0,1,0,0,0
CPB,1,18040000000.0,23.6158573516,0,0,0,0,0,0,1,0,0,0
CRM,0,59080000000.0,24.8021582946,0,0,0,1,0,0,0,0,0,0
CSCO,-1,1.7087e+11,25.8641688704,0,0,0,1,0,0,0,0,0,0
CSRA,0,4720000000.0,22.2750746365,0,0,0,1,0,0,0,0,0,0
CSX,0,44310000000.0,24.5144762222,0,0,1,0,0,0,0,0,0,0
CTAS,1,12440000000.0,23.2441829243,0,0,1,0,0,0,0,0,0,0
CTL,-1,12760000000.0,23.2695811149,0,0,0,0,0,0,0,0,0,1
CTSH,-1,36010000000.0,24.3070625146,0,0,0,1,0,0,0,0,0,0
CTXS,-2,12820000000.0,23.2742722884,0,0,0,1,0,0,0,0,0,0
CVS,1,84760000000.0,25.1630895703,0,0,0,0,0,0,1,0,0,0
CVX,-1,2.0324e+11,26.0376533837,0,0,0,0,0,1,0,0,0,0
CXO,-1,18620000000.0,23.6475021088,0,0,0,0,0,1,0,0,0,0
D,-1,47940000000.0,24.593216066,0,0,0,0,0,0,0,1,0,0
DAL,0,33690000000.0,24.2404668944,0,0,1,0,0,0,0,0,0,0
DD,1,69530000000.0,24.9650241511,0,0,0,0,0,0,0,0,1,0
DE,-1,34760000000.0,24.2717331373,0,0,1,0,0,0,0,0,0,0
DFS,0,27680000000.0,24.0439759677,1,0,0,0,0,0,0,0,0,0
DG,1,20120000000.0,23.7249801822,0,1,0,0,0,0,0,0,0,0
DGX,-1,13570000000.0,23.3311273108,0,0,0,0,1,0,0,0,0,0
DHI,-1,12290000000.0,23.2320517605,0,1,0,0,0,0,0,0,0,0
DHR,-1,60220000000.0,24.82127036,0,0,0,0,1,0,0,0,0,0
DIS,1,1.7759e+11,25.9027433596,0,1,0,0,0,0,0,0,0,0
DLPH,0,21830000000.0,23.8065510075,0,1,0,0,0,0,0,0,0,0
DLTR,1,17520000000.0,23.5866089225,0,1,0,0,0,0,0,0,0,0
DNB,-1,3940000000.0,22.0944465603,0,0,1,0,0,0,0,0,0,0
DOV,1,11980000000.0,23.2065044296,0,0,1,0,0,0,0,0,0,0
DOW,1,77260000000.0,25.0704421942,0,0,0,0,0,0,0,0,1,0
DPS,1,17330000000.0,23.5757049407,0,0,0,0,0,0,1,0,0,0
DRI,-1,9260000000.0,22.9489698856,0,1,0,0,0,0,0,0,0,0
DTE,0,18030000000.0,23.6153028742,0,0,0,0,0,0,0,1,0,0
DUK,-1,56580000000.0,24.7589214028,0,0,0,0,0,0,0,1,0,0
DVA,0,13370000000.0,23.3162792281,0,0,0,0,1,0,0,0,0,0
DVN,1,20990000000.0,23.7673119708,0,0,0,0,0,1,0,0,0,0
EA,1,28020000000.0,24.0561843779,0,0,0,1,0,0,0,0,0,0
EBAY,1,35720000000.0,24.298976593,0,0,0,1,0,0,0,0,0,0
ED,-1,23310000000.0,23.87214829,0,0,0,0,0,0,0,1,0,0
EFX,1,16000000000.0,23.4958545592,0,0,1,0,0,0,0,0,0,0
EIX,-1,25550000000.0,23.9639031536,0,0,0,0,0,0,0,1,0,0
EL,1,31060000000.0,24.1591866547,0,0,0,0,0,0,1,0,0,0
EMN,1,11320000000.0,23.1498369097,0,0,0,0,0,0,0,0,1,0
EMR,1,38040000000.0,24.3619040746,0,0,1,0,0,0,0,0,0,0
EQIX,0,27320000000.0,24.0308848716,0,0,0,0,0,0,0,0,0,0
EQR,1,22880000000.0,23.8535290035,0,0,0,0,0,0,0,0,0,0
EQT,0,9910000000.0,23.0168101853,0,0,0,0,0,1,0,0,0,0
ES,1,18480000000.0,23.6399549032,0,0,0,0,0,0,0,1,0,0
ESRX,1,40490000000.0,24.424320867,0,0,0,0,1,0,0,0,0,0
ETFC,-1,9740000000.0,22.9995069546,1,0,0,0,0,0,0,0,0,0
ETN,2,32300000000.0,24.1983330672,0,0,1,0,0,0,0,0,0,0
ETR,-1,13250000000.0,23.3072633894,0,0,0,0,0,0,0,1,0,0
EVHC,0,7490000000.0,22.7368346345,0,0,0,0,1,0,0,0,0,0
EW,0,19940000000.0,23.7159936015,0,0,0,0,1,0,0,0,0,0
EXC,1,33020000000.0,24.2203792754,0,0,0,0,0,0,0,1,0,0
EXPD,-1,10130000000.0,23.0387671552,0,0,1,0,0,0,0,0,0,0
EXR,-1,9310000000.0,22.9543549282,0,0,0,0,0,0,0,0,0,0
F,0,49880000000.0,24.6328859578,0,1,0,0,0,0,0,0,0,0
FAST,0,14660000000.0,23.4083885334,0,0,1,0,0,0,0,0,0,0
FB,1,4.0263e+11,26.721283863,0,0,0,1,0,0,0,0,0,0
FBHS,1,9190000000.0,22.9413817733,0,0,1,0,0,0,0,0,0,0
FCX,-1,17730000000.0,23.598523957,0,0,0,0,0,0,0,0,1,0
FDX,1,51000000000.0,24.6550914697,0,0,1,0,0,0,0,0,0,0
FFIV,1,9400000000.0,22.9639755262,0,0,0,1,0,0,0,0,0,0
FIS,1,27110000000.0,24.0231685005,0,0,0,1,0,0,0,0,0,0
FISV,-1,25180000000.0,23.9493158656,0,0,0,1,0,0,0,0,0,0
FL,1,10110000000.0,23.03679087,0,1,0,0,0,0,0,0,0,0
FLIR,0,4960000000.0,22.3246715777,0,0,0,1,0,0,0,0,0,0
FLR,-1,7540000000.0,22.743488019,0,0,1,0,0,0,0,0,0,0
FLS,1,5940000000.0,22.5049749703,0,0,1,0,0,0,0,0,0,0
FMC,1,7970000000.0,22.7989503297,0,0,0,0,0,0,0,0,1,0
FRT,-1,9350000000.0,22.9586421802,0,0,0,0,0,0,0,0,0,0
FTI,1,3730000000.0,22.0396740706,0,0,0,0,0,1,0,0,0,0
FTR,1,2830000000.0,21.7635425486,0,0,0,0,0,0,0,0,0,1
GD,-1,57170000000.0,24.7692951222,0,0,1,0,0,0,0,0,0,0
GE,0,2.5773e+11,26.2751783623,0,0,1,0,0,0,0,0,0,0
GGP,1,20320000000.0,23.7348714597,0,0,0,0,0,0,0,0,0,0
GILD,1,88580000000.0,25.2071719354,0,0,0,0,1,0,0,0,0,0
GIS,-1,35070000000.0,24.2806119011,0,0,0,0,0,0,1,0,0,0
GLW,-1,24920000000.0,23.9389365309,0,0,0,1,0,0,0,0,0,0
GM,0,55360000000.0,24.7371231483,0,1,0,0,0,0,0,0,0,0
GPC,1,13960000000.0,23.3594619343,0,1,0,0,0,0,0,0,0,0
GPN,-1,12040000000.0,23.2115002768,0,0,0,1,0,0,0,0,0,0
GPS,-1,9460000000.0,22.97033822,0,1,0,0,0,0,0,0,0,0
GRMN,1,9700000000.0,22.9953917225,0,1,0,0,0,0,0,0,0,0
GS,-1,1.0276e+11,25.3556620092,1,0,0,0,0,0,0,0,0,0
GT,1,9160000000.0,22.9381120156,0,1,0,0,0,0,0,0,0,0
GWW,-2,14390000000.0,23.3897993578,0,0,1,0,0,0,0,0,0,0
HAL,1,43170000000.0,24.4884116465,0,0,0,0,0,1,0,0,0,0
HAR,0,7790000000.0,22.7761066968,0,1,0,0,0,0,0,0,0,0
HAS,1,12200000000.0,23.2247017887,0,1,0,0,0,0,0,0,0,0
HBAN,0,15290000000.0,23.4504648569,1,0,0,0,0,0,0,0,0,0
HBI,0,7670000000.0,22.7605824523,0,1,0,0,0,0,0,0,0,0
HCA,0,30970000000.0,24.1562848309,0,0,0,0,1,0,0,0,0,0
HCN,1,23950000000.0,23.8992341608,0,0,0,0,0,0,0,0,0,0
HD,-1,1.7747e+11,25.9020674175,0,1,0,0,0,0,0,0,0,0
HES,-1,14930000000.0,23.4266384485,0,0,0,0,0,1,0,0,0,0
HIG,-1,18420000000.0,23.6367028678,1,0,0,0,0,0,0,0,0,0
HOG,0,10490000000.0,23.0736882594,0,1,0,0,0,0,0,0,0,0
HOLX,1,11820000000.0,23.1930588489,0,0,0,0,1,0,0,0,0,0
HON,2,95690000000.0,25.2843796367,0,0,1,0,0,0,0,0,0,0
HPE,0,36970000000.0,24.3333726099,0,0,0,1,0,0,0,0,0,0
HRB,1,4980000000.0,22.328695728,1,0,0,0,0,0,0,0,0,0
HRL,0,18340000000.0,23.6323503038,0,0,0,0,0,0,1,0,0,0
HRS,0,13760000000.0,23.3450316695,0,0,0,1,0,0,0,0,0,0
HSIC,-1,13560000000.0,23.3303901195,0,0,0,0,1,0,0,0,0,0
HSY,0,23050000000.0,23.8609316064,0,0,0,0,0,0,1,0,0,0
HUM,1,32550000000.0,24.2060432056,0,0,0,0,1,0,0,0,0,0
IBM,1,1.6574e+11,25.8336861324,0,0,0,1,0,0,0,0,0,0
ICE,0,6930000000.0,22.6591256501,1,0,0,0,0,0,0,0,0,0
IDXX,0,13310000000.0,23.3117814694,0,0,0,0,1,0,0,0,0,0
IFF,1,9980000000.0,23.0238489273,0,0,0,0,0,0,0,0,1,0
ILMN,-1,24110000000.0,23.9058925291,0,0,0,0,1,0,0,0,0,0
INCY,-1,28590000000.0,24.0763228433,0,0,0,0,1,0,0,0,0,0
INTC,-1,1.6633e+11,25.8372396037,0,0,0,1,0,0,0,0,0,0
INTU,0,31800000000.0,24.1827321267,0,0,0,1,0,0,0,0,0,0
IP,1,20840000000.0,23.7601400538,0,0,0,0,0,0,0,0,1,0
IPG,1,9530000000.0,22.9777105546,0,1,0,0,0,0,0,0,0,0
IR,-1,20500000000.0,23.7436907231,0,0,1,0,0,0,0,0,0,0
ISRG,1,28700000000.0,24.0801629597,0,0,0,0,1,0,0,0,0,0
ITW,0,46170000000.0,24.5555960735,0,0,1,0,0,0,0,0,0,0
IVZ,0,12750000000.0,23.2687971086,1,0,0,0,0,0,0,0,0,0
