,maxjump,cap
AA,0.08787875,6620000000.0
AAME,0.4590151095888979,79620000.0
AAN,0.21538387548668858,1920000000.0
AAON,0.17724495803227636,1810000000.0
AAP,0.16557580739716804,11900000000.0
AAPL,0.1390496531445795,712060000000.0
AAWW,0.27061476761619185,1340000000.0
AB,0.23801917415471152,2340000000.0
ABAX,0.2336254796373325,1120000000.0
ABC,0.10220703253707675,19720000000.0
ABCB,0.311110318864809,1700000000.0
ABCO,0.20997381160688255,1850000000.0
ABG,0.3191489361702129,1500000000.0
ABIO,2.1018868285266334,23160000.0
ABM,0.23748939727119578,2240000000.0
ABMC,1.0,3840000.0
ABMD,0.29277757461098686,5060000000.0
ABR,0.36597929312981514,376260000.0
ABT,0.10383421956249728,65800000000.0
ABTL,0.5,143160000.0
ACAD,1.3608695652173912,4760000000.0
ACAT,0.24809164233553527,242280000.0
ACC,0.1553281108162261,6550000000.0
ACET,0.23100320403564756,472920000.0
ACFC,0.49572649572649574,117780000.0
ACFN,0.4554449350777259,10560000.0
ACGL,0.12502218788476194,11390000000.0
ACHN,0.8329411764705883,583620000.0
ACIW,0.3004486883911084,2330000000.0
ACLS,1.0588235294117645,466370000.0
ACM,0.17772215269086367,5860000000.0
ACOR,2.8288288288288284,1150000000.0
ACTG,0.24553581797256063,297730000.0
ACTL,,69921000000.0
ACU,0.17540987730210844,83220000.0
ACUR,0.7132867132867131,10180000.0
ACXM,0.19733924611973408,2280000000.0
ACY,0.4616788321167882,16210000.0
ADAT,1.4166661265427098,14550000.0
ADBE,0.14358108108108092,59130000000.0
ADC,0.28998979928513036,1150000000.0
ADES,0.6375,255650000.0
ADI,0.15646252317773368,25500000000.0
ADK,0.7326704684971508,28290000.0
ADLS,,2157000000.0
ADM,0.17337807492844926,26050000000.0
ADMP,13.999998039098417,75540000.0
ADP,0.11827265229446637,44750000000.0
ADPT,0.20642202545029908,123130000.0
ADS,0.2461880581240583,13540000000.0
ADSK,0.14752061373881764,19230000000.0
ADTN,0.17642370412134412,1050000000.0
ADUS,0.221556886227545,390990000.0
AE,0.19752241775132018,173740000.0
AEE,0.15795202904461947,12950000000.0
AEHR,0.485981308411215,68400000.0
AEIS,0.25762707021791775,2440000000.0
AEL,0.24038473953298034,2400000000.0
AEO,0.1829723733712041,2780000000.0
AEP,0.13214292572421393,31520000000.0
AERG,1.35,5260000.0
AERO,2.0,94070000.0
AERT,0.6551724137931034,8960000.0
AES,0.28290468858136775,7550000000.0
AET,0.1775297154480575,44060000000.0
AETI,0.6904761904761902,15420000.0
AEY,0.32592592592592595,18330000.0
AF,0.1713394585865713,1900000000.0
AFAM,0.18275853528416852,489730000.0
AFFY,1.2222081791098671,2420000.0
AFG,0.45369207537648126,8119999999.999999
AFL,0.30278644674841493,28850000000.0
AFSI,0.15801109000628166,4660000000.0
AGCO,0.16194331779903615,5110000000.0
AGEN,0.7320259593925353,392940000.0
AGII,0.1284714915071934,2000000000.0
AGM,1.135359148722428,611790000.0
AGN,0.12217960157624952,92780000000.0
AGO,0.3703444321973266,5340000000.0
AGX,0.5000000000000002,1090000000.0
AGYS,0.42468619246861916,216600000.0
AHC,0.36619927019467635,139810000.0
AHGP,0.2807175438826628,1830000000.0
AHII,2.571428571428571,9900000000.0
AHL,0.13817169085368208,3390000000.0
AHPI,0.7837837837837835,8990000.0
AHT,0.46913308266408627,735760000.0
AI,0.9411761656419453,346100000.0
AIG,0.6599999417487854,62210000000.0
AIMC,0.19609311609985136,1030000000.0
AIN,0.2788285517086422,1520000000.0
AIQ,0.4363636363636365,110040000.0
AIR,0.18164523745023176,1150000000.0
AIRM,0.28497592385868464,1410000000.0
AIRT,0.4966887394767683,44920000.0
AIT,0.17773970402234718,2440000000.0
AIV,0.2755555481699419,7030000000.0
AIZ,0.21799895327597496,5380000000.0
AJG,0.17847777285291344,10170000000.0
AKAM,0.26637554585152845,10780000000.0
AKR,0.1469739214691832,2660000000.0
AKRX,0.4059829810888347,2730000000.0
AKS,0.28739798151997764,2780000000.0
ALAN,1.1274509803921569,59784000000000.0
ALB,0.1470457264041376,10340000000.0
ALCO,0.3804213236782781,219080000.0
ALE,0.1272829242218394,3330000000.0
ALEX,0.376309436534898,2200000000.0
ALG,0.23796461087981835,888230000.0
ALGN,0.4820512820512821,8109999999.999999
ALGT,0.33701922781882354,2810000000.0
ALJ,0.46478871080997997,815870000.0
ALK,0.31284918646703264,11910000000.0
ALKS,0.27832685719728145,8320000000.0
ALL,0.21686752489003558,29440000000.0
ALNY,0.5303514376996805,4150000000.0000005
ALOG,0.181882203493134,1020000000.0
ALOT,0.3333332619808951,101990000.0
ALSK,0.564516129032258,86800000.0
ALX,0.24916605350801846,2230000000.0
ALXN,0.21139613284666514,28930000000.0
AM,0.15000004823534607,6230000000.0
AMAG,1.0315731066100646,827230000.0
AMAR,2822.3762995301336,4940000.0
AMAT,0.1427135411068865,38450000000.0
AMD,0.5229007633587786,12220000000.0
AME,0.1566156625269659,12550000000.0
AMED,0.3606010699525959,1610000000.0
AMG,0.23567589525514765,9260000000.0
AMGN,0.1510210083457999,127620000000.0
AMIN,0.9666666666666666,1020000.0
AMKR,0.3386138613861387,2390000000.0
AMN,0.21825962910128371,1950000000.0
AMNB,0.13166146115947086,314990000.0
AMOT,0.4701086318749288,217780000.0
AMP,0.2780921215667427,19970000000.0
AMPH,0.16335797863630086,846820000.0
AMRB,0.16788393156223158,101360000.0
AMRI,0.2040990606319384,773990000.0
AMS,0.3181818181818181,22810000.0
AMSC,0.39667458432304037,94130000.0
AMSF,0.16666669732576045,1250000000.0
AMT,0.20219879726908752,46020000000.0
AMTD,0.205803095493581,22780000000.0
AMTY,2.0,881545000000000.0
AMWD,0.17714653686562398,1260000000.0
AMZN,0.2694972290502793,403240000000.0
AN,0.2214765100671141,4820000000.0
ANAT,0.2848327914588318,3250000000.0
ANCX,0.2233399721803948,292490000.0
ANDE,0.2671645552805788,1130000000.0
ANDR,2.25,4190000.0000000005
ANF,0.3444514791070885,825620000.0
ANGO,0.20000006535947712,603410000.0
ANH,0.23000009579798109,512090000.00000006
ANIK,0.41304347826086985,716380000.0
ANSS,0.15629984051036683,8680000000.0
AOI,0.25,122150000.0
AON,0.16901409732176176,31220000000.0
AOS,0.14578302283464817,8730000000.0
AP,0.18281712760833546,185890000.0
APA,0.2131736083929987,21040000000.0
APC,0.23600005152981463,36790000000.0
APD,0.14654551571651697,30790000000.0
APEI,0.2393844970076946,392720000.0
APH,0.16240804923941932,21430000000.0
APOG,0.1804696463186226,1660000000.0
APU,0.29760078624123376,4520000000.0
ARAY,0.2988338192419824,460080000.0
ARCI,1.3922413793103448,8320000.0
ARE,0.18063239333389425,10340000000.0
AREX,0.3783783783783783,133979999.99999999
ARI,0.11199999385230486,1440000000.0
ARII,0.25671648408452397,903190000.0
ARKR,0.17627479948253222,87730000.0
ARL,0.5403225806451613,140060000.0
ARNA,0.7620481927710843,362540000.0
AROW,0.28991235922126,482660000.0
ARQL,0.6342857142857141,85340000.0
ARRS,0.2662473794549267,5730000000.0
ARRY,0.8109589041095893,1920000000.0
ARTW,0.5529799458589353,15200000.0
ARTX,0.5426356589147285,103550000.0
ARW,0.12822873616236152,6540000000.0
ARWD,3.6818181818181817,537277300000000.06
ARWR,0.9259259259259258,161810000.0
ARYX,3.7120418848167542,23422000000.0
ASB,0.21353375633068872,3980000000.0
ASFI,0.5596334657005224,117570000.0
ASGN,0.47142857142857153,2580000000.0
ASH,0.16478875992381425,7580000000.0
ASPS,1.2857142857142856,434780000.0
ASRV,0.5094342530493217,74670000.0
ASTC,1.5833333333333335,31890000.0
ASTE,0.1893203363711915,1620000000.0
ASTI,,601815100000000.0
ASUR,0.7031246850588402,74170000.0
ASYS,0.4169960474308301,85660000.0
ATEA,38.60526315789474,6490000.0
ATGN,0.7142857142857142,5700000.0
ATHN,0.27543133813510323,4700000000.0
ATI,0.25726593564300004,2190000000.0
ATLO,0.6986687523700004,300250000.0
ATLS,0.3857142857142857,13280000.0
ATNI,0.42589115503538677,1300000000.0
ATO,0.09242074338870587,8000000000.0
ATR,0.0817391377541008,4630000000.0
ATRC,1.2571428571428576,577860000.0
ATRI,0.16676916507688389,877440000.0
ATRM,1.5619834710743805,4790000.0
ATRO,0.3883559792710298,988190000.0
ATSG,0.9166666666666667,1020000000.0
ATU,0.13135596471875455,1580000000.0
ATVI,0.2326989423262802,33729999999.999996
ATW,0.33333333333333326,804690000.0
AVA,0.09956480578091842,2520000000.0
AVAV,0.2132954631379962,621630000.0
AVB,0.18075312044923963,24520000000.0
AVD,0.17270990702249644,488840000.0
AVID,0.17252396166134187,238470000.0
AVNW,3.2643921384547774,77890000.0
AVP,0.2053231939163498,2020000000.0
AVSR,18.142857142857142,12256000000000.0
AVT,0.15008836120380198,5980000000.0
AVX,0.14839583151751468,2690000000.0
AVXT,4.0,2210000.0
AVY,0.12135121595365339,7150000000.0
AWH,0.1580281971830988,4660000000.0
AWI,0.2315314758176028,2230000000.0
AWK,0.12762237395603138,13140000000.0
AWR,0.11648911193502576,1620000000.0
AWRE,0.6443855836919421,116640000.0
AWX,0.29487179487179493,11030000.0
AXAS,0.5416666666666667,308580000.0
AXE,0.18096055757030616,2830000000.0
AXL,1.6490066225165565,1540000000.0
AXP,0.20648547014915475,72060000000.0
AXR,0.2760617760617763,50720000.0
AXS,0.24493470912481596,5930000000.0
AXST,,70020000000000.0
AXTI,0.30841121495327095,236730000.0
AYI,0.17504155839494207,9650000000.0
AYR,0.23303456717053117,1930000000.0
AZO,0.1940298453500553,21210000000.0
AZZ,0.22404707885499553,1520000000.0
B,0.16140347654758003,2720000000.0
BA,0.15462697640572598,105780000000.0
BABY,0.2779615486432825,1240000000.0
BAC,0.35269132999444186,257860000000.0
BANF,0.23667733560073878,1530000000.0
BANR,0.39968024790118917,1940000000.0
BAS,0.041801529531894754,2890000.0
BAX,0.08449198909187383,27050000000.0
BAYN,9829.0,2154000000000.0
BBBY,0.24264994702636034,6040000000.0
BBG,0.2935064935064935,344930000.0
BBGI,0.5421350978689876,273350000.0
BBOX,0.23148901180967063,146180000.0
BBSI,0.39705874977221334,466300000.0
BBT,0.23612516001955886,38820000000.0
BBW,0.33267326732673275,155230000.0
BBY,0.19603660935056344,14200000000.0
BC,0.5174126703396376,5420000000.0
BCO,0.16409090439940854,2630000000.0
BCPC,0.2275518262315419,2660000000.0
BCR,0.08508727846195163,17460000000.0
BCRX,0.755656108597285,483850000.0
BDC,0.23122476991229268,3090000000.0
BDCO,0.8074866310160427,36660000.0
BDGE,0.22117112312722953,669560000.0
BDN,0.255165335986246,2840000000.0
BDR,0.7619047619047619,6070000.0
BDSI,1.2023809523809526,101470000.0
BDX,0.09629628789491496,38500000000.0
BEAT,0.5545171339563864,704360000.0
BEAV,0.30630682668753817,6300000000.0
BEBE,0.553191489361702,46720000.0
BECN,0.20199146514935973,2730000000.0
BEN,0.16114711538786164,24040000000.0
BERK,0.26862739546377035,147690000.0
BFIN,0.18433187550010444,271580000.0
BFS,0.14851481461796157,1400000000.0
BG,0.16811224972084715,11510000000.0
BGC,0.37401572821200535,805060000.0
BGCP,0.48571422841525047,3270000000.0
BGFV,0.3475336758260248,288540000.0
BGG,0.11946603763003538,931460000.0
BGS,0.3087720811621706,3110000000.0
BHB,0.15867020474256943,254500000.0
BHE,0.1160042964554242,1600000000.0
BHI,0.26981715384479665,25840000000.0
BHLB,0.14613179428033463,1150000000.0
BID,0.21124999146797152,2170000000.0
BIG,0.22974365366922544,2320000000.0
BIIB,0.20266611851179928,62400000000.0
BIO,0.13770488193427122,5710000000.0
BIOC,0.5409090585399106,34470000.0
BIOS,0.36071428571428577,183580000.0
BJRI,0.2695783352536647,867520000.0
BK,0.24806500860521008,49380000000.0
BKD,0.3294117647058825,2660000000.0
BKE,0.14775044013293992,1000000000.0
BKH,0.15497691499898658,3330000000.0
BKMU,0.1672239766359136,450060000.0
BKS,0.5168130759359006,762350000.0
BLD,0.1384615384615384,1440000000.0
BLDR,0.6768115942028985,1390000000.0
BLFS,1.999996428647958,25630000.0
BLK,0.1956094726285289,63410000000.0
BLKB,0.1697502388376071,3400000000.0
BLL,0.11997152457505744,12800000000.0
BMI,0.28611703811393174,1040000000.0
BMRC,0.15205604881461543,422300000.0
BMRN,0.31168136861801665,15460000000.0
BMS,0.12499991191618953,4510000000.0
BMTC,0.21807363787787115,708900000.0
BMY,0.10556287044557133,91230000000.0
BNCL,0.13846135944562832,1170000000.0
BNCN,0.28272248818881507,1910000000.0
BOBE,0.17188038314384668,1120000000.0
BOFI,0.1939877411071418,1880000000.0
BOH,0.13821138745957096,3610000000.0
BOKF,0.15432092772713735,5480000000.0
BONT,0.4079999999999999,24830000.0
BOOM,1.0245905904433124,232440000.0
BOOT,0.36166365280289337,290390000.0
BPFH,0.2764378644654508,1420000000.0
BPI,0.34416543574593805,460120000.0
BPL,0.26235886432896893,9820000000.0
BPOP,0.3134329103028024,4710000000.0
BPT,0.1881405067032509,632340000.0
BR,0.134393899860616,8109999999.999999
BRC,0.21895418806423428,2009999999.9999998
BRCD,0.2197930143349427,5020000000.0
BRID,0.6600793079581404,112910000.0
BRKL,0.12611811046175414,1130000000.0
BRKR,0.3522389620348023,3950000000.0
BRKS,0.18538318055942793,1430000000.0
BRN,0.9400000000000002,19780000.0
BRO,0.11846812174095334,6150000000.0
BRS,0.31959310708129607,598720000.0
BRT,0.405405177633515,119800000.0
BSET,0.4109887580752707,281990000.0
BSQR,0.40845070422535223,72840000.0
BSRR,0.28305526682884286,392340000.0
BSTC,0.8124999999999998,373430000.0
BSX,0.2612859097127225,34580000000.0
BTN,0.2941176470588234,91910000.0
BUKS,0.606060606060606,17070000.0
BUSE,0.25802539856616624,1190000000.0
BVSN,0.6976744186046511,25500000.0
BVX,0.534090909090909,95000000.0
BW,0.08377358490566023,828620000.0
BWA,0.22827759028676842,9010000000.0
BWLD,0.3427658603377455,2780000000.0
BWP,0.24101887240226239,4570000000.0
BX,0.3827955032712831,19070000000.0
BXC,1.1904761904761907,59970000.0
BXP,0.23931623642098288,21100000000.0
BXS,0.2178771433997373,2940000000.0
BYD,0.36764705882352966,2290000000.0
BZH,0.6551724137931034,409200000.0
C,0.5782492849143062,166820000000.0
CA,0.19590906955491105,13410000000.0
CAB,0.3523489932885906,3090000000.0
CAC,0.19463671003206073,651080000.0
CACB,0.5777777777777777,604940000.0
CACC,0.26368166311300656,3830000000.0
CACH,,5798000000000.0
CACI,0.18009661835748791,3090000000.0
CAFI,inf,938000000000.0
CAG,0.10864005575757485,17240000000.0
CAH,0.20391551304115585,25460000000.0
CAKE,0.19369965309664017,2830000000.0
CAL,0.3457142760636833,1310000000.0
CALD,0.23606557377049198,1280000000.0
CALM,0.24722673891878744,1880000000.0
CAMP,0.34883720930232553,548530000.0
CAPS,0.5384615384615385,3350000.0
CAR,0.9818181818181817,2970000000.0
CASC,1.1437908114638544,97650000.0
CASH,0.36706950585782594,812080000.0
CASM,0.8302945301542777,40250000.0
CASS,0.17900421016741985,744770000.0
CASY,0.2706568696447149,4600000000.0
CAT,0.14722925757849392,57970000000.0
CATM,0.5384615384615383,2020000000.0
CATO,0.16779894322131383,697650000.0
CATY,0.26682502086195714,3140000000.0
CAVM,0.20703131510416672,4490000000.0
CAW,0.2584615384615385,21370000.0
CB,0.2075321956373839,63460000000.0
CBAN,0.2864583333333335,116880000.0
CBB,0.16113744075829373,835670000.0
CBG,0.6399999999999999,12020000000.0
CBK,0.4126984126984128,48620000.0
CBL,0.46511720436970605,1760000000.0
CBLI,0.901060070671378,21970000.0
CBM,0.32666666666666666,1760000000.0
CBMX,3.36548233107436,9750000.0
CBR,0.31092436974789917,28600000.0
CBRL,0.2508591103564912,4050000000.0
CBS,0.2658080747251277,27850000000.0
CBSH,0.35793335112984415,6000000000.0
CBT,0.16045275505887324,3610000000.0
CBU,0.17720889270309037,2670000000.0
CBZ,0.13446969696969702,718410000.0
CCBG,0.32001833892290343,359790000.0
CCC,0.1861598099951436,812680000.0
CCE,0.3284671345288268,17020000000.0
CCEL,0.5555555555555554,31260000.0
CCF,0.2556521590769951,851740000.0
CCI,0.18056910893689793,31420000000.0
CCK,0.16925638179800218,7320000000.0
CCL,0.13121653242323106,40220000000.0
CCMP,0.14863387125749372,1700000000.0
CCNE,0.19210976254633594,374820000.0
CCO,0.5611105048602987,1870000000.0
CCOI,0.5833332929394417,1880000000.0
CCRN,0.2297297297297296,514960000.00000006
CCUR,0.31088085410059674,45360000.0
CDE,0.38888888888888884,1610000000.0
CDI,0.16100762580056527,166030000.0
CDNS,0.23076923076923062,8420000000.0
CDR,0.2589287641597451,497240000.0
CDTI,1.669172648161772,26010000.0
CDZI,0.4534883720930234,279610000.0
CE,0.2260637807316408,12630000000.0
CECE,0.3297104381760392,381250000.0
CECO,0.573684210526316,639720000.0
CELG,0.1863077999152183,94260000000.0
CENX,0.3151515151515152,1330000000.0
CERN,0.17661943319838058,18510000000.0
CERS,0.6089385474860334,443350000.0
CEVA,0.2053571428571428,740180000.0
CF,0.19690600788875212,7950000000.0
CFBK,0.4873951260504199,36800000.0
CFFI,0.3487341634564425,164990000.0
CFFN,0.06829288395812272,2060000000.0
CFI,0.26717553510047476,405650000.0
CFNB,0.3323308906762259,163440000.0
CFNL,0.2721712443643278,1030000000.0
CFR,0.17710587109077358,6000000000.0
CFX,0.17766497461928932,4880000000.0
CGI,0.21856871901570862,248840000.0
CGNX,0.2625081117044239,6580000000.0
CHCI,3.300001857145511,7230000.0
CHCO,0.1790579775253196,999660000.0
CHD,0.10097084290885361,12740000000.0
CHDN,0.15905298215099317,2540000000.0
CHE,0.19096614432052772,2820000000.0
CHFC,0.19510533627836035,3760000000.0
CHH,0.2248321337401813,3480000000.0
CHK,0.34444444444444433,4670000000.0
CHKE,0.18344700192844665,120440000.0
CHMP,6.625,1120000.0
CHRS,0.2735192377188873,982170000.0
CHRW,0.2157221892083503,11200000000.0
CHS,0.3333333333333335,1810000000.0
CI,0.2353997657977307,36880000000.0
CIA,0.24137931034482762,443720000.0
CIDM,0.7666666666666666,16790000.0
CIE,0.3712871287128714,316560000.0
CIEN,0.23076927772988132,3590000000.0
CIM,0.3636364013569766,3510000000.0
CINF,0.18252331423392754,11950000000.0
CIR,0.2325766433003449,1010000000.0
CIX,0.20746903623710233,182560000.0
CKH,0.14460585841147178,1220000000.0
CL,0.1050205468107206,63900000000.0
CLC,0.17970174595842203,4050000000.0
CLCT,0.27285655004789056,205610000.0
CLD,0.24452554744525545,357730000.0
CLDX,0.3510638302588087,353360000.0
CLF,0.39413680781758975,2680000000.0
CLFD,0.3577235772357723,234760000.0
CLH,0.2215447831978321,3180000000.0
CLI,0.23711337213594885,2540000000.0
CLMS,0.2334383492314731,169170000.0
CLNE,0.24724061810154518,340730000.0
CLR,0.29112662013958124,17030000000.000002
CLRO,0.5304741196770169,98510000.0
CLSN,0.3947350997246426,6520000.0
CLUB,0.5904259766976352,81050000.0
CLW,0.4204702627939141,959810000.0
CLX,0.09886794380296138,17149999999.999998
CMA,0.20689657091718994,12730000000.0
CMC,0.2543668377402426,2610000000.0
CMCO,0.21364457528531156,545250000.0
CMCSA,0.24522761523373804,178950000000.0
CME,0.16096878899299538,41460000000.0
CMG,0.17853899249806848,12300000000.0
CMI,0.22069395179272644,25710000000.0
CMLS,0.7249999999999999,30480000.0
CMO,0.3578706607820952,1010000000.0
CMP,0.2389463784244381,2630000000.0
CMS,0.10687018332358345,12080000000.0
CMT,0.3926380368098161,127150000.0
CMTL,0.17490135277737107,273360000.0
CNA,0.27259585534202246,11260000000.0
CNC,0.2657534246575344,11620000000.0
CNK,0.17090381809679256,4910000000.0
CNLG,2.786259541984733,23779000000000.0
CNMD,0.11922436811138404,1210000000.0
CNO,0.8068181955462363,3630000000.0
CNP,0.1332598423425413,11420000000.0
CNS,0.18045984090543898,1650000000.0
CNSL,0.14066488813105993,1310000000.0
CNTY,0.3529411764705881,168420000.0
CNX,0.19615384933803082,3890000000.0
COBZ,0.19199996118631857,721940000.0
COF,0.26430115938263765,44390000000.0
COG,0.26137964967412564,10750000000.0
COGT,0.3050847457627117,187450000.0
COH,0.20447474308998004,10720000000.0
COHR,0.23552919354766244,4750000000.0
COHU,0.24528308487415362,422030000.0
COKE,0.17070599330799907,1650000000.0
COL,0.12503961021274113,12230000000.0
COLB,0.21386305472674905,2380000000.0
COLM,0.18146363082897898,3970000000.0
CONN,0.3878676470588234,316300000.0
COO,0.1882911076971021,9560000000.0
COOL,0.6360759493670884,13990000.0
COP,0.1660791916077835,58780000000.0
CORE,0.29411781376855695,1520000000.0
CORT,0.46864686468646877,921000000.0
COST,0.10751441395656958,77240000000.0
CPB,0.08518932623717346,17890000000.0
CPE,0.38243626062322944,2300000000.0
CPF,0.3814432377335102,986700000.0
CPIX,0.18518518518518512,92390000.0
CPK,0.15580669415578208,1070000000.0000001
CPLA,0.18059299783255778,897050000.0
CPN,0.2349841938883035,4120000000.0
CPRT,0.17760814249363888,6760000000.0
CPRX,2.0217391304347823,95300000.0
CPSI,0.24064444601328128,352360000.0
CPSS,0.8214285714285714,118070000.0
CPST,0.7837837837837835,28580000.0
CPT,0.22397298248999897,7180000000.0
CQP,0.301369543788349,10950000000.0
CR,0.15521149818418678,4340000000.0
CRAI,0.22684495905729785,308420000.0
CRAY,0.43356643356643354,851720000.0
CRC,0.5806451612903227,728300000.0
CREE,0.2239582753807634,2610000000.0
CRI,0.14529316175238827,4130000000.0
CRIS,0.26765799256505574,376670000.0
CRK,0.6836734693877551,135900000.0
CRL,0.17304916907514456,4190000000.0000005
CRM,0.19130824372759858,56760000000.0
CRMT,0.28829915560916786,306950000.0
CROX,0.4192139737991265,513350000.0
CRR,0.28316948155795374,403160000.0
CRS,0.1837924585315207,1920000000.0
CRT,0.1950585124964419,100500000.0
CRUS,0.2546583850931676,3550000000.0
CRVL,0.14524605828953652,776560000.0
CRY,0.30115844889849286,555830000.0
CRZO,0.2460882408724514,2160000000.0
CSBK,0.161979950206395,361550000.0
CSC,0.7011474180004125,9950000000.0
CSCO,0.1595048092602449,169210000000.0
CSFL,0.32643126114130117,1220000000.0
CSGP,0.17205346590987936,6830000000.0
CSGS,0.21003132718177997,1240000000.0
CSII,0.278688524590164,951650000.0
CSL,0.13767018377978002,6840000000.0
CSPI,0.3344263865847692,39650000.0
CSS,0.2437600963577473,236600000.0
CSTR,0.07185397106867653,219040000.0
CSU,0.16748768472906428,494190000.0
CSV,0.5999997202805027,441320000.0
CSX,0.15146612992191932,44970000000.0
CTAS,0.10757580945805834,12460000000.0
CTB,0.4112378007167643,2160000000.0
CTBI,0.1191631985731274,823350000.0
CTBK,259.0,17339000000.0
CTHR,0.5789473684210527,24880000.0
CTIB,1.8600004654467392,21320000.0
CTIC,1.7083334207176781,132440000.0
CTL,0.17695994594837794,13110000000.0
CTO,0.20352619818377127,310050000.0
CTRN,0.3734256347658693,262990000.0
CTS,0.3171807917624996,763280000.0
CTSH,0.18778801843317972,35180000000.0
CTT,0.056256122583353996,420560000.0
CTWS,0.1436892630942701,606510000.0
CTXS,0.19733774784121083,12590000000.0
CUB,0.2212486596347547,1420000000.0
CUR,0.38095238095238093,32600000.0
CUTR,0.33599566900981515,283350000.0
CUZ,0.32552413068776476,3400000000.0
CVA,0.2596686026582131,2060000000.0
CVBF,0.22397476210035117,2540000000.0
CVCO,0.1915407613293052,1030000000.0
CVCY,0.5779038513463757,267269999.99999997
CVG,0.33545660217810647,2340000000.0
CVGI,0.7412935323383087,191810000.0
CVGW,0.23266570705524248,1010000000.0
CVI,0.6893617598762334,2060000000.0
CVLT,0.18329177057356616,2320000000.0
CVLY,0.25926021546857103,226300000.0
CVM,1.1097559756097564,18890000.0
CVO,0.34394893137145965,55240000.0
CVS,0.1392301132175071,84550000000.0
CVTI,0.4647058823529413,363520000.0
CVU,0.19507908611599278,71640000.0
CVV,3.30327868852459,62350000.0
CVX,0.20854223365732172,208280000000.0
CW,0.13723611637174948,4300000000.0
CWEI,0.27225412661395776,2400000000.0
CWST,0.533653846153846,472130000.0
CWT,0.14015253790896787,1670000000.0
CXO,0.30810177409816686,19740000000.0
