,maxjump,cap
CXW,0.43128963771107864,3850000000.0
CY,0.23747343909354424,4160000000.0
CYAN,0.3932411674347158,21260000.0
CYBE,0.1994504835466766,265300000.0
CYH,0.2415755760874927,765150000.0
CYNO,0.20112517580872002,1570000000.0
CYS,0.09696101894749898,1180000000.0
CYTK,0.2945206003304728,456540000.0
CYTR,0.6820083682008367,42200000.0
CYTX,0.60287089504968,37930000.0
CZNC,0.2430051953953638,296050000.0
D,0.10513815019562456,46260000000.0
DAIO,0.5723905723905722,37280000.0
DAKT,0.2598424175395677,445130000.0
DAL,0.26552442018473665,37290000000.0
DAN,0.9999946719804782,2780000000.0
DAR,0.2592997811816191,2089999999.9999998
DATA,0.21388793949387308,4170000000.0
DAVE,0.28859060402684555,40700000.0
DBD,0.610281881445687,2260000000.0
DCI,0.15970955837996725,5580000000.0
DCO,0.33284244908325156,343460000.0
DCOM,0.15605492261557719,794200000.0
DCP,0.27999991893762344,4650000000.0
DCT,0.2668810989930037,4310000000.0
DCTH,0.9032257071948582,347126000000000.0
DD,0.1184684696245506,67000000000.0
DDD,0.40426665596965683,1920000000.0
DDE,0.29277589142723026,34780000.0
DDR,0.5399998563008486,5300000000.0
DDS,0.355525989794923,1950000000.0
DE,0.1569240336370692,34920000000.0
DECK,0.27509055109932645,1670000000.0
DEI,0.2343434881962545,5920000000.0
DEL,0.1306705906026373,933780000.0
DENN,0.38372093023255816,996110000.0
DEPO,0.38662802260794704,1010000000.0
DEST,0.4473306980426688,75260000.0
DF,0.40579702288669406,1680000000.0
DFS,0.2732025493948915,27740000000.0
DFT,0.4176477347592271,3710000000.0
DG,0.11625480686987366,21460000000.0
DGAS,0.18877542692537785,186270000.0
DGI,0.21597640532544404,2180000000.0
DGII,0.24574209245742096,344910000.0
DGLY,1.2735849056603774,25280000.0
DGSE,1.1,16850000.0
DGX,0.10827775934459383,13100000000.0
DHCC,8.0,2180000.0
DHI,0.38000008821414877,11390000000.0
DHIL,0.2252972305536456,655220000.0
DHR,0.10402859003451304,58180000000.0
DHT,0.2697546626280125,447540000.0
DHX,0.1912751677852349,267959999.99999997
DIN,1.0198674982410925,1090000000.0
DIOD,0.28246013667425984,1230000000.0
DIS,0.15972210756894678,174030000000.0
DISH,0.20350117038547055,29250000000.0
DIT,0.5000000245493825,67870000.0
DK,0.18936167598189213,1410000000.0
DKS,0.1993007058338867,5610000000.0
DLA,0.490066225165563,132300000.00000001
DLB,0.3378925712674614,5070000000.0
DLR,0.20270271064193524,16559999999.999998
DLTR,0.12774377070260634,18890000000.0
DLX,0.20705243314981736,3660000000.0
DM,0.08262713800463795,2510000000.0
DMLP,0.1306359099090766,516870000.0
DMRC,0.31560296614782546,267200000.0
DNB,0.1342292165346859,3980000000.0
DNR,0.5305164319248825,1240000000.0
DO,0.2378239798496331,2330000000.0
DORM,0.8202417209394117,2470000000.0
DOV,0.1130202950479211,12430000000.0
DOW,0.1843078614361242,74330000000.0
DPS,0.15215994321542636,17210000000.0
DPW,0.875,4200000.0
DPZ,0.224913547761306,9040000000.0
DRAD,0.5737712932695533,97410000.0
DRAM,0.5909090048208385,6220000.0
DRE,0.3805669748514664,8940000000.0
DRH,0.35429755710519917,2250000000.0
DRI,0.19966553381973884,9530000000.0
DRQ,0.1611446220310475,2370000000.0
DRRX,0.3222748815165877,139970000.0
DSCI,0.5,197880000.0
DSPG,0.2570888468809074,228980000.0
DST,0.12833775053179441,3710000000.0
DSTI,4.0,1661000000000.0
DSW,0.1685576286024082,1720000000.0
DTE,0.1297497908642753,17610000000.0
DUK,0.13305609008855712,54850000000.0
DV,0.37621787456680966,2080000000.0
DVA,0.11827956989247301,13020000000.0
DVAX,5.692307692307692,154110000.0
DVD,0.3553715114506637,85110000.0
DVN,0.21466661962867484,23170000000.0
DWCH,0.47859922178988334,98340000.0
DWSN,0.4748204314193938,170460000.0
DX,0.12876047635909726,333260000.0
DXCM,0.5025125628140705,6920000000.0
DXPE,0.6661991584852736,643170000.0
DXR,0.27421995722089565,33369999.999999996
DXYN,0.26206896551724146,54760000.0
DY,0.2651072124756335,2520000000.0
DYII,2.2439024390243905,1120000.0
DYN,0.1407907425265189,1060000000.0
DYNT,0.920689655172414,8050000.000000001
EAT,0.3216866527414053,2190000000.0
EBAY,0.20734146519953822,36700000000.0
EBF,0.1560321767326487,434760000.0
EBIX,0.39027457266433574,1920000000.0
EBS,0.3887775551102204,1230000000.0
EBSB,0.1337966291966226,990780000.0
EBTC,0.19999990043452853,389000000.0
ECHO,0.34320559484353064,695460000.0
ECL,0.11417717369382308,36140000000.0
ECOL,0.21298493043256683,1100000000.0
ECPG,0.43986254295532645,864260000.0
ED,0.09173092730054289,22420000000.0
EDCI,1.3333333333333335,3430000.0
EDGW,0.3793103448275863,80450000.0
EDMC,0.714285714285714,2020000.0
EDR,0.2379182253049219,2970000000.0
EDUC,0.3950233668252445,35720000.0
EE,0.099153517732393,1890000000.0
EEFT,0.2727272727272727,4420000000.0
EEI,0.6091245238355767,43150000.0
EEP,0.23753242273037922,6300000000.0
EEQ,0.23297657878390843,1510000000.0
EFII,0.14822546972860118,2230000000.0
EFOI,0.42750533049040507,52610000.0
EFSC,0.22797652798036472,913050000.0
EFX,0.12091307300812382,15600000000.0
EGAS,0.6471354959322468,133070000.0
EGBN,0.34466039506548607,2130000000.0
EGHT,0.45977011494252884,1360000000.0
EGN,0.20747659250039518,5380000000.0
EGOV,0.19154488027046224,1440000000.0
EGP,0.15931779914688704,2370000000.0
EGT,1.692307692307692,20680000.0
EGY,0.252631468121004,66260000.00000001
EHTH,0.28404338830228104,204690000.0
EIG,0.18707482744289172,1190000000.0
EIX,0.13070004726170747,24870000000.0
EL,0.18470937048985148,31140000000.0
ELGX,0.33606557377049184,558990000.0
ELNK,0.16524252143283036,593910000.0
ELON,0.3568281340604347,20960000.0
ELS,0.2092329437177356,6540000000.0
ELSE,0.3636364293994563,13920000.0
ELTP,1.2222222222222223,131259999.99999999
ELY,0.1983469873146413,974070000.0
EMAN,0.4347816367408257,66410000.0
EMCI,0.3392282568585594,603340000.0
EME,0.19313555280882944,4210000000.0
EMIS,1.3333333333333335,30340000.0
EMKR,0.6666663886314748,269830000.0
EML,0.18761610567547904,121950000.0
EMMS,1.8888888888888888,35820000.0
EMN,0.20869824587618924,11760000000.0
EMR,0.15398441291070686,39920000000.0
ENDP,0.2882676967980684,2920000000.0
ENG,0.40314136125654465,69780000.0
ENH,0.35267862794528604,6280000000.0
ENOC,0.6947115384615383,174700000.0
ENR,0.167194433320627,3330000000.0
ENS,0.2019773302225436,3430000000.0
ENSG,0.19272770501758862,921760000.0
ENTG,0.3513513513513513,3100000000.0
ENZ,0.22943722943722933,316620000.0
ENZN,0.35135175014829234,15780000.0
EOG,0.2040611092540714,57090000000.0
EPAY,0.2005012430826445,966220000.0
EPD,0.244698206407304,60670000000.0
EPE,0.7404580152671754,1220000000.0
EPIX,0.5986666666666667,64879999.99999999
EPM,1.2727259944420162,293990000.0
EPR,0.20202025062134576,4770000000.0
EQR,0.23550174832371207,22530000000.0
EQT,0.23749456786319567,10730000000.0
EQY,0.19606412532836393,4540000000.0
ERIE,0.11321858091605441,5970000000.0
ERII,1.975609756097561,484250000.0
ES,0.10757176494541931,17790000000.0
ESBK,0.49526810312282565,59040000.0
ESCA,0.6071427735202732,185910000.0
ESCC,3.4444444444444446,14300000.0
ESE,0.23271705297255663,1420000000.0
ESGR,0.2635948733914488,3730000000.0
ESIO,0.20138876543845496,221500000.0
ESL,0.19377049180327854,2670000000.0
ESMC,1.5128205128205128,1060000.0
ESP,0.11641792669518769,56770000.0
ESRX,0.1667472208796521,42380000000.0
ESS,0.1487087858638838,14950000000.0
ESSA,0.07854415077960408,175140000.0
ETE,0.3393601716251826,19930000000.0
ETFC,0.4999999999999998,10210000000.0
ETH,0.26001612364014903,771170000.0
ETM,0.29666005115947836,629450000.0
ETN,0.10400007452511817,32270000000.000004
ETP,0.3103174248657403,20800000000.0
ETR,0.14197805378475592,13170000000.0
ETRM,1.1034483036634666,11550000.0
EV,0.2506047210722888,4780000000.0
EVBN,0.2554693621922115,174500000.0
EVBS,0.2500003470626697,141650000.0
EVC,1.619833813661776,484280000.0
EVOL,0.4025977433842789,54180000.0
EVR,0.22829965765324767,3130000000.0
EW,0.16859435428368252,19180000000.0
EWBC,0.5502891639762024,7760000000.0
EXAC,0.20113717128642494,356730000.0
EXAR,0.15354330708661412,570480000.0
EXAS,0.5366795366795367,2160000000.0
EXC,0.17201346390610572,32970000000.0
EXEL,0.5038363171355498,6620000000.0
EXLS,0.22077922077922096,1580000000.0
EXP,0.26672869115249376,5090000000.0
EXPD,0.18277120835600158,10190000000.0
EXPE,0.2851746309214829,17890000000.0
EXPO,0.18806161996330295,1530000000.0
EXR,0.2448074157931932,9720000000.0
EXTR,0.31128404669260723,669570000.0
EZPW,0.20320855614973277,496770000.0
F,0.2951814895049081,50000000000.0
FAC,0.30097087378640786,61230000.0
FAF,0.11399364771211595,4280000000.0000005
FALC,0.28840970350404316,29680000.0
FARM,0.24766839378238337,541470000.0
FARO,0.2561442521105546,638610000.0
FAST,0.13617815765572017,14670000000.0
FBC,0.5686274490580545,1620000000.0
FBNC,0.2017066975687538,645120000.0
FBP,0.5476191269801589,1400000000.0
FC,0.39130434782608714,247040000.0
FCBC,0.2193267408241888,470050000.0
FCEL,0.37404582896297023,64430000.00000001
FCF,0.22826083615478843,1270000000.0
FCFS,0.17471876441605638,2109999999.9999998
FCH,0.6285712975674693,996210000.0
FCN,0.16506024096385552,1720000000.0
FCX,0.2866162014663478,21470000000.0
FDEF,0.19402993390413736,448660000.0
FDP,0.22091311531255875,3030000000.0
FDS,0.17968750636408348,7190000000.0
FDX,0.11831975871956901,51620000000.0
FE,0.17689767559791525,13200000000.0
FEIM,0.32599079185282487,93570000.0
FELE,0.17345838977538897,1890000000.0
FFBC,0.23826715815550226,1760000000.0
FFG,0.5893204819565263,1760000000.0
FFIC,0.21895435411801878,834600000.0
FFIN,0.1224416310492531,2890000000.0
FFIV,0.23526564080842305,9290000000.0
FFKT,0.278499229181556,300660000.0
FFNW,0.20910207405526648,212630000.0
FGP,0.33096712670217787,619830000.0
FHCO,0.3283132530120483,32900000.0
FHN,0.29103491565890227,4700000000.0
FICO,0.25055192884714894,4030000000.0000005
FIG,0.4960626728231814,1730000000.0
FII,0.1990171781579806,2640000000.0
FINL,0.40282673541195346,702090000.0
FIS,0.27265435223494916,26830000000.0
FISI,0.3123425256226775,496630000.0
FISV,0.16514534140642656,24620000000.0
FIT,0.14873801528659913,1330000000.0
FITB,0.6036585191025734,20670000000.0
FIX,0.191574662174252,1260000000.0
FIZZ,0.20287778953655566,2690000000.0
FL,0.13696591341914566,9400000000.0
FLIC,0.13317758874417707,668310000.0
FLIR,0.2347505294037262,4990000000.0
FLL,0.9888888888888889,51670000.0
FLO,0.13329406146247424,4099999999.9999995
FLOW,0.08914733959047183,1430000000.0
FLR,0.20640991743492898,7860000000.0
FLS,0.20561080525628594,6310000000.0
FLWS,0.3820224719101124,655690000.0
FLXS,0.26208951257316637,411160000.0
FMBI,0.26527334778350564,2000000000.0
FMC,0.22543347142777614,7800000000.0
FNB,0.21612218035748199,3330000000.0
FNF,0.344909882950855,10200000000.0
FNLC,0.34361508942409213,301990000.0
FNSR,0.402061752488756,3740000000.0
FOE,1.0693069306930694,1180000000.0
FOLD,0.3326203208556151,892380000.0
FONR,1.9716981132075468,117250000.0
FOR,0.3846153846153846,444980000.0
FORD,1.6153846153846154,9910000.0
FORM,0.21306638913546916,839050000.0
FORR,0.17802507129498557,688640000.0
FOSL,0.31494477267595977,999190000.0
FPO,0.18223580295693442,612880000.0
FPP,0.48032786885245904,5440000.0
FR,0.5118859543282337,3090000000.0
FRBK,0.33867276887871833,345480000.0
FRD,0.1942602954177537,42970000.0
FRED,0.8107624215246638,661570000.0
FRME,0.1795918039424107,1680000000.0
FRP,0.4432314410480349,491700000.0
FRPT,0.2832929782082325,351390000.0
FRT,0.21655769066889663,10140000000.0
FSBK,0.27467108406373764,116870000.0
FSLR,0.4552513515069767,3620000000.0
FSNN,0.6666666666666667,26910000.0
FSP,0.30404621811927357,1310000000.0
FSS,0.262008762496315,915350000.0
FSTR,0.2422763373736827,139790000.0
FTEK,0.24010554089709757,28840000.0
FTI,0.19937082186394028,3830000000.0
FTK,0.37920242376856916,710320000.0
FTNT,0.21912144702842373,6490000000.0
FTR,0.16162968068053107,3860000000.0
FUEL,0.20853080568720372,112590000.0
FUL,0.234398001937143,2480000000.0
FULT,0.18764850715102455,3320000000.0
FUN,0.23390902167830752,3730000000.0
FUNC,0.2857142857142858,97480000.0
FVE,0.5343915343915344,123780000.0
FWRD,0.12219323648836955,1520000000.0
G,0.15130428689194608,4770000000.0
GABC,0.1190476470202606,755880000.0
GAIA,0.2724719031534075,134790000.0
GBCI,0.17037671173648494,2800000000.0
GBL,0.2783433343506585,853720000.0
GBNK,0.31578946624334825,687150000.0
GBX,0.2638888279103939,1270000000.0
GCI,0.10862351919461943,1030000000.0
GCO,0.16736401673640167,1200000000.0
GD,0.11727571141463033,56960000000.0
GE,0.19703119686628456,267100000000.00003
GEF,0.14864860298269877,2730000000.0
GEL,0.3099220174905297,4099999999.9999995
GENC,0.2689873417721518,211330000.0
GEO,0.21373658072858492,3340000000.0
GERN,0.4472222499783993,362850000.0
GES,0.2214765866859143,1100000000.0
GFF,0.1832334892224301,993210000.0
GGG,0.17051379479960227,5080000000.0
GGP,1.4389804286193337,22140000000.0
GHDX,0.250251256281407,978940000.0
GHL,0.18881119280452419,874400000.0
GHM,0.3246269130710633,223670000.0
GIFI,0.24411765486134862,192570000.0
GIGA,1.396694214876033,8210000.000000001
GIII,0.24866785079928966,1290000000.0
GILD,0.13824389977564566,91500000000.0
GIS,0.09430388047770855,34350000000.0
GLBL,0.24803157119357566,520850000.0
GLDD,0.28510611300269306,301650000.0
GLF,0.3529411764705881,36440000.0
GLP,0.2895926876817885,668980000.0
GLRE,0.2814937970181828,876230000.0
GLT,0.2153634906838957,1020000000.0
GLUU,0.52,275500000.0
GLW,0.1834146024292984,25660000000.0
GME,0.17536433868442325,2600000000.0
GMET,5.0,149898000000000.0
GMO,0.5609756097560976,72860000.0
GNK,0.5249999999999999,72220000.0
GNTX,0.19570721218936327,5920000000.0
GNVC,0.7777777777777777,16000000.0
GNW,0.8888888888888888,1980000000.0
GOLF,0.10629525832276898,1310000000.0
GOOG,0.19991545156025703,572540000000.0
GPC,0.10130825525380494,14970000000.0
GPI,0.41873301110694405,1650000000.0
GPIC,0.569767487682141,90700000.0
GPK,0.6479994847927157,4240000000.0
GPN,0.19167066407053546,11870000000.0
GPOR,0.3005272407732864,3090000000.0
GPRE,0.41590896212325656,913130000.0
GPRO,0.20345253276085162,1310000000.0
GPS,0.27234503492736994,9760000000.0
GPX,0.41874999999999996,424660000.0
GRA,0.35617859885108794,4870000000.0
GRC,0.22278059197981892,792710000.0
GRIF,0.37382801874586846,159290000.0
GRMN,0.23841061645494688,9570000000.0
GROW,0.3620885470879105,27210000.0
GS,0.2646782426024006,103860000000.0
GSAT,0.35359116022099446,1540000000.0
GSB,1.4032243753067104,82630000.0
GSBC,0.40718560476293053,719350000.0
GSIT,0.3735294117647059,142480000.0
GSM,0.17273689898349254,1960000000.0
GST,0.5263157894736843,259899999.99999997
GT,0.1985649182949163,9080000000.0
GTLS,0.23324630113141853,1190000000.0
GTN,0.5555555555555558,902080000.0
GTS,0.21552132844886995,447000000.0
GTXI,0.4923857743049296,74820000.0
GTY,0.21066665009599528,881400000.0
GUID,0.3414634146341462,213240000.0
GV,0.4545454545454546,178160000.0
GVA,0.2202879324076341,2120000000.0
GVP,0.33603238866396734,60720000.0
GWR,0.15355805243445708,4360000000.0
GWW,0.11430388843586425,14990000000.0
GXP,0.11737371862797819,4350000000.0
H,0.07005464810801088,6990000000.0
HA,0.20869565217391295,2690000000.0
HAE,0.17222723174030663,1960000000.0
HAFC,0.3999999551157447,1080000000.0
HAIN,0.19082755227552273,3620000000.0
HAL,0.2354968839015461,46560000000.0
HALL,0.3846153846153848,207510000.0
HALO,0.5964912280701753,1620000000.0
HAR,0.251796916279851,7760000000.0
HARL,0.2333966117713404,78460000.0
HAS,0.12694807703112687,12310000000.0
HAUP,1.9705882352941173,492435300000000.0
HAYN,0.24900387750729114,518690000.00000006
HBAN,0.5007405876354956,15340000000.0
HBCP,0.11287753755899099,269740000.0
HBHC,0.150715296982447,3940000000.0
HBI,0.299532244318369,7960000000.0
HBIO,0.21607720451773682,106560000.0
HBNC,0.15229105875237936,581990000.0
HCCI,0.20000000000000018,345110000.0
HCKT,0.31715229629368613,475120000.0
HCN,0.15221704588922513,23900000000.0
HCP,0.22781073040768351,14550000000.0
HCSG,0.13208163330305123,3030000000.0
HD,0.14066630328342478,174200000000.0
HDNG,0.47445264086782024,141820000.0
HDSN,1.5,263140000.0
HE,0.14295850921141318,3550000000.0
HEB,0.6428571003401189,11110000.0
HEES,0.23574942014274414,855220000.0
HELE,0.21236872812135354,2640000000.0
HEOP,0.22222195737242512,470530000.0
HEP,0.2718073027367953,2330000000.0
HES,0.1669700295605876,16210000000.0
HEWA,1.2999999999999998,11500000.0
HF,0.3092118064704137,1170000000.0
HFWA,0.1520000266089394,749600000.0
HGG,0.2920792079207921,12950000.0
HGT,0.3469385406717833,82000000.0
HH,0.8333344444444442,8490000.0
HHS,0.5840707964601772,97950000.0
HI,0.10511202700551969,2320000000.0
HIBB,0.17300521998508578,652270000.0
HIG,1.0235783873748407,18080000000.0
HIL,0.5894495412844034,256250000.0
HIW,0.2326247968651396,5190000000.0
HK,0.8272726971382396,834940000.0
HL,0.3454548529295709,2600000000.0
HLF,0.2545353017400962,5700000000.0
HLIT,0.25107296137339064,446580000.0
HLS,0.24819268791434945,3770000000.0
HLX,0.3274999999999999,893280000.0
HMN,0.2717947065998654,1690000000.0
HMNF,0.565597667638484,77890000.0
HMSY,0.22465320170757752,1580000000.0
HNI,0.30361641068776324,2049999999.9999998
HNR,3.635416666666667,72440000.0
HOFT,0.1873277361354182,382420000.0
HOG,0.20490367301408652,10050000000.0
HOLL,0.3846153846153846,16790000.0
HOLX,0.18091542746427702,11170000000.0
HOMB,0.16747673446591826,3930000000.0
HOME,0.09000000000000008,950760000.0
HON,0.11746755112296281,94810000000.0
HOS,0.197651663405088,169500000.0
HOV,0.5,338780000.0
HP,0.2650352021273614,7410000000.0
HPQ,0.1709844512083316,27200000000.0
HPT,0.29558998732879505,5220000000.0
HR,0.19790892077918265,3610000000.0
HRB,0.18693402042910812,4250000000.0
HRC,0.1296296204162759,4200000000.0
HRG,0.11720686382608858,3550000000.0
HRL,0.10775113127909619,19700000000.0
HRS,0.17407402024449659,13620000000.0
HRT,0.40000002431137416,12110000.0
HSC,0.16247239086890453,1120000000.0
HSIC,0.09743779507316619,13530000000.0
HSII,0.2134251165970118,405090000.0
HSKA,0.5555551744363532,572950000.0
HSNI,0.5218580705934004,1880000000.0
HST,0.26984124906837437,13610000000.0
HSTM,0.3004613033448673,735710000.0
HSY,0.16831376012815724,22830000000.0
HT,0.224899552045011,871950000.0
HTBK,0.28490259769652915,539140000.0
HTCO,,217600000.0
HTH,0.22487437755438178,2780000000.0
HTLD,0.2067040188600031,1710000000.0
HTLF,0.20799568045191386,1280000000.0
HTM,0.4516129032258065,81930000.0
HUBG,0.20018302447952419,1710000000.0
HUM,0.20312756979165258,30550000000.0
HUN,0.7142857663207973,5090000000.0
HURC,0.3315818779200914,184040000.0
HURN,0.3761869978086194,897840000.0
HUSA,0.5609756097560976,10100000.0
HVT,0.18776388927800403,475900000.0
HW,0.42622950819672134,1720000000.0
HWBK,0.28142784215631234,112200000.0
HWCC,0.2647059469463664,114660000.0
HWKN,0.23030303449376777,532130000.0
HXL,0.23679058130251263,4890000000.0
HZO,0.5476190476190477,550320000.0
IART,0.11398442402724318,3300000000.0
IBCP,0.5869566265929151,458110000.0
IBKC,0.18085582394158517,3820000000.0
IBKR,0.14698911539371018,2630000000.0
IBM,0.11514997507673819,171380000000.0
IBOC,0.1841473006761163,2530000000.0
ICAD,0.5891472868217054,60170000.0
ICE,0.40799486850328925,6720000000.0
ICFI,0.18780698677240726,995240000.0
ICON,0.2083553675304073,522549999.99999994
ICTG,0.9093851132686086,15240000.0
ICUI,0.20037310449153378,2490000000.0
IDA,0.10668326635990466,4030000000.0000005
IDCC,0.34013969060979377,3410000000.0
IDN,0.7555555555555555,29580000.0
IDRA,0.38596491228070184,256920000.00000003
IDSA,0.8088540248487872,19200000.0
IDSY,0.2206855213881853,80200000.0
IDT,0.8899933442034988,454800000.0
IDTI,0.18447286324786316,3260000000.0
IDXX,0.1559253794940081,12700000000.0
IEC,0.4150943396226414,36690000.0
IESC,0.44827597337229275,425720000.0
IEX,0.13486114940030136,7020000000.0
IFF,0.1611628704838588,9720000000.0
IFON,0.8620672810291867,10790000.0
IGOI,0.1688804554079697,7750000.0
IGT,0.1703512179880673,5500000000.0
IHC,0.4344261448983031,303790000.0
III,0.2638883687702187,110580000.0
IIIN,0.8181843245553173,711180000.0
IIN,1.016326530612245,51010000.0
IIVI,0.23091320990222597,2440000000.0
ILMN,0.46325294410328843,23900000000.0
IMGN,0.7193763919821825,212790000.0
IMMR,0.34754797441364604,331740000.0
IMMU,0.6056338028169015,566460000.0
IMN,0.375,28920000.0
INAP,0.433628318584071,94810000.0
INCY,0.3348148518518519,22820000000.0
INDB,0.16270573415180634,1720000000.0
INFI,0.44047619047619047,121340000.0
INFN,0.44160942100098133,1650000000.0
INO,3.2972972972972974,515460000.00000006
INOD,0.455919395465995,57650000.0
INS,0.5943395532851408,39110000.0
INSM,0.5454545454545452,954760000.0
INT,0.3151237409824048,2680000000.0
INTC,0.11849902777872234,172730000000.0
INTT,0.750005170951662,51390000.0
INTU,0.15037394893519096,30760000000.0
INTX,0.7817261728244413,84690000.0
INUV,0.8,40380000.0
INVC,9.0,3264000000.0
INVE,1.139097739131664,62080000.0
INWK,0.19140625,526970000.0
IO,0.40659327134410983,56010000.0
IP,0.21883575517764386,21450000000.0
IPAR,0.25663706560511135,1100000000.0
IPAS,0.2192982456140351,85070000.0
IPCC,0.12085041562108545,983900000.0
IPG,0.3512194712945973,9730000000.0
IPGP,0.37035968345323744,6360000000.0
IPHS,0.27442965846066136,958330000.0
IPI,0.36813186813186816,166690000.0
IRBT,0.32851504599211534,1510000000.0
IRET,0.11006278492943777,795010000.0
IRIX,0.3696369636963699,153130000.0
IRM,0.2005375083172536,9790000000.0
ISBC,0.09692664748849533,4420000000.0
ISCA,0.08883720210615764,1720000000.0
ISIG,1.0370396792557823,17590000.0
ISIL,0.19820971867007664,3040000000.0
ISLE,0.3230994152046782,1010000000.0
ISNS,0.797843665768194,18760000.0
ISR,1.5925925925925921,30250000.0
ISRG,0.3232275676542167,28110000000.0
ISSC,0.36854444676838805,53200000.0
IT,0.17614804660726535,8520000000.0
ITG,0.19025243783001655,653830000.0
ITI,0.30000000000000004,171510000.0
ITIC,0.1546175616401657,254080000.0
ITRI,0.21617021276595727,2450000000.0
ITT,0.17256394929176877,3710000000.0
ITW,0.1304610305095848,45160000000.0
IVAC,0.27603008418254316,217710000.0
IVC,0.18543036287439163,390790000.0
IVR,0.10265473070899112,1730000000.0
IVZ,0.2805100756314789,13290000000.0
IXYS,0.28662416704072036,410150000.0
JACK,0.1724519819540673,3470000000.0
JACO,4.5,37764000000000.0
JAKK,0.2525252525252526,82290000.0
JAX,0.10876803551609338,147000000.0
JAZZ,2.0980392156862746,8220000000.000001
JBHT,0.09731275242931958,11250000000.0
JBL,0.3648295640522763,4720000000.0
JBLU,0.21383647798742134,6510000000.0
JBSS,0.34532382977810583,696060000.0
JBT,0.24914666099592364,2480000000.0
JCI,0.19321533819798353,39340000000.0
JCOM,0.16551198365288133,3900000000.0
JCP,0.25335570469798663,2170000000.0
JCS,0.20639149922129252,41830000.0
JEC,0.2160424599229307,6970000000.0
JERT,5.5,148588000000000.0
JJSF,0.1374872104230913,2430000000.0
JKHY,0.13131303920779702,7180000000.0
JLL,0.2267672588088656,5260000000.0
