,maxjump,cap
JMBA,0.252336448598131,149460000.0
JMP,0.22596167381010313,139690000.0
JNJ,0.12229188934222024,323360000000.0
JNPR,0.305276908818054,10790000000.0
JNS,0.430243064515508,2190000000.0
JOB,1.03448275862069,43230000.0
JOE,0.1583206879109762,1270000000.0
JOUT,0.20333347404048552,331220000.0
JPM,0.2509672930595166,322180000000.0
JSDA,0.8076923076923075,20460000.0
JVA,0.6115384162309778,26150000.0
JWN,0.24967977269172437,7920000000.0
K,0.07795419522622726,25590000000.0
KAI,0.21510306060841855,678310000.0
KALU,0.1821560959294588,1460000000.0
KAMN,0.12457919575908072,1410000000.0
KAR,0.08612127605243636,6420000000.0
KBH,0.2032418740919928,1420000000.0
KBR,0.15968071554004304,2350000000.0
KCLI,0.26764146853091453,452200000.0
KEG,0.6666666666666667,5420000000.0
KEQU,0.3228699533675472,68720000.0
KERX,1.1428571428571428,536159999.99999994
KEX,0.1743819775280897,3840000000.0
KEY,0.5425258335618344,20460000000.0
KFFB,0.17605646009626685,83700000.0
KFRC,0.2999999138411593,650660000.0
KFY,0.1621910999088405,1760000000.0
KIM,0.33687956051928847,10340000000.0
KIRK,0.3012050960975108,181250000.0
KLAC,0.18789451815467761,13860000000.0
KLIC,0.27826086956521756,1460000000.0
KMB,0.08621627641983887,47000000000.0
KMT,0.14293413581570436,3110000000.0
KMX,0.18840579710144922,12540000000.0
KND,0.2833675582401103,617410000.0
KNL,0.1669605767423208,1090000000.0
KNX,0.11066671203537548,2630000000.0
KO,0.13879511852651039,176790000000.0
KONA,0.7161572052401748,87500000.0
KOOL,1.3846153846153846,29160000.0
KOP,0.27694605607938994,885370000.0
KOPN,0.24090909090909074,226090000.0
KR,0.10174726978530546,31910000000.0
KRA,0.15614778663617512,833190000.0
KRC,0.2044462924056467,7080000000.0
KRG,0.23272723618629088,1950000000.0
KRNY,0.41287997789093334,1330000000.0
KRO,0.24319995094063285,1650000000.0
KS,0.8857151642539769,2250000000.0
KSS,0.161671843936932,7410000000.0
KSU,0.19952496932088293,9270000000.0
KTCC,0.5246636771300448,78860000.0
KTEC,0.25325884543761634,83350000.0
KTOS,0.32203389830508455,504100000.0
KVHI,0.6061643835616439,170530000.0
KWR,0.2267440886798071,1760000000.0
L,0.23639846963669875,15810000000.0
LABL,0.24001897607415978,1210000000.0
LAD,1.2249999492291979,2540000000.0
LAKE,0.5249568846815833,77690000.0
LANC,0.10521620226198336,3640000000.0
LAWS,0.3563444328265326,231830000.0
LAYN,0.26567656765676584,192310000.0
LAZ,0.16585949576318537,5350000000.0
LB,0.21905685015592424,16450000000.0
LBAI,0.26742597032490867,946800000.0
LBTYA,0.17972295371739833,32890000000.0
LBY,0.6393441922910055,388150000.0
LCI,0.32608695652173925,833030000.0
LCUT,0.3309354162001088,212140000.0
LDIS,,240616000000.0
LDL,0.22070844686648505,1020000000.0
LDR,0.12631832004035615,490720000.0
LECO,0.13740456688942304,5600000000.0
LEE,0.5757575757575757,152770000.0
LEG,0.17281107120417838,6490000000.0
LEN,0.31659398789758075,10890000000.0
LFUS,0.19969912101637033,3720000000.0
LGND,0.5037595115586044,2210000000.0
LH,0.10967977548767016,14420000000.0
LHCG,0.32172865146058416,877900000.0
LHO,0.31503264118701746,3370000000.0
LIFE,0.2889632107023412,84200000.0
LII,0.1421211764152277,6980000000.0
LIME,1.6273584905660377,22750000.0
LINC,1.04,46480000.0
LION,0.5748039158443783,630020000.0
LIOX,0.4334038054968288,331870000.0
LJPC,53.31249999999999,346280000.0
LKFN,0.2521994466599182,1150000000.0
LL,0.2679557539622004,418510000.0
LLL,0.10000000300373135,13000000000.0
LLNW,0.38888888888888884,258010000.0
LLTC,0.2892510945623141,15630000000.0
LLY,0.1434949222313069,86190000000.0
LM,0.3035440108028,3580000000.0
LMAT,0.3130841838535343,442280000.0
LMIA,1.9809523809523806,183740000.0
LMNX,0.3308108648648649,780520000.0
LMT,0.10517619671831913,76690000000.0
LNC,0.4366999426522937,16219999999.999998
LNCE,0.33125000383120606,3750000000.0
LNDC,0.2241054613935971,365420000.0
LNG,0.6862745098039216,10690000000.0
LNN,0.2601002143958595,835410000.0
LNT,0.15026759133743894,8660000000.0
LOGM,0.21671172051730792,2440000000.0
LOPE,0.20433442724458217,2860000000.0
LORL,0.3288691045006804,1270000000.0
LOV,0.17931034482758612,27960000.0
LOW,0.16498506833638182,66750000000.0
LPAD,0.6363636363636362,66629999.99999999
LPNT,0.1421823334907888,2560000000.0
LPSN,0.45066666666666677,393820000.0
LPTH,1.56,34590000.0
LPX,0.24102564102564106,3540000000.0
LQDT,0.3041666249999999,266820000.0
LRCX,0.19797979639226915,18710000000.0
LRN,0.30316742081447967,691770000.0
LSCC,0.2047619047619047,835320000.0
LSI,0.15607215036171418,3950000000.0
LSTR,0.13621794461346637,3650000000.0
LTC,0.14761653166404765,1830000000.0
LTRE,0.46875,30420000.0
LTRX,0.6076922051302565,39130000.0
LTS,0.5384615384615383,444010000.0
LUB,0.22991689750692546,104850000.0
LUK,0.20646789987439607,9200000000.0
LUNA,0.9464285714285714,53710000.0
LUV,0.17064444918219634,35270000000.0
LVLT,0.37500006944444464,20620000000.0
LVS,0.8000002062278755,41350000000.0
LWAY,0.43027400824940476,186900000.0
LXP,0.30943393044193757,2650000000.0
LXRX,0.6234566556736474,1640000000.0
LXU,0.3434247871333962,264600000.00000003
LYTS,0.28166915906262036,249310000.0
LYV,0.32446808510638325,6010000000.0
LZB,0.3899081020616768,1420000000.0
M,0.18181806781981025,9870000000.0
MA,0.20846318577326062,117950000000.0
MAA,0.2304761526119492,11310000000.0
MAC,0.3177442358984994,9560000000.0
MACE,1.6229508196721314,24800000.0
MAG,0.18181818181818188,1290000000.0
MAN,0.16725054840790587,6570000000.0
MANH,0.1517792443278787,3550000000.0
MANT,0.15201323185007176,1560000000.0
MAR,0.15170273218354557,34890000000.0
MAS,0.18256127717969473,10660000000.0
MASI,0.13373059709804558,4240000000.0
MAT,0.1519570157132899,8940000000.0
MATW,0.11285665689829205,2190000000.0
MBFI,0.18488621706832364,3770000000.0
MBI,0.46549707602339163,1390000000.0
MBRG,0.17940193685573513,256430000.0
MBTF,0.6153846153846154,250550000.0
MBVT,0.31202438753855355,357090000.0
MBWM,0.3106800463739494,549120000.0
MCBC,0.2566841933990225,345850000.0
MCD,0.09389492124978238,106130000000.0
MCF,0.3564078631498504,223320000.0
MCHP,0.151782627129615,15510000000.0
MCHX,0.28333306342668196,117990000.0
MCK,0.16034831398471217,31860000000.0
MCO,0.1590789566173041,21540000000.0
MCRI,0.3425253991291728,414920000.0
MCS,0.19059563005703684,824790000.0
MCY,0.21064303155178066,3220000000.0
MD,0.13299836065573767,6500000000.0
MDC,0.14207220916043473,1460000000.0
MDCO,0.33654876741693474,3750000000.0
MDP,0.1637853713334272,2820000000.0
MDR,0.3063583815028901,1930000000.0
MDRX,0.536723163841808,2270000000.0
MDSO,0.22273463855847409,3130000000.0
MDT,0.10299995272293594,108310000000.0
MDU,0.23861450890113534,5130000000.0
MED,0.3222589732643075,533990000.0
MEI,0.43065691315719334,1550000000.0
MENT,0.21492288478079002,4040000000.0
MERR,3.0,9120000000000.0
MET,0.2800000205959958,58030000000.0
MFA,0.18181803270263086,2980000000.0
MFRI,0.3223684210526314,65160000.0
MFSF,0.16290324662106048,230340000.0
MG,0.37666900913562884,660870000.0
MGEE,0.08818827659450568,2200000000.0
MGI,0.32022464887640445,678030000.0
MGLN,0.17792584544102463,1820000000.0
MGM,0.48089171974522293,15270000000.0
MGPI,0.39999939927853356,733780000.0
MGRC,0.27823921963453113,927350000.0
MHH,0.4957984905715307,27980000.0
MHK,0.2956107879428873,16430000000.0
MHLD,0.44044334100710003,1440000000.0
MHO,0.3586497890295359,580980000.0
MIC,0.4267239448288558,6510000000.0
MIDD,0.14592568481564938,7950000000.0
MIND,0.20702402957486132,56140000.0
MINI,0.23309860848677255,1470000000.0
MJN,0.11518706477240959,16129999999.999998
MKC,0.08143610681050917,12220000000.0
MKL,0.20783257798784605,13460000000.0
MKSI,0.1409523187296946,3610000000.0
MKTX,0.3294797761045689,7110000000.0
MKTY,0.8571428571428572,13950000.0
MLAB,0.22594599229236012,455170000.0
MLHR,0.17900381743234628,1810000000.0
MLI,0.20294698641500086,2410000000.0
MLM,0.17441484526784312,13840000000.0
MLNK,0.4063926940639271,94030000.0
MLP,0.28771929824561404,150270000.0
MLR,0.16738501148827067,285330000.0
MLSS,1.7999999999999998,40680000.0
MMC,0.14430785838998506,37790000000.0
MMM,0.09878364479823887,109070000000.0
MMP,0.3530474322186521,18260000000.0
MMRF,1.0547945205479454,78234000000000.0
MMS,0.19575079743650825,3810000000.0
MMSI,0.1905829596412556,1260000000.0
MNI,0.6186441525423729,86360000.0
MNKD,0.738805970149254,251630000.0
MNOV,0.5340909090909092,210960000.0
MNRO,0.09999972614381747,1880000000.0
MNTA,0.8189439228834872,1310000000.0
MNTX,0.5333333333333334,132840000.0
MO,0.16375282844254224,141560000000.0
MOC,0.5580110497237567,27180000.0
MOCO,0.1438356876372795,115620000.0
MOD,0.40837696335078544,573310000.0
MOFG,0.1830985182928222,416840000.0
MOH,0.2639279122115925,2750000000.0
MON,0.19043979532827815,47800000000.0
MORN,0.1997546798112222,3440000000.0
MOS,0.2145603508737879,11760000000.0
MOSY,0.852857142857143,23210000.0
MOV,0.2641975369684102,590500000.0
MPAA,0.25510976532929575,541910000.0
MPG,0.34265738540556634,1560000000.0
MPW,0.24398637068316575,4250000000.0
MPWR,0.17035162507353352,3530000000.0
MPX,0.30927825582978885,390320000.0
MRCY,0.2398897058823528,1540000000.0
MRGE,,588000000.0
MRK,0.130329299233511,180290000000.0
MRLN,0.6666664078556392,293690000.0
MRNA,1.6399999999999997,62685000000.0
MRO,0.2335683929394361,13750000000.0
MRT,0.03675783930206089,352640000.0
MRTN,0.2135728876771641,779950000.0
MRVC,0.5454545983732475,54120000.0
MRVL,0.23295452144777595,8029999999.999999
MS,0.8698348168560623,85470000000.0
MSA,0.16725834648172255,2630000000.0
MSCC,0.206973293768546,6260000000.0
MSEX,0.09918582635703155,578260000.0
MSFG,0.2600000428135574,833370000.0
MSFT,0.18604651699457064,499350000000.0
MSL,0.18934912927424108,166450000.0
MSM,0.10159233490912567,5930000000.0
MSN,1.1724137931034484,31400000.0
MSON,0.4692982456140353,86520000.0
MSTR,0.3095033966287799,2210000000.0
MTB,0.2105785733851837,26230000000.0
MTD,0.22683757542045146,12230000000.0
MTEX,0.6412810835073139,52380000.0
MTG,0.7463235294117645,3650000000.0
MTH,0.3312788906009245,1370000000.0
MTN,0.19232472342790286,7210000000.0
MTRX,0.29756097560975614,458730000.0
MTSC,0.1592539561718609,936250000.0
MTW,0.27685945643328336,908320000.0
MTX,0.15835498126529535,2770000000.0
MTZ,0.3959731543624163,3040000000.0
MU,0.2344322344322345,25750000000.0
MUR,0.17220354818744177,4840000000.0
MVIS,1.105691056910569,98180000.0
MWA,0.24528266094667872,2049999999.9999998
MXC,0.5243727240143368,9660000.0
MXIM,0.1086837311220945,12750000000.0
MXWL,0.24622356495468267,159310000.0
MYE,0.22327469462257388,418910000.0
MYGN,0.1935857880056333,1270000000.0
MYL,0.20498614958448758,22500000000.0
MYRG,0.1694915254237288,619430000.0
MYRX,1.0,2069999.9999999998
NAII,0.2674094707520891,61400000.0
NANO,0.28773234200743514,678090000.0
NANX,0.3818181818181816,22800000.0
NASB,0.39203091560388637,298740000.0
NATH,0.12724849884778267,256620000.0
NATI,0.16365525577809703,4139999999.9999995
NAV,0.40653880597014913,2220000000.0
NAVG,0.1530815349538619,1630000000.0
NAVI,0.17161960230430107,4500000000.0
NBIX,0.8965163934426232,3840000000.0
NBL,0.2383105920035844,16010000000.000002
NBR,0.22247529139936106,4340000000.0
NBTB,0.13290924414811323,1800000000.0
NBY,0.6897959183673468,62050000.0
NC,0.21989244281411824,427900000.0
NCI,0.34767641996557663,1080000000.0
NCIT,0.28235303302224857,190150000.0
NCMI,0.21825402963833773,758940000.0
NCR,0.14512393388429734,5830000000.0
NCS,0.334782695652174,1120000000.0
NDAQ,0.26103303509595843,11860000000.0
NDSN,0.1500393795478021,6880000000.0
NEM,0.25173914658357543,19640000000.0
NEOG,0.2058216599054843,2500000000.0
NEOM,99.0,508841000000000.0
NEPH,16.666666666666668,19370000.0
NEU,0.16379001705926677,5230000000.0
NEWS,0.7338709677419355,420710000.0
NEWT,0.8723397724874828,236600000.0
NEXS,,20580000.0
NFBK,0.12599348908180508,819270000.0
NFG,0.17610920850135892,5100000000.0
NFLX,0.42223509329163966,61210000000.0
NFX,0.1813046318081477,8250000000.0
NGS,0.24053464590950147,362230000.0
NHC,0.24285711651483455,1120000000.0
NHI,0.12840313231552214,2960000000.0
NI,0.10116070919901765,7330000000.0
NIHD,0.19827586206896552,216680000.0
NILE,0.3473684137766153,476180000.0
NJR,0.08982614981914949,3270000000.0
NKE,0.12610087274414972,93890000000.0
NKSH,0.196363630410207,280710000.0
NKTR,0.25705329153605017,2000000000.0
NL,0.4567901234567904,289790000.0
NLS,0.47058823529411753,541640000.0
NLST,1.1594202898550727,60950000.0
NLY,0.31578945017532867,11020000000.0
NMM,0.28045302686434304,158140000.0
NMRX,0.38541666666666674,107510000.0
NNBR,0.48351703281597547,544780000.0
NNI,0.32186732749754676,2150000000.0
NNN,0.16941528323311528,6580000000.0
NOC,0.10906437739405517,42530000000.0
NOG,0.39773584905660364,192900000.0
NOV,0.24423581722531051,14780000000.0
NP,0.26967741201831896,1270000000.0
NPK,0.13768841198441506,772970000.0
NPO,0.20266847155848522,1360000000.0
NR,0.24161073825503365,635110000.0
NRG,0.2933264265161626,5390000000.0
NRIM,0.13855420073194402,208630000.0
NRP,0.3295453891270579,502740000.0
NS,0.22337333379528457,4219999999.9999995
NSC,0.11027860074217322,35670000000.0
NSFC,0.4925373134328357,72510000.0
NSH,0.126799301221175,1290000000.0
NSIT,0.2987697715289981,1580000000.0
NSM,0.18829516539440205,1820000000.0
NSR,0.2097649547920435,1830000000.0
NSSC,0.30681818181818166,168270000.0
NTAP,0.18185448844968222,11010000000.0
NTCT,0.2978515625,3480000000.0
NTGR,0.27981641346127173,1850000000.0
NTIC,0.34545454545454546,69900000.0
NTII,1.1428571428571428,37826000000.0
NTN,1.2000000000000002,10200000.0
NTRI,0.3414201472083429,1070000000.0000001
NTRS,0.3091280990678231,19930000000.0
NTWK,0.4545454545454546,49860000.0
NUAN,0.18533725427197978,4940000000.0
NUE,0.2777236154353131,20440000000.0
NURO,0.8113208382778139,5270000.0
NUS,0.206077624201791,2590000000.0
NUTR,0.22291011435086117,322690000.0
NUVA,0.3472549226252972,3760000000.0
NVAX,0.795774647887324,409500000.0
NVDA,0.29806707930067033,59300000000.0
NVDL,1.5,768878700000000.0
NVEC,0.411468483709339,362530000.0
NVIC,0.6428571428571428,171241000000.0
NVLS,0.16176470588235303,41180000.0
NVR,0.14948931206809735,7020000000.0
NWBI,0.10114465602511524,1830000000.0
NWBO,4.666666666666667,48860000.0
NWE,0.08444694582248702,2780000000.0
NWFL,0.12206937776480675,160480000.0
NWL,0.20530561894825095,22580000000.0
NWLI,0.30405578640812436,1140000000.0
NWN,0.09953349845858783,1620000000.0
NWPX,0.22663062819356772,175510000.0
NWSA,0.08676650541112996,7610000000.0
NWY,0.3722627737226276,149130000.0
NX,0.32689161911280906,653600000.0
NXST,0.4375002089203994,2080000000.0
NXTM,0.42352941176470593,1900000000.0
NYMT,0.31666562996625225,714390000.0
NYNY,0.5810809197695166,719310000.0
NYT,0.24344555782172184,2490000000.0
O,0.21577857154111957,15720000000.0
OB,0.17283940323366132,1520000000.0
OBCI,2.170212482987618,37680000.0
OC,0.2133213034789907,6450000000.0
OCFC,0.21388366920277235,808450000.0
OCLR,1.3214285714285716,1840000000.0
OCN,0.5301490246455813,649700000.0
ODC,0.15686281083680154,260380000.0
ODFL,0.23780917424365433,7610000000.0
ODP,0.5593229647580571,2400000000.0
OESX,0.24279835390946491,51230000.0
OFC,0.174880069722555,3160000000.0
OFG,0.3873232998218039,590660000.0
OFIX,0.1749571183533447,665090000.0
OFLX,0.38834516606484026,461160000.0
OGE,0.14366073439886407,6910000000.0
OGXI,0.7555555555555555,17410000.0
OHI,0.1546231639138662,6220000000.0
OI,0.3212351203269297,3160000000.0
OII,0.2002800716003179,2670000000.0
OIS,0.3250004131946167,1860000000.0
OKE,0.30038849855110783,11290000000.0
OKS,0.18924410487354226,14880000000.0
OKSB,0.29741393014655215,521000000.0
OLN,0.2271730910795875,5100000000.0
OLP,0.34351160289660765,423390000.0
OMC,0.13446204630593828,20010000000.0
OMCL,0.17874736101337074,1410000000.0
OME,0.3580246913580247,576630000.0
OMER,0.7202749828178694,472920000.0
OMEX,0.8086955578134469,31690000.0
OMI,0.12893891695901583,2100000000.0
OMN,0.512820512820513,408910000.0
ONB,0.17160377857408005,2530000000.0
ONSM,0.9230769230769229,5010000.0
ONVI,0.35031847133757954,28170000.0
OPK,0.4999999999999998,4910000000.0
OPNT,69.6,16840000.0
OPOF,0.1827494175737483,141140000.0
OPTT,2.9477124183006533,16810000.0
OPXA,3.2765957446808507,7860000.0
ORA,0.3208800077081635,2810000000.0
ORBC,0.3317972350230416,580910000.0
ORBT,0.30000000000000004,17310000.0
ORCL,0.1306955165749244,172540000000.0
OREX,0.8424369714797684,63890000.0
ORI,0.37683821808958684,5360000000.0
ORIT,0.17576251146556232,742150000.0
ORLY,0.18385003604902694,24900000000.0
ORN,0.4328018223234624,274860000.0
ORXE,4.411764705882352,1130000.0
OSBC,0.571428161244073,320670000.0
OSG,0.10704225352112684,352380000.0
OSIR,1.3864915901829944,207400000.0
OSIS,0.18803418803418803,1480000000.0
OSK,0.2933069629404028,5090000000.0
OSTK,0.369982547993019,473020000.0
OSUR,0.33992094861660105,626760000.0
OTTR,0.14652404915090922,1480000000.0
OXM,0.33666532446947395,946830000.0
OXY,0.18108362806349532,50640000000.0
OZM,0.22087352934213467,545120000.0
OZRK,0.14004803981538472,6680000000.0
PAA,0.2292902969692343,20490000000.0
PABK,49.0,20554500000000.0
PACW,0.3157162760392833,6670000000.0
PAG,0.2160883646607017,4440000000.0
PANC,3.545454545454545,536000000000.0
PANL,0.40684410646387836,113480000.0
PAR,0.22222222222222232,110390000.0
PARD,1.625,8994000000.0
PATK,0.7222166666666665,1180000000.0
PAY,0.31704005431092996,2180000000.0
PAYX,0.10634791751597605,21220000000.0
PBCT,0.17881206227659918,5930000000.0
PBH,0.2155555555555555,2970000000.0
PBI,0.20283812557163228,2490000000.0
PBIB,0.35542168674698793,58780000.0
PBIO,1.1724137931034484,5560000.0
PBIP,0.15714307827664942,128440000.0
PCAR,0.18842527573412426,24150000000.0
PCBC,0.45853658536585384,76200000.0
PCBK,0.28134290442695487,582230000.0
PCG,0.12390572026351121,32460000000.0
PCH,0.19841572420537656,1800000000.0
PCLN,0.2615384615384617,80800000000.0
PCTI,0.23324368291296804,92100000.0
PCYO,0.4893617021276595,127080000.0
PDCO,0.13327452831908104,4200000000.0
PDEX,0.460317325941372,20500000.0
PDFS,0.2945508100147274,698820000.0
PDLI,0.23180040374958,375780000.0
PDMI,99.0,649756900000.0
PEB,0.07538554149532795,2080000000.0
PEBK,0.3131428296994869,147670000.0
PEBO,0.22962958584378668,591960000.0
PEG,0.17126852144086158,22000000000.0
PEGA,0.41071414555389696,3100000000.0
PEI,0.32352894006703736,1200000000.0
PEIX,0.654485049833887,336760000.0
PENN,0.29132083810683573,1170000000.0
PEP,0.08550405878523848,154350000000.0
PERF,0.5982905982905984,31760000.0
PERY,0.32328737984638733,343740000.0
PESI,0.28936170212765955,36470000.0
PETS,0.23529417494168126,429160000.0
PFBC,0.9090910294524508,796670000.0
PFBI,0.45250041692874343,208150000.0
PFBX,0.15289256198347112,81200000.0
PFE,0.10171733769134517,204020000000.0
PFG,0.4076246352890087,17860000000.0
PFIN,1.282353236926287,30390000.0
PFS,0.17514490268258953,1700000000.0
PFSW,1.1599999999999997,139360000.0
PG,0.10214397651754115,232870000000.0
PGC,0.5047567417262224,553180000.0
PGNX,0.3250311332503115,743940000.0
PGR,0.23973716054810867,22370000000.0
PGTI,0.27334235453315303,558570000.0
PH,0.13663508355877862,20510000000.0
PHH,0.16731517509727634,664300000.0
PHLI,1.5,152358000000.0
PHM,0.23033706692867617,6800000000.0
PHX,0.3010822426730484,341950000.0
PICO,0.13314929285960675,317200000.0
PII,0.20947573626256655,5490000000.0
PIP,0.7021276595744681,69400000.0
PIR,2.7500000000000004,557500000.0
PJC,0.27531527927927923,942410000.0
PKD,0.3359375,293350000.0
PKE,0.23461535680483347,385050000.0
PKG,0.20114938261133375,8900000000.0
PKI,0.19903908509875112,6160000000.0
PKOH,0.5442478768130021,549130000.0
PKY,,1080000000.0
PLAB,0.63855421686747,766980000.0
PLBC,0.37747035573122534,95470000.0
PLCE,0.19685038001346133,1810000000.0
PLD,0.2633962287305547,26570000000.0
PLPC,0.2620192819388929,271560000.0
PLT,0.25423733663299597,1760000000.0
PLUG,0.7681159420289854,200300000.0
PLUS,0.22103879179125885,862340000.0
PLXS,0.31132883304940373,1930000000.0
PM,0.1321087114556163,160820000000.0
PMBC,0.19999999999999996,177130000.0
PMC,0.27081427264409896,809540000.0
PMD,0.3138948258246943,110290000.0
PMT,0.07774973324424961,1130000000.0
PNBC,5.0,7091000000000.0
PNBK,0.5302326511627908,57410000.0
PNC,0.3709090596962399,61530000000.0
PNFP,0.1702339120222658,3210000000.0
PNK,0.12704761904761908,913330000.0
PNM,0.16916918463706243,2800000000.0
PNR,0.15052166350516116,10570000000.0
PNRA,0.1738137021060644,5280000000.0
PNRG,0.4119090600424149,135290000.0
PNW,0.0933115466750738,8760000000.0
PODD,0.3258426966292136,2600000000.0
POL,0.2068965006337633,2810000000.0
POOL,0.26962656388996065,4810000000.0
POPE,0.23318231200821482,304030000.0
POR,0.12038976909295429,3820000000.0
POSC,9.0,28550000000000.0
POWI,0.2655156777967951,1930000000.0
POWL,0.22770486985347382,389340000.0
PPBI,0.21052631578947367,1120000000.0
PPG,0.14834790935164066,26320000000.0
PPHM,0.8,141430000.0
PPL,0.14799997706390045,24220000000.0
PQ,0.6237623762376237,93860000.0
PRA,0.15887028818761095,3010000000.0
PRAA,0.18280004889688217,1950000000.0
PRCP,0.24999991163816127,79820000.0
PRFT,0.4161585365853657,659450000.0
PRGO,0.18389892857511625,12110000000.0
PRGS,0.11652953893113915,1430000000.0
PRGX,0.6774193548387097,128639999.99999999
PRK,0.2524791633401,1650000000.0
PRKR,0.73251024691358,28820000.0
PRO,0.3226837060702874,709860000.0
PROV,0.25401081112998347,150130000.0
PRSC,0.9259259259259258,579210000.0
PRTS,0.3112582781456954,112280000.0
PRU,0.38250758866811796,47860000000.0
PRXL,0.30163043478260865,3370000000.0
PRXM,2.3333333333333335,129273500000000.0
PSA,0.20283692264434694,39160000000.0
PSB,0.17875263849723733,3150000000.0
PSBC,4.0,22704000000000.0
PSID,,133181100000000.0
PSMT,0.2709011618968882,2690000000.0
PTC,0.188687946221604,6280000000.0
PTEN,0.2799999466689038,4019999999.9999995
PTIE,0.3580786026200873,27460000.0
PTIX,16.51751751751752,41540000.0
PTN,0.875,53370000.0
PTSI,0.47999991778324436,123290000.0
PTSX,1.9268292682926829,3950000.0
PURE,0.5621622297297297,55420000.0
PVG,0.8156996587030716,2029999999.9999998
PVH,0.20207647311377697,7160000000.0
PVSP,99.0,377800000000000.0
PVTB,0.23267463399206245,4550000000.0
PW,0.31789473684210523,12360000.0
PWOD,0.20648051353675512,232440000.0
PWR,0.2349171916711157,5630000000.0
PX,0.1486216238673621,33549999999.999996
PXD,0.18973508980583342,32640000000.0
PXLW,0.875,117030000.0
PYDS,1.0,20930000.0
PZN,0.397058617255551,162450000.0
PZZA,0.19929091547226152,3170000000.0
Q,0.05582528430067324,18090000000.0
QBAK,0.5701752949628467,8029999.999999999
QCCO,0.5587528239391535,14730000.0
QCOM,0.1697902882603899,83390000000.0
QCRH,0.2839999636448798,588460000.0
QDEL,0.2418162618796198,681910000.0
QEPC,0.6284829721362228,72730000.0
QSII,0.18411755223893778,972770000.0
QTM,0.925,249620000.0
