,maxjump,cap
QUIK,0.47058823529411775,113210000.0
R,0.13294585801791237,4130000000.0
RAD,0.42598684210526305,6210000000.0
RAI,0.14013145187831078,86600000000.0
RAIL,0.2336608348402025,181050000.0
RAS,0.5822785618784441,347510000.0
RAVN,0.13683529176050713,1050000000.0
RBC,0.14936643611718492,3340000000.0
RBCN,0.5175438596491229,14760000.0
RCII,0.18426770232853462,435820000.0
RCKY,0.30709221735322956,82060000.0
RCL,0.2471427865024436,20430000000.0
RCMT,0.40857176315555566,72500000.0
RDC,0.2513529882834955,2190000000.0
RDI,0.15076923076923077,377080000.0
RDN,0.8310625311286259,4080000000.0
RDNT,0.3999999999999999,288100000.0
RE,0.21909460048941942,9620000000.0
RECN,0.23060793269721813,502320000.0
REED,0.6733668341708543,55630000.0
REFR,0.5,43280000.0
REG,0.22086564574338663,7320000000.0
REGN,0.2859609567694854,39150000000.0
REIS,0.6103601744117275,238450000.0
RELL,0.23999997088253577,79760000.0
RELV,0.5479452418051525,10420000.0
RES,0.23064169038795712,4470000000.0
REV,0.4330434034589694,1840000000.0
REXX,0.5390070921985817,65920000.0
RF,0.48409878940540874,18690000000.0
RFIL,0.5858707878085401,13250000.0
RGA,0.1364820596596743,8300000000.000001
RGC,0.16241628319787704,3340000000.0
RGCO,0.1497007111408153,122660000.0
RGEN,0.41630901287553645,1050000000.0
RGLD,0.17054261068414944,4570000000.0
RGR,0.18989076563065055,942860000.0
RGS,0.1830688925458026,582780000.0
RHI,0.16968866555205064,6210000000.0
RHT,0.2986069654754695,14730000000.0
RICK,0.3263156811908927,168120000.0
RIGL,2.243750125,236460000.0
RJF,0.24633429207922486,11210000000.0
RL,0.1565761770054186,6440000000.0
RLH,0.3756345177664975,168490000.0
RLI,0.13104842941568662,2610000000.0
RMBS,0.40000000000000013,1400000000.0
RMCF,0.42477861203639744,66910000.0
RMD,0.1402150807851501,10240000000.0
RMTI,0.5467980295566504,309160000.0
RNN,1.116279069767442,59320000.0
RNR,0.15044244750285185,5910000000.0
RNST,0.1958886093685317,1820000000.0
RNWK,0.3455782312925171,186320000.0
ROCK,0.2778279760038658,1280000000.0
ROG,0.203335180204411,1420000000.0
ROK,0.16491641570427618,19540000000.0
ROL,0.19230796533479433,8039999999.999999
ROLL,0.2116062967039709,2220000000.0
ROP,0.25532986352925735,21020000000.0
ROST,0.13228464454518085,27020000000.0
ROX,0.607142857142857,123930000.0
ROYL,0.7,13690000.0
RPFG,,6000000.0
RPM,0.13950183574849984,7090000000.0
RPRX,1.7439024390243905,31020000.0
RPT,0.32372504489085396,1280000000.0
RRC,0.19918088952301516,7620000000.0
RRD,0.5146310376653629,1230000000.0
RRGB,0.23001409537166895,614560000.0
RRR,0.05203099948145318,2710000000.0
RS,0.2392280127933606,6290000000.0
RSG,0.16658449512874718,20620000000.0
RSO,0.4252340093953464,263240000.0
RST,0.2687427912341407,171660000.0
RSYS,0.3307984790874525,147710000.0
RT,0.5681233933161953,114880000.0
RTEC,0.21775544388609713,672970000.0
RTIX,0.27979274611398974,205000000.0
RTK,1.1290321405979489,63780000.0
RTN,0.12172114018027735,44770000000.0
RVP,1.1619047619047618,32030000.0
RVSB,0.40929206747281643,168680000.0
RWC,0.6049382180624181,75580000.0
RWT,0.3164310487963464,1290000000.0
RXII,8.062500065104235,4620000.0
RYN,0.16928763732329766,3480000000.0
S,0.28654970760233933,37080000000.0
SAFM,0.18891484830193717,2160000000.0
SAFT,0.13366724621461046,1110000000.0
SAH,0.7107447246273972,1070000000.0000001
SAIA,0.19734100993111992,1220000000.0
SALM,0.659571369234172,178180000.0
SAM,0.2594246506723079,2109999999.9999998
SANM,0.41176476355132086,3010000000.0
SASR,0.2709114888253781,1030000000.0
SATS,0.18973074514715083,5190000000.0
SBAC,0.2560721721027066,13460000000.0
SBCF,0.29795919770694823,891190000.0
SBGI,0.3255808120435373,3310000000.0
SBH,0.2834645669291338,3250000000.0
SBNY,0.16221855713094246,8550000000.000001
SBSI,0.14798696138279865,1020000000.0
SBUX,0.18379840107987633,83580000000.0
SCG,0.11588403341126918,9380000000.0
SCHL,0.21084799243267693,1610000000.0
SCHN,0.2086719579091154,729440000.0
SCHS,19.0,3220000.0
SCHW,0.1965025356041672,55080000000.0
SCI,0.18591848737792938,5900000000.0
SCIL,0.9750000000000001,12480000.0
SCKT,0.9736842105263159,23930000.0
SCL,0.1944154939178646,1750000000.0
SCLN,0.3849557522123894,497770000.0
SCMP,0.330396475770925,505250000.0
SCON,1.578125,4730000.0
SCOR,0.2615848239110288,946800000.0
SCS,0.13799647374869184,1890000000.0
SCSC,0.2016154377507129,1080000000.0
SCSS,0.45599999999999996,996420000.0
SCVL,0.21169807576290256,466450000.0
SCX,0.2999999867428633,78000000.0
SD,0.08744902582691427,407390000.0
SE,0.1825300132914518,29530000000.0
SEAC,0.36101083032490977,87670000.0
SEB,0.40103092781351,4530000000.0
SEE,0.1620575714963357,9240000000.0
SEIC,0.17921158436883644,8029999999.999999
SEM,0.1805869667381761,1680000000.0
SEP,0.16338980252843793,13930000000.0
SF,0.14327959683381408,3670000000.0
SFE,0.40983608796873705,259050000.0
SFL,0.25528439508561873,1360000000.0
SFLY,0.2534562211981568,1620000000.0
SFNC,0.22910104816798782,1880000000.0
SGA,0.3603176230652332,289250000.0
SGC,0.20776704953607084,247290000.0
SGEN,0.24007561436672953,9290000000.0
SGMA,0.54,18250000.0
SGMO,0.41025641025641035,282490000.0
SGMS,0.3470681458003171,1800000000.0
SGU,0.5681813580340647,530929999.99999994
SGY,0.527027027027027,36250000.0
SHBI,0.3027950116467557,219340000.0
SHEN,0.35195528650053,1420000000.0
SHLD,0.31037660302274883,807030000.0
SHLM,0.1899114846068557,991000000.0
SHLO,0.8472904196647608,261690000.0
SHO,0.33980594014783594,3280000000.0
SHOO,0.29137209051047286,2200000000.0
SHOR,0.2978723404255319,467140000.0
SHW,0.15256982562243704,28670000000.0
SIF,0.8228630743485723,50060000.0
SIG,0.19661461462008112,5140000000.0
SIGA,1.3045685279187818,166650000.0
SIGI,0.17617615810764686,2520000000.0
SIGM,0.2077464788732395,245840000.0
SIRI,0.5999877240363369,23290000000.0
SIVB,0.15061728395061724,9650000000.0
SJI,0.09727622860963736,2620000000.0
SJM,0.1516339936206923,15830000000.0
SJW,0.14423288944169377,995180000.0
SKT,0.16048485856831474,3210000000.0
SKX,0.23548033416258352,4059999999.9999995
SKY,0.3157894736842104,98170000.0
SKYW,0.22122569898185862,1850000000.0
SLAB,0.21139430284857563,3020000000.0
SLB,0.14914423182186787,112220000000.0
SLG,0.4084507468221654,11190000000.0
SLGN,0.18924780332674862,3500000000.0
SLM,0.3497664187950438,5250000000.0
SLP,0.38202232227547395,174020000.0
SM,0.3176353093204516,2340000000.0
SMCI,0.26719330855018586,1310000000.0
SMG,0.2915811116356015,5620000000.0
SMID,0.4444441453349235,30250000.0
SMMF,0.3295457393546024,263029999.99999997
SMP,0.3548390162453159,1110000000.0
SMRT,0.48190062607747297,170710000.0
SMSI,0.38888888888888884,16270000.0
SMTC,0.19221549747212596,2290000000.0
SNA,0.15187537397224005,10000000000.0
SNAK,0.33846153846153837,121760000.0
SNBC,0.3711911936411827,500490000.0
SNCR,0.23699421965317935,1450000000.0
SNGX,0.7741935447450572,8510000.0
SNHY,0.23001817178310824,1020000000.0
SNI,0.22185897536524424,9820000000.0
SNMX,0.3646209386281587,52200000.0
SNPS,0.11650868878357024,10610000000.0
SNSS,1.316666680555544,88730000.0
SNV,0.28220862528716406,5180000000.0
SNX,0.24474651076270026,4720000000.0
SO,0.11066343687237046,46840000000.0
SOFO,0.33049645390070936,21070000.0
SON,0.1037905471023286,5350000000.0
SONA,0.35692291185706293,205280000.0
SONC,0.1328285841252277,1170000000.0
SONS,0.3333333993399339,295230000.0
SPA,0.33333333333333326,234830000.0
SPAN,0.2765958127143173,57440000.0
SPAR,0.36956561869595883,256300000.0
SPDE,2.839506172839506,12486000000.0
SPEX,1.952755905402495,6120000.0
SPG,0.253517598610528,56910000000.0
SPH,0.28975276260008864,1670000000.0
SPIR,1.5,128898000000000.0
SPLS,0.1555835031518058,6060000000.0
SPN,0.21539385445662607,2490000000.0
SPNC,0.2250000000000001,1150000000.0
SPPI,0.494737134090526,468680000.0
SPR,0.15671642441891254,7070000000.0
SPRT,0.27478753541076495,39980000.0
SPTN,0.2483872484897245,1450000000.0
SR,0.139918647164454,2920000000.0
SRCE,0.3743750043036287,1210000000.0
SRCL,0.13824375444025105,7270000000.0
SRDX,0.22113022113022107,329000000.0
SRE,0.15004053515642868,26500000000.0
SRI,0.6438356164383561,484170000.0
SRT,0.46703296703296693,133840000.0
SSD,0.21403745710467348,2100000000.0
SSI,0.24931502620833212,71720000.0
SSP,0.4457751164337991,1740000000.0
SSY,0.7251908396946563,15960000.0
SSYS,0.43746658279477124,1120000000.0
STAA,0.6308724832214767,406090000.0
STBA,0.1896893518616778,1300000000.0
STC,0.3539967603265035,1050000000.0
STE,0.1322852791041389,5820000000.0
STFC,0.26530613364920463,1090000000.0
STI,0.30563253074398977,29290000000.0
STKR,1.8620689655172415,7040000.0
STL,0.15071091930737324,3390000000.0
STLD,0.22822098291981852,9060000000.0
STLY,0.24489763414589483,12680000.0
STMP,0.38102126687202165,2240000000.0
STON,0.23775496672560115,379490000.0
STRA,0.37883657932875137,839190000.0
STRI,0.357142857142857,3750000.0
STRL,0.30333333333333345,238770000.0
STRM,0.7063197026022305,26910000.0
STRS,0.42825720570328696,245770000.0
STRT,0.3374150522824886,106290000.0
STS,0.42222898363315964,308970000.0
STT,0.31345560633152925,30810000000.0
STWD,0.13281242403191906,5450000000.0
STX,0.2786069129727591,13910000000.0
STXS,2.2865112155114558,14010000.0
STZ,0.37233378928184435,31630000000.0
SUI,0.15604402167266462,5910000000.0
SUN,0.21969085626810392,3140000000.0
SUP,0.19320834433423495,585240000.0
SVBI,0.46575342465753433,87150000.0
SVNT,0.6698292220113851,1090000000.0
SVT,0.31703462665403626,23260000.0
SVU,0.44748858447488593,1050000000.0
SWC,0.4972375690607733,2069999999.9999998
SWK,0.12564597235091335,19320000000.0
SWKS,0.35375475859413896,17820000000.0
SWM,0.191739440601842,1260000000.0
SWN,0.3666507624531845,4240000000.0
SWX,0.13262709716441856,3950000000.0
SXE,0.9117647058823528,184910000.0
SXI,0.3098783059588277,1220000000.0
SXL,0.27447455018095046,8520000000.0
SXT,0.16104873612979942,3520000000.0
SYBT,0.19082569915787007,1020000000.0
SYK,0.14495304737130876,47110000000.0
SYKE,0.231984829329962,1200000000.0
SYMC,0.13505316087936303,17820000000.0
SYMX,1.0285714285714285,80060000.0
SYNA,0.28953702448302865,2080000000.0
SYNL,0.1742101710989996,98770000.0
SYNT,0.21566909801678125,1570000000.0
SYPR,0.7297297297297296,17250000.0
SYX,0.3611585940820947,294940000.0
SYY,0.13673388670138942,28280000000.0
T,0.16280102685674547,254650000000.0
TA,1.0941176470588236,285560000.0
TACT,0.453781723491415,52420000.0
TAL,0.22107235112515977,6810000000.0
TAP,0.14234587478476302,21840000000.0
TASR,0.36802973977695186,1390000000.0
TAST,0.351350521049584,587000000.0
TAYD,1.721774193548387,49610000.0
TBBK,0.3678571428571429,292640000.0
TBI,0.4039955604883463,1080000000.0
TBIO,0.6969694750447113,16860000.0
TCB,0.26532663145584245,2950000000.0
TCBI,0.1777986829727185,4350000000.0
TCBK,0.46033863008253806,849390000.0
TCI,0.5567567567567566,179280000.0
TCO,0.037349407125847556,4080000000.0
TDC,0.12705238467552782,4040000000.0
TDG,0.14953272236499715,13200000000.0
TDS,39.7521510429595,3510000000.0
TDW,0.2757731958762888,64950000.0
TDY,0.19339325973684884,4810000000.0
TEAM,0.32285719047619055,6650000000.0
TECD,0.2229594446472134,3070000000.0
TECH,0.1093808113834085,3930000000.0
TEN,0.4714285714285713,3570000000.0
TER,0.1889131672338693,5860000000.0
TESO,0.45437242424029045,389790000.0
TESS,0.2700595722455741,115770000.0
TEX,0.36575617370239244,3390000000.0
TFSL,0.09842920740757677,4830000000.0
TFX,0.18904768105510872,7930000000.0
TG,0.1884312385656588,736760000.0
TGC,1.6363636363636362,3720000.0
TGEN,1.3233908948194664,78200000.0
TGH,0.26193910327706926,982420000.0
TGI,0.2142021823408733,1330000000.0
TGLO,2.5999999999999996,485632400000000.0
TGP,0.2729025749832721,1480000000.0
TGT,0.17803610344081466,36950000000.0
THC,0.5501165501165501,1930000000.0
THFF,0.253835032095701,572090000.0
THG,0.17841080714638036,3840000000.0
THLD,1.3178294573643412,47170000.0
THO,0.22488755733549937,5820000000.0
THS,0.14233428222854827,4730000000.0
TIER,6.320000860002365,863610000.0
TIF,0.16578839780505383,10730000000.0
TIGR,3.0,85449000000000.0
TIS,0.20847656808393356,303110000.0
TISI,0.16690916220722163,1020000000.0
TITN,0.32605304212168473,291750000.0
TIVO,0.2949886842248681,2360000000.0
TIXC,2.4999815386887545,26020000.0
TJX,0.10742963922652993,50320000000.0
TK,0.2104539421524465,871010000.0
TKOI,0.47058823529411753,19200000.0
TKR,0.21548081762219118,3450000000.0
TLF,0.19367605018661171,72740000.0
TLP,0.3718098179574092,700830000.0
TMCV,,1004000000.0
TMK,0.17195704625813768,9150000000.0
TMO,0.16898320369121023,62600000000.0
TMP,0.27404299646165464,1350000000.0
TNC,0.2050971879457204,1260000000.0
TNDM,0.1825293350717081,75070000.0
TNH,0.30582517060678605,1930000000.0
TOL,0.1642197479184202,5110000000.0
TOO,0.47720362370486136,786820000.0
TORM,0.9615384615384612,24610000.0
TOWN,0.3605305826814169,2040000000.0
TPC,0.2660752724781439,1470000000.0
TPX,0.3626609442060085,2630000000.0
TR,0.11410844092976014,2370000000.0
TRAC,1.0405559474273205,4099999.9999999995
TRC,0.15309977228517546,503930000.0
TREE,0.4226392838411448,1330000000.0
TREX,0.25913043478260867,2049999999.9999998
TRK,0.3081433347687217,893860000.0
TRMB,0.251153039832285,7820000000.0
TRMK,0.271186465951923,2320000000.0
TRN,0.23712331782089424,4290000000.0
TROW,0.18167207821511533,17310000000.0
TRR,0.28125,355390000.0
TRS,0.2884009295653964,1020000000.0
TRST,0.15462873508576291,814120000.0
TRT,0.5024470213037546,13980000.0
TRV,0.2555555822591893,34110000000.0
TSBK,0.3418527689071398,151230000.0
TSCO,0.22182758287223647,9470000000.0
TSN,0.17045452283016838,23960000000.0
TSO,0.2942584065338427,10120000000.0
TSRA,0.3298969645753178,2140000000.0000002
TSRI,0.43478256875086685,10890000.0
TSS,0.1316477571316328,10000000000.0
TTC,0.11575562292218122,6540000000.0
TTEC,0.23925923184647124,1390000000.0
TTEK,0.19025088635425558,2430000000.0
TTGT,0.45500000000000007,257350000.00000003
TTI,0.3236994752315776,426350000.0
TTMI,0.29084967320261446,1680000000.0
TTWO,0.548963014941763,5400000000.0
TUES,0.5935483870967744,175870000.0
TUP,0.2291426331875246,2960000000.0
TWER,10.742424393939395,1490000.0
TWI,0.36476044538122054,733000000.0
TWIN,0.29977374079951935,224620000.0
TWMC,0.41237117495324793,101120000.0
TWX,0.17068009711577314,74480000000.0
TXN,0.11926780934012826,76130000000.0
TXRH,0.16719903639098588,3400000000.0
TXT,0.4884742309429193,13210000000.0
TYL,0.1622554660529345,5650000000.0
TYPE,0.22222209522416203,846930000.0
TZOO,0.43143143143143137,128440000.0
UA,0.08906388107141194,8660000000.0
UAHC,1.5,6880000.0
UAM,0.39972656731378575,582650000.0
UBA,0.18162226966156525,833580000.0
UBCP,0.2991655710887997,62310000.0
UBFO,0.47999531445231125,132800000.00000001
UBNK,0.33594560052184663,921790000.0
UBP,0.5836837404458772,645830000.0
UBSH,0.2539266897764145,1620000000.0
UBSI,0.2456453853935523,3650000000.0
UCBI,0.2941175438823729,2060000000.0
UCFC,0.5851063595501165,414570000.0
UCTT,0.3839285714285714,399320000.0
UDR,0.17464800488381993,9510000000.0
UEC,0.4999999999999998,199890000.0
UEIC,0.3121469397363468,1060000000.0
UFCS,0.1928205417033999,1050000000.0
UFI,0.3283579936118768,510150000.0
UFPI,0.21022017232706935,2130000000.0
UFPT,0.8910614525139664,175990000.0
UFS,0.259278666222583,2490000000.0
UG,0.3904761098544678,68910000.0
UGI,0.14902161820709692,8210000000.000001
UHAL,0.16704734785749187,7470000000.0
UHS,0.1303288979524806,11920000000.0
UHT,0.1794525610262021,863610000.0
UIS,0.6901408450704227,676130000.0
ULBI,0.3346939455782314,84500000.0
ULGX,,3192000000.0
ULTA,0.20096083239757156,17120000000.000002
ULTI,0.1812826570680628,5770000000.0
UMBF,0.17796610519397071,3920000000.0
UMH,0.10857766519912904,409970000.0
UMPQ,0.2575249950473677,4160000000.0
UNAM,0.21877767936226755,53070000.0
UNB,0.21118015514103683,185810000.0
UNDT,43.42857142857143,198340000.0
UNF,0.1981982350283258,2660000000.0
UNFI,0.20155038759689914,2240000000.0
UNH,0.3475503314720343,149920000000.0
UNM,0.22151907577202912,11150000000.0
UNP,0.09051727403959675,89370000000.0
UNT,0.3309481216457961,1340000000.0
UNTY,0.42348773073235346,178110000.0
UPS,0.09355417303462787,92790000000.0
UQM,1.0634920634920637,24750000.0
URBN,0.18222502614370106,3190000000.0
URI,0.3054830287206267,10630000000.0
URRE,0.8108108382030801,46210000.0
USAK,0.36222910216718285,75630000.0
USAP,0.29277857142857133,115910000.0
USAT,0.4044943820224718,167360000.0
USB,0.22841222390817162,93130000000.0
USEG,0.6548223021722419,4620000.0
USG,0.2618296339262305,4790000000.0
USLM,0.18823531790650105,424890000.0
USM,0.30769234532212675,3750000000.0
USNA,0.3910598819229687,1460000000.0
USPH,0.19506957757578713,927810000.0
UTEK,0.15976331360946738,775080000.0
UTHR,0.3750730165086784,7130000000.0
UTI,0.24096385542168686,83730000.0
UTL,0.09175428082365444,620590000.0
UTMD,0.12528996766627243,235400000.0
UTSI,0.3870965175139367,63560000.0
UTX,0.13646861183610648,90380000000.0
UUU,0.25454545454545463,7050000.0
UVE,2.3333115627775745,912820000.0
UVSP,0.23507458469461895,768420000.0
UVV,0.13239618427520794,1710000000.0
UWN,0.5853658536585367,37600000.0
V,0.14997344366791743,203270000000.0
VAL,0.2313014307114183,8820000000.0
VALU,0.2813479648581376,173510000.0
VAR,0.18418017275346932,7810000000.0
VASC,0.4795763993948561,981850000.0
VCST,2.75,162203500000.0
VDSI,0.3110814419225634,532890000.0
VECO,0.3708248807089298,1080000000.0
VFC,0.14566076753765023,21770000000.0
VG,1.6500000000000004,1350000000.0
VGR,0.08848663309791127,2890000000.0
VGZ,0.4390243902439026,111480000.0
VHC,1.3333337345206875,136050000.0
VHI,0.44646375826273177,1150000000.0
VIAP,2.6249999999999996,10279000000000.0
VICL,0.3072727580495862,24970000.0
VICR,0.2710280789164381,586710000.0
VIDE,0.38372093023255816,6480000.0
VII,1.1428571428571428,4320000.0
VIRC,0.7741935483870968,63750000.0
VIVO,0.14842125682735352,538080000.0
VLO,0.17978127139997047,29640000000.0
VLY,0.24248713178608128,3270000000.0
VMC,0.18417769530005246,15820000000.0
VMI,0.20062178706658607,3230000000.0
VMW,0.1673856341673856,37250000000.0
VNDA,6.259259259259259,659520000.0
VNO,0.2218096987751994,20760000000.0
VOXX,0.4901960784313726,105100000.0
VR,0.2149596527181714,4620000000.0
VRS,0.15241635687732358,284410000.0
VRSK,0.09535035763232735,14220000000.0
VRSN,0.19590902657648912,8480000000.0
VRTB,0.5178571428571428,6250000.0
VRTS,0.34960267513558696,652980000.0
VRTU,0.20459770114942533,853770000.0
VRTX,0.6190656254788278,21930000000.0
VRX,0.33744400224215254,5580000000.0
VSAT,0.24031199092541566,3870000000.0
VSEC,0.420540578762052,440770000.0
VSH,0.28318579405327715,2360000000.0
VSI,0.15703563146408306,510800000.0
VSR,0.676923076923077,9890000.0
VTR,0.19270543485721414,22040000000.0
VVC,0.12839205434405154,4530000000.0
VVI,0.27649431953002823,959510000.0
VVUS,0.7753554502369668,114280000.0
VZ,0.1463237701771145,200550000000.0
WAB,0.1495296327657636,7820000000.0
WABC,0.15235219469944972,1500000000.0
WAC,1.750000235730376,134390000.0
WAL,0.6349206349206349,5440000000.0
WASH,0.17611150704127,954650000.0
WAT,0.1625994917082363,12400000000.0
WBC,0.1518708730741012,6300000000.0
WBMD,0.25823451910408446,1880000000.0
WBS,0.36386785027490354,5130000000.0
WCC,0.1685214626391096,3540000000.0
WCG,0.24016421484775918,6090000000.0
WCN,0.10583085909524281,14620000000.0
WDC,0.20942403698077428,21580000000.0
WDFC,0.1552210908470255,1560000000.0
WDR,0.2415093470952847,1540000000.0
WEC,0.08964608994347434,18160000000.0
WEN,0.17998386838511804,3480000000.0
WERN,0.12379419499839517,2009999999.9999998
WES,0.12570877659100455,9290000000.0
WEST,,106996000000000.0
WEX,0.21319796954314718,4760000000.0
WEYS,0.18109953480009877,294240000.0
WFC,0.32764498071179315,291390000000.0
WGL,0.1087499533529066,4240000000.0
WGNR,3.0,17091000000000.0
WGO,0.23674161343685207,1080000000.0
WHG,0.201385127084716,476960000.0
WHLM,0.7,40570000.0
WHR,0.19185154868786247,13190000000.0
WIN,0.16486136295917952,677600000.0
WINA,0.16117400300278684,462900000.0
WIRE,0.23031601452669426,991830000.0
WLB,0.2803234501347709,324790000.0
WLDN,1.1676300578034682,232100000.0
WLFC,0.28855721393034806,168970000.0
WLK,0.17853244078269848,7950000000.0
WLL,0.30277185501066084,3120000000.0
WM,0.17973601774151615,31860000000.0
WMAR,0.20827389443651945,228500000.0
WMB,0.34386494053777295,21180000000.0
WMGI,0.2252988672120828,2780000000.0
WMK,0.14954838804363813,1650000000.0
WMS,0.08372773311588855,1230000000.0
WMT,0.11073082655436584,213190000000.0
WNC,0.7407408095889594,1260000000.0
WNR,0.231147505121015,4019999999.9999995
WOOF,0.1385542716319823,7430000000.0
WOR,0.20533136945481512,3170000000.0
WPC,0.2062565950887718,6730000000.0
WPCS,0.9610389610389609,4530000.0
WPZ,0.22700419157886786,23850000000.0
WR,0.10139490809138452,7520000000.0
WRB,0.1623978131504138,8550000000.000001
WRE,0.1880198330469971,2450000000.0
WRI,0.2554455540136027,4580000000.0
WRLD,0.2472885573660979,465350000.0
WSBC,0.17309083807105763,1800000000.0
WSBF,0.36813131468796767,519210000.00000006
WSCI,0.4767441545598603,8580000.0
WSFS,0.20322461700720762,1450000000.0
WSM,0.39669439808546136,4219999999.9999995
WSO,0.21013366207244366,4980000000.0
WST,0.1510169608470706,6080000000.0
WSTG,0.22718817710117212,78780000.0
WSTL,0.6212121212121213,47920000.0
WTBA,0.30947134607453197,372760000.0
WTFC,0.23748096077608105,3910000000.0
WTI,0.2863326263027355,380640000.0
WTM,0.2184179460662663,4160000000.0
WTR,0.13125844577159618,5360000000.0
WTS,0.20560443759832414,2130000000.0
WTT,0.3529411764705881,32200000.000000004
WTW,1.0500736377025035,804830000.0
WU,0.2102526505347706,9540000000.0
WVVI,0.7074468085106385,39510000.0
WWE,0.192748067189765,1690000000.0
WWW,0.15340087135651426,2340000000.0
WY,0.1403859634630653,25090000000.0
WYN,0.35388123516449244,9140000000.0
WYNN,0.2989247768961112,9740000000.0
WYY,0.574074074074074,61220000.0
X,0.24443677577307987,6880000000.0
XCO,0.6428571428571428,180010000.0
XEC,0.22473971943115778,12560000000.0
XEL,0.07710702028018468,21330000000.0
XL,0.613793028273117,11000000000.0
XLNX,0.12486948252577301,14950000000.0
XOM,0.1719051026165732,339140000000.0
XOMA,0.7016806848033326,31810000.0
XPL,0.32820512820512815,31380000.0
XPO,0.3799999999999999,5450000000.0
XRAY,0.10724466165368929,14460000000.0
XRM,0.4603173444192583,85460000.0
XRX,0.17904766905580782,7550000000.0
XXIA,0.2759358288770053,1600000000.0
Y,0.18309860312319026,9820000000.0
YHOO,0.479666266944734,43230000000.0
YORW,0.11988517394992759,447510000.0
YRCW,0.9090909093169457,427660000.0
YUM,0.1147104239867105,24280000000.0
ZBRA,0.14310889520236514,4540000000.0
ZEUS,0.2521396469088937,276160000.0
ZION,0.2755681041228193,9070000000.0
ZIOP,0.6330275229357798,895200000.0
ZIXI,0.319672131147541,269880000.0
ZN,0.8119891008174389,53430000.0
ZOOM,,3008000000.0
ZUMZ,0.2404791938177493,504160000.0
