Month,DRL,CHP,NST,ARM,GTA,SFI,PVR,ESC,SNTS,FRE,DMC,TBL,SHS,ENP,ATX,VITA,TNB,BHS,HBE,FOOD,JAS,BAYN,ANV,TIE,AGL,EAR,PHC,BKR,GET,UPI,IN,AMAR,BMC,MMG,FBN,MXB,CGX,SMA,MBR,LSE,SII,OHB,PRM,PLA,ABK,CLP,CPO,ALC,TSH,CXPO,CFL,IMM,ASI,FSCI,MMR,ART,PXP,GDI,AEN,CEC,GRB,NFP,TVL,PSE,CRE,LAB,PSYS,CTBK,IIG,GAP,CAFI,AAI,SBX,SEH,LPS,CPD
2014-08,73,27,56,87,39,70,59,21,12,57,34,28,67,95,18,55,63,65,60,84,54,31,20,73,85,79,79,56,88,27,89,76,70,28,74,36,1,95,31,48,47,18,65,73,42,65,69,49,73,2,74,59,77,28,63,45,44,19,62,78,52,43,69,43,76,71,19,5,88,69,57,44,44,76,91,80
2014-09,73,29,60,88,32,75,50,22,14,56,32,32,80,63,18,55,63,65,66,83,57,26,20,73,88,77,86,58,86,23,89,77,73,31,76,45,1,90,31,54,42,18,65,79,45,73,65,44,77,2,77,60,79,25,56,48,41,21,74,83,65,48,70,49,75,86,24,2,86,71,70,48,49,70,87,96
2014-10,74,20,56,86,31,69,56,21,11,55,32,42,80,63,17,54,63,73,69,83,70,25,18,77,79,78,79,54,84,22,89,71,64,31,73,35,1,85,31,64,46,18,63,81,46,70,55,45,79,3,70,60,78,25,57,48,46,21,68,85,66,54,71,48,72,85,25,4,84,73,51,47,57,72,82,97
2014-11,71,20,56,82,40,71,51,20,10,56,35,43,70,56,18,57,67,100,76,85,69,28,21,75,74,85,82,53,86,20,89,73,62,29,75,33,1,87,32,56,45,18,64,79,46,70,54,42,76,2,82,59,76,20,54,48,46,20,62,86,70,38,76,48,69,79,19,3,85,83,63,48,61,77,88,91
2014-12,70,23,58,80,46,59,63,20,10,56,36,44,63,41,18,62,86,93,67,83,63,30,20,84,65,89,78,53,86,22,85,74,59,26,76,30,1,82,33,48,48,16,64,75,44,68,50,41,68,4,42,57,70,14,51,45,48,17,61,77,63,37,69,47,65,71,24,3,83,75,55,51,66,72,90,77
2015-01,73,21,53,85,43,72,54,22,8,54,33,44,69,53,18,57,71,68,74,84,64,29,18,72,73,85,85,61,90,29,90,74,62,28,71,32,1,86,32,54,48,18,64,76,46,68,52,42,75,4,36,73,71,20,79,45,39,18,62,83,60,41,78,46,71,77,21,3,80,63,70,84,61,82,89,92
2015-02,77,27,53,88,36,66,46,25,12,52,32,41,70,53,18,55,65,64,64,86,61,23,20,72,80,85,83,62,88,26,91,77,63,29,75,38,1,88,32,57,41,19,66,81,46,68,55,41,82,3,36,57,70,22,100,45,45,20,67,80,65,39,82,46,94,84,28,4,70,62,53,100,54,75,92,93
2015-03,82,53,53,87,39,67,39,32,10,51,36,43,73,52,17,55,68,63,69,88,57,26,20,73,74,82,91,61,87,27,90,76,66,28,71,32,1,90,31,53,56,19,70,79,48,71,70,42,83,3,34,60,70,24,64,45,37,19,64,82,64,44,92,44,76,83,24,8,100,66,50,60,54,77,89,100
2015-04,81,61,55,86,52,61,60,23,11,49,33,45,68,64,17,52,68,63,67,88,56,25,16,78,77,83,87,59,89,21,90,78,68,28,73,27,1,94,30,49,86,18,90,80,49,71,78,41,83,3,32,59,69,25,58,44,37,19,64,77,63,54,76,43,74,83,24,4,78,66,52,77,53,72,89,94
2015-05,82,44,54,87,45,60,57,94,13,50,33,48,67,75,17,54,63,64,68,90,54,26,17,84,82,84,79,58,88,27,91,82,72,28,71,31,1,98,29,51,59,18,65,81,44,69,60,42,80,2,36,60,69,23,55,44,36,19,69,79,63,36,73,44,73,79,17,3,89,69,63,80,48,74,96,94
2015-06,83,52,58,91,41,61,64,24,16,49,34,37,62,65,18,53,66,57,72,90,46,22,17,83,83,85,89,59,93,25,93,76,74,26,72,32,1,94,29,47,50,20,66,80,45,70,95,42,85,2,50,60,67,23,58,43,32,19,75,78,60,37,72,41,76,74,22,3,89,70,60,75,42,75,93,97
2015-07,83,23,53,90,42,56,82,21,21,48,33,27,58,53,17,55,59,57,70,92,41,22,20,79,82,89,87,58,95,25,96,78,82,29,71,34,1,83,31,46,43,17,62,76,40,67,77,40,83,2,68,58,67,22,59,42,39,19,67,73,56,39,73,42,71,73,26,3,88,68,69,70,38,94,97,86
2015-08,84,24,54,88,38,62,57,21,14,49,31,29,67,83,17,52,65,64,63,90,51,20,17,79,89,85,85,56,94,28,93,79,69,27,68,33,1,84,36,45,46,18,63,74,41,65,83,37,80,4,76,56,67,23,59,44,36,19,70,73,54,36,64,49,69,77,21,3,94,67,60,73,40,98,96,81
2015-09,82,34,61,86,32,71,50,22,12,47,30,44,76,62,17,53,59,63,66,92,70,19,16,78,79,83,91,60,91,21,95,77,69,27,68,32,1,79,32,50,41,19,68,79,44,70,62,40,85,4,69,57,64,24,57,46,31,20,70,76,61,35,68,48,69,89,27,3,90,69,51,76,42,90,92,96
2015-10,82,32,56,85,31,63,56,21,12,48,33,54,82,55,17,54,65,70,65,92,77,20,16,83,75,84,86,59,89,20,94,82,64,33,69,39,1,77,32,52,41,17,71,80,45,69,55,40,83,3,64,56,64,20,56,46,33,19,67,76,63,49,66,47,70,89,26,3,80,72,50,67,49,85,92,96
2015-11,79,32,55,83,29,60,46,24,12,47,30,58,72,53,18,53,65,92,72,91,79,20,16,79,73,89,83,56,88,20,92,77,59,27,95,33,1,79,32,47,43,22,76,79,46,68,54,38,82,3,80,55,61,22,56,45,33,18,66,77,66,31,71,50,68,84,25,2,83,78,55,53,49,81,95,93
2015-12,79,24,57,84,38,54,56,20,12,48,33,49,61,39,19,58,79,83,73,91,72,20,15,92,66,96,80,56,92,21,92,72,62,27,67,34,1,74,33,42,45,30,70,78,45,64,54,38,76,4,34,59,61,18,51,44,32,17,63,73,57,30,63,45,67,79,37,2,77,72,62,68,44,82,100,79
2016-01,86,26,54,91,37,68,52,22,20,47,32,41,68,54,19,59,63,64,71,94,72,20,16,78,75,95,92,62,96,27,98,74,68,28,77,34,1,79,33,48,44,26,78,83,48,66,80,37,86,4,34,72,60,25,73,46,32,19,73,76,58,33,70,44,70,83,26,4,74,64,52,86,49,84,94,89
2016-02,88,21,53,89,31,67,44,29,17,46,30,39,68,51,18,55,63,57,71,93,64,20,16,74,80,90,92,66,90,24,95,72,65,34,65,37,1,80,31,50,39,24,77,81,47,64,72,37,91,6,34,57,60,17,69,46,31,19,73,73,61,31,72,43,68,88,26,1,75,63,47,65,41,76,98,90
2016-03,89,22,57,89,30,60,46,24,15,45,29,35,69,47,17,52,70,62,73,94,65,21,16,77,79,92,94,63,92,22,96,70,67,27,66,31,0,81,32,49,55,22,84,81,48,64,100,38,91,3,29,59,60,18,65,45,34,20,70,75,62,35,67,46,70,89,32,2,89,65,47,62,42,77,88,90
2016-04,87,21,56,92,28,58,65,24,17,46,29,39,71,60,17,52,71,81,73,96,66,19,16,80,79,88,87,61,91,26,95,68,64,27,67,26,1,91,30,46,82,64,91,82,56,63,62,36,96,2,28,57,63,20,67,45,46,20,63,73,62,49,70,42,72,88,29,2,89,67,43,93,41,78,89,94
2016-05,84,21,56,91,27,57,56,100,23,46,28,40,69,64,17,51,64,68,76,98,56,19,14,82,81,87,84,58,89,28,95,67,64,27,62,30,1,96,29,43,60,58,92,79,48,60,73,35,89,5,33,58,61,18,69,44,48,19,67,72,61,29,62,42,73,79,24,3,80,66,39,83,38,77,85,90
2016-06,87,19,57,89,33,58,57,23,26,44,29,31,68,61,18,50,65,74,75,95,48,20,16,80,96,89,89,58,92,28,96,67,65,26,68,29,1,94,29,45,47,35,68,77,45,63,75,37,90,3,48,56,63,25,65,41,61,19,70,73,63,30,70,44,75,75,21,4,83,65,42,62,37,76,85,93
2016-07,92,23,55,93,34,52,67,20,23,45,31,27,59,52,18,50,68,58,70,99,47,19,16,76,90,94,86,58,100,27,98,70,69,27,66,29,0,84,31,43,44,28,61,74,44,65,79,35,86,2,68,55,65,18,60,40,46,18,67,67,54,31,65,41,72,72,22,3,86,64,52,67,33,75,89,81
2016-08,87,21,55,95,30,65,48,21,31,45,30,28,69,90,17,49,86,49,72,99,60,19,15,76,90,92,87,60,99,34,98,72,68,25,63,32,1,83,30,42,50,25,62,74,47,63,74,35,89,3,60,55,66,21,61,41,45,19,64,70,58,31,65,43,70,80,22,3,90,63,46,66,36,72,95,85
2016-09,87,20,62,88,25,66,44,21,23,44,35,27,83,60,17,50,73,38,73,98,82,18,16,76,85,93,91,65,94,31,96,72,67,27,60,32,1,75,30,50,44,25,68,77,47,64,61,36,89,3,59,55,67,23,67,45,42,19,94,72,66,29,64,48,71,93,22,2,82,65,51,79,34,73,84,100
2016-10,91,20,61,89,28,62,47,21,18,45,33,34,84,55,17,50,71,38,73,100,100,19,15,81,84,89,88,77,91,30,97,67,62,28,65,29,1,84,31,50,41,35,66,78,51,64,58,36,89,2,58,55,66,20,62,45,42,20,90,73,64,40,61,50,74,91,25,3,84,67,46,77,40,75,83,100
2016-11,100,25,61,86,26,61,42,20,20,43,31,35,74,49,18,51,66,36,74,98,92,18,16,79,81,95,88,77,92,43,97,69,59,26,66,32,1,78,31,46,46,43,66,80,49,67,57,35,88,3,72,57,69,23,61,45,44,19,100,77,64,26,68,47,71,88,28,3,87,76,64,75,44,76,82,95
2016-12,99,21,60,83,35,57,54,19,22,44,33,33,63,41,18,53,74,30,69,100,78,19,15,84,71,100,87,62,92,100,94,72,57,26,64,26,1,73,31,41,50,29,63,77,48,62,60,35,81,3,28,57,69,23,57,42,50,18,95,68,59,24,62,44,65,80,22,2,80,69,51,66,41,75,84,80
2017-01,95,27,56,89,33,62,54,21,20,41,36,33,74,62,18,52,63,32,76,98,83,15,15,73,78,100,94,75,98,65,98,69,63,27,59,26,1,77,30,46,47,30,65,79,49,63,63,34,89,2,30,67,67,18,60,43,37,20,70,72,63,28,75,45,72,84,24,3,68,59,58,65,47,74,81,99
2017-02,93,26,62,92,29,76,47,30,18,42,33,34,76,64,18,53,63,33,82,100,77,16,17,75,91,99,100,70,97,45,100,75,80,27,63,24,1,79,32,49,46,26,66,82,50,67,77,39,100,3,32,58,69,28,66,46,39,20,78,76,69,28,84,51,77,91,21,4,84,58,45,67,37,75,84,96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,
