,Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
0,MMM,3M Company,Industrials,189.09,2.48,23.17,8.16,17.26,158.28,190.54,112.74,8.7,3.74,10.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMM
1,ABT,Abbott Laboratories,Health Care,45.0,2.34,48.03,0.94,13.94,36.76,45.83,77.76,4.59,3.74,3.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT
2,ABBV,AbbVie,Health Care,63.69,4.04,17.55,3.63,2.91,54.41,68.12,101.52,10.95,3.95,21.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV
3,ACN,Accenture plc,Information Technology,124.14,1.96,18.37,6.76,11.95,102.1,125.72,77.29,5.66,2.3,10.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN
4,ATVI,Activision Blizzard,Information Technology,48.06,0.64,37.55,1.28,12.23,30.37,48.36,36.13,2.14,5.44,3.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ATVI
5,AYI,Acuity Brands Inc,Industrials,205.41,0.25,29.68,6.92,39.5,193.06,280.89,9.0,0.5862,2.64,5.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AYI
6,ADBE,Adobe Systems Inc,Information Technology,119.98,0.0,51.72,2.32,15.02,83.25,120.69,59.28,1.82,10.14,8.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADBE
7,AAP,Advance Auto Parts,Consumer Discretionary,151.99,0.15,24.51,6.2,39.66,132.98,177.83,11.18,1.12,1.19,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAP
8,AES,AES Corp,Utilities,11.33,4.16,,-1.71,4.24,10.27,13.32,7.47,3.42,0.56,2.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AES
9,AET,Aetna Inc,Health Care,130.59,1.53,20.37,6.41,50.84,104.59,136.5,45.93,6.2,0.73,2.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AET
10,AMG,Affiliated Managers Group Inc,Financials,166.56,0.47,19.44,8.57,63.84,130.48,179.85,9.44,0.835,4.32,2.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMG
11,AFL,AFLAC Inc,Financials,71.95,2.38,11.21,6.42,50.47,59.66,74.5,28.88,4.78,1.27,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL
12,A,Agilent Technologies Inc,Health Care,51.21,1.02,32.85,1.56,13.35,37.62,52.26,16.49,0.942,3.89,3.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A
13,APD,Air Products & Chemicals Inc,Materials,139.64,2.72,53.77,2.6,32.91,123.05,150.45,30.38,3.13,3.18,4.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APD
14,AKAM,Akamai Technologies Inc,Information Technology,63.3,,35.36,1.79,18.61,47.8,71.64,10.96,0.70798,4.67,3.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AKAM
15,ALK,Alaska Air Group Inc,Industrials,95.12,1.21,14.54,6.54,23.77,54.51,101.43,11.74,1.82,2.01,4.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALK
16,ALB,Albemarle Corp,Materials,103.79,1.22,18.26,5.68,33.73,58.6,105.2,11.68,0.70201,4.29,3.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALB
17,ALXN,Alexion Pharmaceuticals,Health Care,129.18,,73.4,1.76,38.81,109.12,162.0,29.02,1.17,9.71,3.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALXN
18,ALLE,Allegion,Industrials,72.86,0.87,30.87,2.36,1.19,61.47,75.0,6.96,0.4789,3.12,61.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALLE
19,AGN,"Allergan, Plc",Health Care,239.6,1.14,6.28,38.18,212.79,184.5,299.11,80.32,6.1,5.58,1.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AGN
20,ADS,Alliance Data Systems,Information Technology,245.05,0.85,33.39,7.34,28.89,185.02,249.22,13.7,1.46,1.92,8.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADS
21,LNT,Alliant Energy Corp,Utilities,39.28,3.22,24.01,1.64,16.96,34.04,40.99,8.94,1.03,2.69,2.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNT
22,ALL,Allstate Corp,Financials,81.46,1.66,17.44,4.67,51.44,63.73,83.05,29.74,3.46,0.81,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALL
23,GOOGL,Alphabet Inc Class A,Information Technology,851.15,,30.53,27.88,201.12,672.66,867.0,588.5,29.86,6.49,4.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOGL
24,GOOG,Alphabet Inc Class C,Information Technology,831.91,,29.84,27.88,201.12,663.28,841.95,575.2,29.86,6.34,4.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOG
25,MO,Altria Group Inc,Consumer Staples,76.1,3.23,10.45,7.28,6.58,59.48,76.3,147.64,9.5,7.58,11.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MO
26,AMZN,Amazon.com Inc,Consumer Discretionary,846.02,,172.66,4.9,40.43,538.58,860.86,403.7,11.67,2.97,20.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMZN
27,AEE,Ameren Corp,Utilities,54.82,3.21,20.46,2.68,29.28,46.29,55.51,13.3,2.3,2.27,1.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEE
28,AAL,American Airlines Group,Industrials,44.84,0.85,9.32,4.81,7.46,24.85,50.64,22.61,7.83,0.57,6.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAL
29,AEP,American Electric Power,Utilities,66.24,3.55,53.29,1.24,35.38,57.89,71.32,32.57,5.29,1.99,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEP
30,AXP,American Express Co,Financials,79.58,1.6,14.08,5.65,22.68,57.15,82.0,71.72,0.0,2.4,3.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXP
31,AIG,"American International Group, Inc.",Financials,63.45,1.99,,-0.78,76.66,48.41,67.47,62.15,4.34,1.22,0.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIG
32,AMT,American Tower Corp A,Real Estate,114.7,2.01,57.93,1.98,15.84,93.69,118.26,49.0,3.46,8.47,7.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMT
33,AWK,American Water Works Company Inc,Utilities,76.89,1.94,29.35,2.62,29.3,66.63,85.24,13.7,1.62,4.17,2.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AWK
34,AMP,Ameriprise Financial,Financials,132.18,2.25,16.92,7.81,40.66,84.92,135.2,20.36,2.77,1.74,3.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMP
35,ABC,AmerisourceBergen Corp,Health Care,88.48,1.58,14.78,5.99,9.75,68.38,94.5,19.22,2.16,0.13,9.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABC
36,AME,AMETEK Inc,Industrials,54.51,0.66,24.89,2.19,14.2,43.28,55.48,12.51,1.01,3.26,3.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AME
37,AMGN,Amgen Inc,Health Care,177.38,2.55,17.32,10.24,40.47,133.64,180.53,130.63,12.0,5.75,4.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMGN
38,APH,Amphenol Corp,Information Technology,70.27,0.91,26.92,2.61,11.92,54.87,71.0,21.62,1.46,3.43,5.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APH
39,APC,Anadarko Petroleum Corp,Energy,63.16,0.32,,-5.9,22.16,40.02,73.33,35.31,2.97,4.19,2.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APC
40,ADI,"Analog Devices, Inc.",Information Technology,83.41,2.16,28.45,2.93,17.16,52.17,84.24,25.79,1.37,7.13,4.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADI
41,ANTM,Anthem Inc.,Health Care,166.01,1.57,18.02,9.21,95.17,114.85,169.2,43.89,5.78,0.52,1.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANTM
42,AON,Aon plc,Financials,115.54,1.13,22.39,5.16,20.9,97.62,117.89,30.34,2.39,2.62,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AON
43,APA,Apache Corporation,Energy,51.28,1.92,,-3.71,16.44,44.75,69.0,19.47,2.4,3.78,3.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APA
44,AIV,Apartment Investment & Mgmt,Real Estate,45.43,3.17,17.01,2.67,10.64,38.05,47.91,7.13,0.57096,7.29,4.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIV
45,AAPL,Apple Inc.,Information Technology,139.52,1.63,16.75,8.33,25.19,89.47,140.28,732.0,69.75,3.35,5.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAPL
46,AMAT,Applied Materials Inc,Information Technology,36.97,1.08,19.02,1.94,7.12,18.94,37.26,39.92,2.99,3.36,5.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMAT
47,ADM,Archer-Daniels-Midland Co,Consumer Staples,44.46,2.83,20.58,2.16,29.97,34.55,47.88,25.39,2.54,0.41,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADM
48,ARNC,Arconic Inc,Industrials,26.98,0.85,,-2.31,11.53,16.75,30.69,11.89,2.29,0.98,2.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ARNC
49,AJG,Arthur J. Gallagher & Co.,Financials,56.32,2.74,24.28,2.32,20.17,40.76,57.82,10.06,0.8688,1.82,2.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AJG
50,AIZ,Assurant Inc,Financials,99.6,2.12,10.91,9.13,73.26,75.2,101.32,5.54,1.04,0.74,1.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIZ
51,T,AT&T Inc,Telecommunications Services,41.88,4.67,19.95,2.1,20.06,36.1,43.89,257.21,49.74,1.57,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=T
52,ADSK,Autodesk Inc,Information Technology,82.07,0.0,,-2.6,3.33,49.82,89.18,18.15,-0.2799,9.03,24.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADSK
53,ADP,Automatic Data Processing,Information Technology,104.27,2.18,28.01,3.72,8.5,84.36,105.0,46.81,2.73,3.91,12.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADP
54,AN,AutoNation Inc,Consumer Discretionary,45.26,,10.91,4.15,22.95,39.28,54.15,4.57,0.9707,0.21,1.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AN
55,AZO,AutoZone Inc,Consumer Discretionary,712.72,,16.72,42.64,-64.18,711.0,819.54,20.29,2.39,1.92,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AZO
56,AVB,"AvalonBay Communities, Inc.",Real Estate,183.05,3.14,24.34,7.52,74.07,158.32,192.29,25.14,1.32,12.24,2.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVB
57,AVY,Avery Dennison Corp,Materials,80.4,2.01,22.71,3.54,10.48,68.06,82.11,7.09,0.7403,1.17,7.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVY
58,BHI,Baker Hughes Inc,Energy,59.41,1.14,,-6.31,29.76,38.16,68.59,25.27,-0.121,2.59,2.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BHI
59,BLL,Ball Corp,Materials,72.28,0.7,52.0,1.39,20.04,66.41,82.24,12.63,1.28,1.39,3.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLL
60,BAC,Bank of America Corp,Financials,25.21,1.18,16.84,1.5,24.04,12.05,25.8,265.12,0.0,3.31,1.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAC
61,BCR,Bard (C.R.) Inc.,Health Care,245.69,0.42,34.95,7.03,22.98,191.79,248.19,17.7,1.15,4.79,10.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BCR
62,BAX,Baxter International Inc.,Health Care,51.04,1.02,5.67,9.01,15.36,38.99,51.4,27.57,1.97,2.69,3.3,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAX
63,BBT,BB&T Corporation,Financials,47.93,2.47,17.3,2.77,33.14,32.22,49.88,38.75,0.0,3.81,1.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBT
64,BDX,Becton Dickinson,Health Care,183.94,1.58,30.62,6.01,35.63,145.78,186.11,39.15,3.26,3.16,5.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BDX
65,BBBY,Bed Bath & Beyond,Consumer Discretionary,39.01,1.24,8.28,4.71,17.82,38.58,52.33,5.73,1.5,0.48,2.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBBY
66,BRK.B,Berkshire Hathaway,Financials,,,,,,,,,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRK.B
67,BBY,Best Buy Co. Inc.,Consumer Discretionary,44.55,2.64,11.71,3.81,15.03,28.76,49.4,13.96,2.6,0.35,2.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBY
68,BIIB,BIOGEN IDEC Inc.,Health Care,291.1,,17.19,16.93,56.23,223.02,333.65,62.86,6.37,5.58,5.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BIIB
69,BLK,BlackRock,Financials,385.35,2.56,20.24,19.04,178.38,317.6,399.46,62.86,4.88,5.67,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLK
70,HRB,Block H&R,Financials,20.84,4.19,13.38,1.56,-2.64,19.18,29.81,4.32,0.82645,1.43,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRB
71,BA,Boeing Company,Industrials,182.02,3.12,23.92,7.61,1.32,121.43,185.71,111.48,8.68,1.17,136.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BA
72,BWA,BorgWarner,Consumer Discretionary,41.69,1.3,75.8,0.55,15.16,27.52,43.43,8.87,0.8076,0.98,2.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BWA
73,BXP,Boston Properties,Real Estate,135.66,2.21,41.61,3.26,36.32,113.69,144.02,20.87,1.53,8.14,3.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BXP
74,BSX,Boston Scientific,Health Care,24.48,,97.92,0.25,4.94,17.13,25.65,33.38,2.2,4.03,5.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BSX
75,BMY,Bristol-Myers Squibb,Health Care,56.33,2.72,21.26,2.65,9.68,46.01,77.12,94.22,6.7,4.91,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BMY
76,AVGO,Broadcom,Information Technology,219.25,1.87,,-4.73,47.7,139.18,224.98,87.48,5.95,5.57,4.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVGO
77,BF.B,Brown-Forman Corp.,Consumer Staples,,,,2.96,,,,,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BF.B
78,CHRW,C. H. Robinson Worldwide,Industrials,78.94,2.26,21.99,3.59,8.9,65.57,81.16,11.15,0.9008,0.85,8.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHRW
79,CA,"CA, Inc.",Information Technology,31.97,3.14,16.95,1.89,13.49,29.12,34.99,13.36,1.28,3.4,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CA
80,COG,Cabot Oil & Gas,Energy,22.93,0.36,,-0.91,5.52,19.77,26.74,10.67,0.46353,9.01,4.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COG
81,CPB,Campbell Soup,Consumer Staples,59.09,2.35,36.82,1.61,4.83,52.58,67.89,18.08,1.57,2.29,12.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPB
82,COF,Capital One Financial,Financials,92.82,1.7,13.47,6.89,98.96,58.03,96.92,44.57,0.0,2.35,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COF
83,CAH,Cardinal Health Inc.,Health Care,81.21,2.17,19.55,4.15,17.91,62.7,87.85,25.62,3.07,0.2,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAH
84,KMX,Carmax Inc,Consumer Discretionary,63.81,,20.22,3.16,16.09,45.06,69.11,11.94,1.21,0.73,3.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMX
85,CCL,Carnival Corp.,Consumer Discretionary,55.53,2.51,14.93,3.72,31.12,42.94,57.79,40.31,4.76,2.47,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCL
86,CAT,Caterpillar Inc.,Industrials,95.93,3.24,,-0.12,22.4,69.04,99.46,56.26,4.92,1.46,4.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAT
87,CBOE,CBOE Holdings,Financials,77.97,1.28,34.35,2.27,3.91,61.22,81.36,6.34,0.35726,9.65,19.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBOE
88,CBG,CBRE Group,Real Estate,36.16,,21.4,1.69,9.07,24.11,36.59,12.02,1.2,0.91,3.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBG
89,CBS,CBS Corp.,Consumer Discretionary,67.94,1.06,24.18,2.81,8.95,48.88,68.59,27.82,3.1,2.11,7.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBS
90,CELG,Celgene Corp.,Health Care,122.08,,49.03,2.49,8.48,94.39,127.0,94.97,4.01,8.56,14.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CELG
91,CNC,Centene Corporation,Health Care,70.56,,20.58,3.43,34.29,50.0,75.57,12.14,1.97,0.32,2.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNC
92,CNP,CenterPoint Energy,Utilities,28.0,3.84,28.0,1.0,8.03,19.83,28.08,12.06,2.09,1.6,3.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNP
93,CTL,CenturyLink Inc,Telecommunications Services,22.5,9.2,19.4,1.16,24.52,22.37,33.45,12.3,6.49,0.72,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTL
94,CERN,Cerner,Health Care,54.97,,29.71,1.85,11.92,47.01,67.5,18.12,1.32,3.86,4.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CERN
95,CF,CF Industries Holdings Inc,Materials,30.2,3.88,,-1.19,14.36,20.77,37.17,7.04,1.24,1.95,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CF
96,SCHW,Charles Schwab Corporation,Financials,41.66,0.75,31.8,1.31,10.23,23.83,43.36,55.61,0.0,7.53,4.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCHW
97,CHTR,Charter Communications,Consumer Discretionary,323.24,,20.27,15.95,149.27,182.75,341.5,86.92,10.73,3.0,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHTR
98,CHK,Chesapeake Energy,Energy,5.26,0.0,,-33.88,-3.59,3.53,8.2,4.67,0.215,0.61,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHK
99,CVX,Chevron Corp.,Energy,111.81,3.8,,-0.27,76.95,89.47,119.0,211.67,13.36,2.07,1.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVX
100,CMG,Chipotle Mexican Grill,Consumer Discretionary,404.9,,525.84,0.77,48.67,352.96,521.51,11.65,0.20481,3.03,8.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMG
101,CB,Chubb Limited,Financials,137.41,1.99,15.49,8.87,103.6,115.5,140.55,64.0,5.69,2.04,1.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CB
102,CHD,Church & Dwight,Consumer Staples,49.55,1.45,28.31,1.75,7.79,42.56,53.68,12.62,0.8367,3.62,6.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHD
103,CI,CIGNA Corp.,Health Care,151.84,0.03,21.12,7.19,53.42,115.03,154.24,39.03,3.85,0.99,2.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CI
104,XEC,Cimarex Energy,Energy,124.25,0.25,,-4.62,25.27,86.08,146.96,11.6,0.58573,9.31,4.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEC
105,CINF,Cincinnati Financial,Financials,73.17,2.7,20.61,3.55,42.95,63.57,79.6,12.05,0.913,2.21,1.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CINF
106,CTAS,Cintas Corporation,Industrials,118.27,0.89,24.65,4.8,19.29,85.86,122.21,12.42,0.98328,2.45,6.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTAS
107,CSCO,Cisco Systems,Information Technology,34.2,3.38,17.63,1.94,12.74,25.81,34.53,171.27,14.67,3.53,2.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSCO
108,C,Citigroup Inc.,Financials,60.5,1.05,12.82,4.72,74.26,38.31,61.94,167.63,0.0,2.65,0.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=C
109,CFG,Citizens Financial Group,Financials,37.97,1.46,19.27,1.97,38.09,18.34,39.75,19.33,0.0,3.99,1.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CFG
110,CTXS,Citrix Systems,Information Technology,79.9,,23.43,3.41,16.69,59.05,81.1,12.49,1.03,3.64,4.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTXS
111,CME,CME Group Inc.,Financials,123.56,2.13,27.28,4.53,60.14,89.0,127.6,41.97,2.45,11.72,2.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CME
112,CMS,CMS Energy,Utilities,44.44,3.0,22.44,1.98,15.23,38.78,46.25,12.42,2.0,1.94,2.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMS
113,COH,Coach Inc.,Consumer Discretionary,37.82,3.55,20.76,1.82,10.02,34.07,43.71,10.61,0.8989,2.35,3.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COH
114,KO,Coca Cola Company,Consumer Staples,41.99,3.48,28.18,1.49,5.38,39.88,47.13,180.28,11.53,4.33,7.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KO
115,CTSH,Cognizant Technology Solutions,Information Technology,57.84,,22.68,2.55,17.65,45.44,63.23,35.2,2.67,2.65,3.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTSH
116,CL,Colgate-Palmolive,Consumer Staples,73.72,2.12,27.1,2.72,-0.28,63.43,75.38,65.08,4.42,4.29,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CL
117,CMCSA,Comcast Corp.,Consumer Discretionary,37.42,1.69,20.96,1.78,11.38,29.03,38.44,177.45,26.48,2.21,3.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMCSA
118,CMA,Comerica Inc.,Financials,72.63,1.25,27.1,2.68,44.47,35.58,75.0,12.77,0.0,4.95,1.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMA
119,CAG,ConAgra Foods Inc.,Consumer Staples,40.75,1.94,28.74,1.42,10.22,33.61,48.86,17.73,1.83,1.6,4.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAG
120,CXO,Concho Resources,Energy,133.54,,,-10.85,52.61,94.26,147.55,19.35,0.57181,11.88,2.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CXO
121,COP,ConocoPhillips,Energy,47.72,2.22,,-2.91,28.27,38.19,53.17,58.97,4.86,2.5,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COP
122,ED,Consolidated Edison,Utilities,76.64,3.6,18.6,4.12,46.88,68.76,81.88,23.38,3.69,1.94,1.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ED
123,STZ,Constellation Brands,Consumer Staples,157.21,1.01,24.33,6.46,35.26,139.11,173.55,30.82,2.4,4.27,4.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STZ
124,GLW,Corning Inc.,Information Technology,27.72,2.22,8.58,3.23,16.84,18.21,28.36,25.73,2.56,2.74,1.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GLW
125,COST,Costco Co.,Consumer Staples,167.0,1.06,30.81,5.42,28.34,138.57,178.71,73.3,5.03,0.6,5.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COST
