,Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
126,COTY,"Coty, Inc",Consumer Staples,18.8,2.67,,-0.03,13.11,17.94,31.6,14.05,0.8433,2.62,1.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COTY
127,CCI,Crown Castle International Corp.,Real Estate,91.5,4.14,96.32,0.95,20.96,79.38,102.82,32.99,2.07,8.46,4.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCI
128,CSRA,CSRA Inc.,Information Technology,28.5,1.34,24.05,1.18,1.87,21.95,33.54,4.65,0.74557,0.93,15.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSRA
129,CSX,CSX Corp.,Industrials,48.44,1.46,26.78,1.81,12.58,24.36,50.31,44.88,4.69,4.17,3.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSX
130,CMI,Cummins Inc.,Industrials,152.1,2.7,18.48,8.23,41.04,100.43,154.67,25.48,2.31,1.46,3.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMI
131,CVS,CVS Health,Consumer Staples,80.81,2.47,16.46,4.91,34.71,69.3,106.67,85.74,13.05,0.48,2.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVS
132,DHI,D. R. Horton,Consumer Discretionary,32.85,1.23,13.2,2.49,18.7,26.69,34.56,12.27,1.52,0.96,1.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHI
133,DHR,Danaher Corp.,Health Care,86.07,0.64,23.57,3.65,33.23,75.71,102.79,59.67,4.12,3.54,2.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHR
134,DRI,Darden Restaurants,Consumer Discretionary,74.51,2.98,21.82,3.41,14.93,59.5,79.43,9.25,0.9302,1.33,5.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DRI
135,DVA,DaVita Inc.,Health Care,68.13,,15.88,4.29,23.89,54.5,78.77,13.26,2.5,0.92,2.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVA
136,DE,Deere & Co.,Industrials,110.24,2.17,23.88,4.62,21.44,74.91,112.18,35.09,3.89,1.33,5.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DE
137,DLPH,Delphi Automotive,Consumer Discretionary,75.97,1.5,16.55,4.59,8.9,58.04,78.12,20.48,2.98,1.23,8.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLPH
138,DAL,Delta Air Lines,Industrials,47.64,1.62,8.23,5.79,16.88,32.6,52.76,34.68,8.24,0.9,2.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DAL
139,XRAY,Dentsply Sirona,Health Care,62.55,0.55,32.24,1.94,35.26,55.0,65.83,14.37,0.7795,3.85,1.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRAY
140,DVN,Devon Energy Corp.,Energy,43.56,0.55,,-6.52,11.33,21.15,50.69,22.85,2.32,2.22,3.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVN
141,DLR,Digital Realty Trust,Real Estate,107.48,3.43,48.85,2.2,25.68,83.4,113.21,17.12,1.17,7.94,4.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLR
142,DFS,Discover Financial Services,Financials,70.98,1.68,12.3,5.77,27.68,47.5,74.33,27.37,0.0,3.77,2.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DFS
143,DISCA,Discovery Communications-A,Consumer Discretionary,27.75,,14.18,1.96,8.83,23.66,29.91,16.24,2.44,2.5,3.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DISCA
144,DISCK,Discovery Communications-C,Consumer Discretionary,27.2,,13.9,1.96,8.83,22.43,29.07,15.92,2.44,2.45,3.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DISCK
145,DG,Dollar General,Consumer Discretionary,71.36,1.37,16.74,4.26,19.41,66.5,96.88,19.71,2.37,0.94,3.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DG
146,DLTR,Dollar Tree,Consumer Discretionary,75.22,,19.9,3.78,22.83,72.55,99.93,17.76,2.34,0.87,3.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLTR
147,D,Dominion Resources,Utilities,76.12,3.94,22.13,3.44,23.26,68.71,78.97,47.81,5.8,4.08,3.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=D
148,DOV,Dover Corp.,Industrials,79.39,2.19,24.43,3.25,24.45,58.91,82.56,12.35,1.12,1.84,3.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOV
149,DOW,Dow Chemical,Materials,63.15,2.91,17.94,3.52,21.46,47.51,64.36,76.62,8.69,1.6,2.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOW
150,DPS,Dr Pepper Snapple Group,Consumer Staples,94.23,2.44,20.76,4.54,11.65,81.05,98.8,17.25,1.65,2.68,8.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DPS
151,DTE,DTE Energy Co.,Utilities,101.55,3.26,21.02,4.83,50.22,84.77,102.1,18.22,2.24,1.72,2.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DTE
152,DD,Du Pont (E.I.),Materials,79.39,1.91,27.81,2.86,11.31,61.12,80.66,68.64,5.07,2.81,7.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DD
153,DUK,Duke Energy,Utilities,81.69,4.18,26.18,3.12,58.62,72.34,87.75,57.15,10.03,2.56,1.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DUK
154,DNB,Dun & Bradstreet,Industrials,107.14,1.87,40.45,2.65,-27.23,96.46,141.57,3.94,0.45,2.32,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DNB
155,ETFC,E*Trade,Financials,35.07,0.0,17.71,1.98,21.41,21.52,38.61,9.63,0.0,4.63,1.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETFC
156,EMN,Eastman Chemical,Materials,78.92,2.54,13.73,5.75,30.94,62.7,82.1,11.56,2.11,1.29,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMN
157,ETN,Eaton Corporation,Industrials,71.54,3.34,16.99,4.21,33.15,54.3,73.86,32.17,3.19,1.64,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETN
158,EBAY,eBay Inc.,Information Technology,33.47,,5.27,6.35,9.69,22.3,34.43,36.38,3.01,4.07,3.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EBAY
159,ECL,Ecolab Inc.,Materials,124.72,1.18,30.13,4.14,23.65,102.38,126.17,36.38,2.87,2.77,5.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ECL
160,EIX,Edison Int'l,Utilities,79.25,2.73,19.93,3.98,36.82,67.44,80.61,25.82,3.96,2.18,2.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EIX
161,EW,Edwards Lifesciences,Health Care,90.54,,34.69,2.61,12.38,81.12,121.75,19.24,0.8947,6.45,7.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EW
162,EA,Electronic Arts,Information Technology,88.3,,21.44,4.12,11.56,61.1,88.85,27.22,1.24,5.81,7.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EA
163,EMR,Emerson Electric Company,Industrials,60.22,3.18,24.43,2.46,12.0,48.45,64.36,38.85,3.11,2.7,5.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMR
164,ETR,Entergy Corp.,Utilities,75.0,4.62,,-3.26,45.12,66.71,82.08,13.45,3.74,1.24,1.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETR
165,EVHC,Envision Healthcare,Health Care,66.14,,,-0.47,57.91,57.32,83.27,7.69,0.7955,2.13,1.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EVHC
166,EOG,EOG Resources,Energy,99.53,0.68,,-1.98,24.24,68.74,109.37,57.41,2.68,7.65,4.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EOG
167,EQT,EQT Corporation,Energy,58.79,0.2,,-2.71,33.91,56.78,80.61,10.16,0.71958,5.59,1.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQT
168,EFX,Equifax Inc.,Industrials,131.37,1.17,32.52,4.04,22.21,105.52,136.97,15.75,1.12,5.03,5.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EFX
169,EQIX,Equinix,Real Estate,375.24,1.93,209.05,1.79,61.14,299.29,391.07,26.88,1.5,7.49,6.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQIX
170,EQR,Equity Residential,Real Estate,62.55,3.23,5.36,11.68,27.86,58.28,75.49,22.96,1.57,9.45,2.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQR
171,ESS,"Essex Property Trust, Inc.",Real Estate,233.7,3.04,37.27,6.27,94.5,200.01,237.5,15.32,0.89818,11.41,2.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESS
172,EL,Estee Lauder Cos.,Consumer Staples,82.77,1.64,28.6,2.89,10.36,75.29,97.48,30.33,2.2,2.66,7.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EL
173,ES,Eversource Energy,Utilities,58.56,3.26,19.78,2.96,33.8,50.56,60.44,18.56,2.55,2.42,1.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ES
174,EXC,Exelon Corp.,Utilities,36.13,3.61,29.61,1.22,27.96,29.82,37.7,33.48,9.13,1.07,1.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXC
175,EXPE,Expedia Inc.,Consumer Discretionary,122.39,0.93,67.25,1.82,27.54,96.58,133.55,18.34,1.07,2.07,4.41,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPE
176,EXPD,Expeditors Int'l,Industrials,56.05,1.42,23.75,2.36,10.26,46.42,57.35,10.1,0.71696,1.67,5.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPD
177,ESRX,Express Scripts,Health Care,67.39,0.0,12.5,5.39,26.81,64.46,80.02,40.82,7.1,0.42,2.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESRX
178,EXR,Extra Space Storage,Real Estate,78.99,3.95,27.17,2.91,17.88,68.09,94.81,9.92,0.64929,9.93,4.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXR
179,XOM,Exxon Mobil Corp.,Energy,82.52,3.64,43.96,1.88,40.34,80.76,95.55,342.17,23.24,1.74,2.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XOM
180,FFIV,F5 Networks,Information Technology,143.6,,25.92,5.54,18.44,93.64,148.34,9.3,0.61023,4.53,7.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FFIV
181,FB,"Facebook, Inc.",Information Technology,137.3,,39.31,3.49,20.51,105.49,138.37,396.79,14.84,14.37,6.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FB
182,FAST,Fastenal Co,Industrials,51.37,2.47,29.71,1.73,6.68,37.7,52.64,14.86,0.89936,3.81,7.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FAST
183,FRT,Federal Realty Investment Trust,Real Estate,133.39,2.9,38.11,3.5,27.32,132.91,171.08,9.62,0.51283,12.08,4.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FRT
184,FDX,FedEx Corporation,Industrials,192.91,0.82,28.35,6.8,54.52,139.58,201.57,51.41,7.86,0.94,3.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FDX
185,FIS,Fidelity National Information Services,Information Technology,82.64,1.4,47.96,1.72,29.7,59.11,83.86,27.17,2.27,2.94,2.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FIS
186,FITB,Fifth Third Bancorp,Financials,27.37,2.01,14.18,1.93,19.82,16.02,28.97,20.55,0.0,3.56,1.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FITB
187,FSLR,First Solar Inc,Information Technology,32.63,,,-3.48,50.1,28.6,74.29,3.39,0.57174,1.17,0.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FSLR
188,FE,FirstEnergy Corp,Utilities,31.18,4.54,,-14.5,14.11,29.33,36.6,13.8,4.12,0.98,2.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FE
189,FISV,Fiserv Inc,Information Technology,116.95,,28.18,4.15,11.79,92.81,117.54,25.09,1.72,4.56,9.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FISV
190,FLIR,FLIR Systems,Information Technology,36.5,1.65,30.42,1.2,12.31,28.26,37.44,4.98,0.35466,2.99,2.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLIR
191,FLS,Flowserve Corporation,Industrials,46.0,1.63,41.44,1.11,12.7,39.13,52.5,6.0,0.47792,1.51,3.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLS
192,FLR,Fluor Corp.,Industrials,55.08,1.51,27.54,2.0,22.44,44.05,58.37,7.68,0.88816,0.4,2.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLR
193,FMC,FMC Corporation,Materials,59.09,1.11,37.95,1.56,14.64,36.72,62.84,7.9,0.7144,2.41,4.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FMC
194,FTI,FMC Technologies Inc.,Energy,31.9,3.43,12.92,2.47,43.01,30.61,36.14,3.76,1.16,0.43,0.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTI
195,FL,Foot Locker Inc,Consumer Discretionary,75.72,1.62,15.42,4.91,20.33,50.9,79.43,10.09,1.16,1.31,3.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FL
196,F,Ford Motor,Consumer Discretionary,12.46,4.74,10.83,1.15,7.34,11.07,14.22,49.52,13.3,0.33,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=F
197,FTV,Fortive Corp,Industrials,58.2,0.48,23.19,2.51,7.77,43.0,59.24,20.13,1.44,3.24,7.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTV
198,FBHS,Fortune Brands Home & Security,Industrials,57.92,1.23,22.15,2.62,15.39,50.39,64.47,8.87,0.7747,1.78,3.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FBHS
199,BEN,Franklin Resources,Financials,42.38,1.87,14.28,2.97,21.15,30.56,44.1,23.96,2.32,3.73,2.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BEN
200,FCX,Freeport-McMoRan Inc.,Materials,12.69,0.0,,-3.15,4.19,8.47,17.06,18.34,3.85,1.26,3.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FCX
201,FTR,Frontier Communications,Telecommunications Services,2.62,14.63,,-0.51,3.85,2.57,5.75,3.07,3.47,0.36,0.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTR
202,GPS,Gap (The),Consumer Discretionary,24.18,3.73,14.31,1.69,7.28,17.0,30.74,9.65,1.92,0.63,3.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPS
203,GRMN,Garmin Ltd.,Consumer Discretionary,51.51,3.96,19.08,2.7,18.13,38.4,56.19,9.71,0.71025,3.23,2.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GRMN
204,GD,General Dynamics,Industrials,191.47,1.77,20.1,9.52,36.43,127.74,193.17,57.69,4.76,1.83,5.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GD
205,GE,General Electric,Industrials,29.86,3.19,33.44,0.89,8.67,28.19,33.0,260.52,17.14,2.18,3.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GE
206,GGP,General Growth Properties Inc.,Real Estate,23.92,3.61,17.85,1.34,9.5,23.7,32.1,21.14,1.86,8.25,2.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GGP
207,GIS,General Mills,Consumer Staples,60.25,3.16,22.5,2.68,7.2,58.7,72.95,34.95,3.38,2.2,8.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GIS
208,GM,General Motors,Consumer Discretionary,37.52,3.98,6.25,6.0,29.22,27.34,38.55,56.2,19.68,0.34,1.3,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GM
209,GPC,Genuine Parts,Consumer Discretionary,93.52,2.85,20.37,4.59,21.52,86.61,105.97,13.88,1.22,0.91,4.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPC
210,GILD,Gilead Sciences,Health Care,69.02,2.94,6.94,9.94,14.42,65.38,103.1,90.21,19.22,3.02,4.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GILD
211,GPN,Global Payments Inc,Information Technology,80.89,0.05,58.24,1.39,17.29,58.11,81.56,12.31,0.98935,3.23,4.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPN
212,GS,Goldman Sachs Group,Financials,250.9,1.03,15.4,16.29,182.46,138.2,255.15,104.08,0.0,3.42,1.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GS
213,GT,Goodyear Tire & Rubber,Consumer Discretionary,35.27,0.95,7.44,4.74,17.91,24.31,36.61,8.88,2.51,0.59,1.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GT
214,GWW,Grainger (W.W.) Inc.,Industrials,250.59,1.95,25.39,9.87,30.58,201.94,262.71,14.74,1.46,1.46,8.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GWW
215,HAL,Halliburton Co.,Energy,52.97,1.34,,-6.69,10.86,33.26,58.78,45.92,2.16,2.94,4.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAL
216,HBI,Hanesbrands Inc,Consumer Discretionary,19.98,2.92,14.21,1.41,3.23,18.91,30.42,7.57,1.01,1.28,6.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBI
217,HOG,Harley-Davidson,Consumer Discretionary,57.78,2.48,15.09,3.83,11.0,41.63,62.35,10.09,1.28,1.68,5.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOG
218,HAR,Harman Int'l Industries,Consumer Discretionary,111.43,1.25,22.04,5.06,36.87,64.93,111.85,7.79,0.86035,1.08,3.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAR
219,HRS,Harris Corporation,Information Technology,109.73,1.92,20.77,5.28,25.4,73.32,111.67,13.66,1.58,1.85,4.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRS
220,HIG,Hartford Financial Svc.Gp.,Financials,48.66,1.87,21.44,2.27,45.2,38.92,50.13,18.01,1.48,0.99,1.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HIG
221,HAS,Hasbro Inc.,Consumer Discretionary,97.2,2.33,22.4,4.34,14.96,76.14,99.33,12.08,0.97538,2.4,6.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAS
222,HCA,HCA Holdings,Health Care,86.63,0.0,11.87,7.3,-19.71,67.0,88.62,32.07,8.16,0.78,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCA
223,HCP,HCP Inc.,Real Estate,31.3,4.6,23.38,1.34,11.85,27.61,40.43,14.65,1.28,6.93,2.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCP
224,HP,Helmerich & Payne,Energy,68.37,4.04,,-1.02,41.23,55.75,85.78,7.42,0.49541,5.03,1.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HP
225,HSIC,Henry Schein,Health Care,171.06,,27.63,6.19,35.18,146.23,183.0,13.55,0.98724,1.17,4.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSIC
226,HES,Hess Corporation,Energy,49.51,1.96,,-19.92,45.92,45.37,65.56,15.67,0.936,3.44,1.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HES
227,HPE,Hewlett Packard Enterprise,Information Technology,22.82,1.04,12.38,1.84,18.94,15.3,24.88,37.95,7.8,0.79,1.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPE
228,HOLX,Hologic,Health Care,40.96,,35.01,1.17,8.02,32.64,42.17,11.44,1.04,4.0,5.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOLX
229,HD,Home Depot,Consumer Discretionary,146.02,2.41,22.64,6.45,3.59,119.2,148.26,176.1,15.4,1.86,40.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HD
230,HON,Honeywell Int'l Inc.,Industrials,126.26,2.11,20.36,6.2,25.46,105.25,127.41,96.11,7.71,2.44,4.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HON
231,HRL,Hormel Foods Corp.,Consumer Staples,34.85,1.92,21.12,1.65,8.66,33.18,44.73,18.42,1.41,1.95,4.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRL
232,HST,Host Hotels & Resorts,Real Estate,18.18,4.35,17.82,1.02,9.48,14.3,20.21,13.44,1.42,2.51,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HST
233,HPQ,HP Inc.,Information Technology,17.27,3.06,11.78,1.47,-2.54,11.09,17.81,29.43,4.26,0.61,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPQ
234,HUM,Humana Inc.,Health Care,217.95,0.75,53.55,4.07,71.57,150.0,218.93,32.55,2.06,0.58,2.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HUM
235,HBAN,Huntington Bancshares,Financials,14.24,2.22,20.34,0.7,8.51,8.05,14.74,15.46,0.0,4.67,1.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBAN
236,IDXX,IDEXX Laboratories,Health Care,147.03,,60.26,2.44,-1.23,72.29,148.22,12.94,0.43068,7.29,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IDXX
237,ITW,Illinois Tool Works,Industrials,133.9,1.94,23.49,5.7,12.26,96.13,135.24,46.4,3.53,3.42,10.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ITW
238,ILMN,Illumina Inc,Health Care,165.58,,53.93,3.07,15.03,119.37,186.88,24.22,0.71878,10.17,11.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ILMN
239,INCY,Incyte,Health Care,133.39,,247.02,0.54,2.22,60.3,137.76,25.27,0.19085,23.02,60.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INCY
240,IR,Ingersoll-Rand PLC,Industrials,79.59,2.0,14.1,5.65,25.65,56.73,82.17,20.65,1.92,1.52,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IR
241,INTC,Intel Corp.,Information Technology,35.8,2.9,16.89,2.12,14.0,29.5,38.45,169.26,22.87,2.83,2.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTC
242,ICE,Intercontinental Exchange,Financials,58.63,1.36,24.74,2.37,26.42,45.44,60.54,6.75,2.75,1.51,2.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ICE
243,IBM,International Business Machines,Information Technology,180.38,3.11,14.57,12.38,19.29,138.09,182.79,170.14,18.55,2.13,9.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IBM
244,IP,International Paper,Materials,51.48,3.43,23.64,2.18,10.56,37.88,58.86,21.17,2.87,1.02,4.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IP
245,IPG,Interpublic Group,Consumer Discretionary,24.2,2.97,16.24,1.49,5.15,20.82,25.33,9.5,1.1,1.21,4.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IPG
246,IFF,Intl Flavors & Fragrances,Materials,123.89,2.05,24.53,5.05,20.53,106.11,143.64,9.79,0.67298,3.15,6.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IFF
247,INTU,Intuit Inc.,Information Technology,125.4,1.08,33.67,3.72,3.07,96.85,128.45,32.08,1.41,6.65,41.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTU
248,ISRG,Intuitive Surgical Inc.,Health Care,730.15,,38.98,18.73,148.91,561.02,746.28,28.32,1.05,10.55,4.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ISRG
249,IVZ,Invesco Ltd.,Financials,31.96,3.46,15.51,2.06,18.58,23.01,33.46,12.91,1.33,2.75,1.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IVZ
250,IRM,Iron Mountain Incorporated,Real Estate,35.79,6.05,84.41,0.42,7.34,30.32,41.5,9.44,1.11,2.71,4.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IRM
251,JBHT,J. B. Hunt Transport Services,Industrials,96.6,0.94,25.35,3.81,12.7,75.71,102.38,10.75,1.08,1.67,7.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JBHT
