,Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
252,JEC,Jacobs Engineering Group,Industrials,56.51,1.06,30.55,1.85,33.59,39.88,63.42,6.84,0.64212,0.64,1.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JEC
253,SJM,JM Smucker,Consumer Staples,139.17,2.14,24.23,5.74,62.19,122.05,157.31,16.21,1.66,2.2,2.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SJM
254,JNJ,Johnson & Johnson,Health Care,123.83,2.59,20.88,5.93,26.02,106.07,126.07,335.99,24.96,4.67,4.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNJ
255,JCI,Johnson Controls International,Industrials,41.47,2.66,,-1.34,20.86,36.29,48.97,38.93,3.76,0.98,2.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JCI
256,JPM,JPMorgan Chase & Co.,Financials,91.41,2.07,14.77,6.19,64.07,57.05,93.98,325.49,0.0,3.62,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JPM
257,JNPR,Juniper Networks,Information Technology,28.15,1.41,18.4,1.53,13.02,21.17,29.21,10.75,1.11,2.16,2.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNPR
258,KSU,Kansas City Southern,Industrials,89.0,1.47,20.09,4.43,38.31,79.05,100.69,9.49,1.12,4.08,2.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSU
259,K,Kellogg Co.,Consumer Staples,74.14,2.79,37.83,1.96,5.44,70.74,87.16,26.03,2.25,2.0,13.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=K
260,KEY,KeyCorp,Financials,18.79,1.78,23.46,0.8,12.58,10.21,19.53,20.15,0.0,4.31,1.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KEY
261,KMB,Kimberly-Clark,Consumer Staples,133.38,2.9,22.27,5.99,-0.29,111.3,138.87,47.52,4.08,2.61,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMB
262,KIM,Kimco Realty,Real Estate,22.75,4.62,28.8,0.79,12.37,22.73,32.24,9.68,0.76614,8.41,1.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KIM
263,KMI,Kinder Morgan,Energy,21.63,2.3,87.93,0.25,15.44,16.63,23.36,48.29,6.16,3.72,1.41,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMI
264,KLAC,KLA-Tencor Corp.,Information Technology,91.04,2.39,16.55,5.5,6.16,66.88,91.65,14.27,1.25,4.37,14.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KLAC
265,KSS,Kohl's Corp.,Consumer Discretionary,39.51,4.96,12.7,3.11,29.75,33.87,59.67,6.87,2.31,0.37,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSS
266,KHC,Kraft Heinz Co,Consumer Staples,90.8,2.62,32.31,2.81,47.15,75.55,97.77,110.52,8.57,4.19,1.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KHC
267,KR,Kroger Co.,Consumer Staples,28.81,1.62,14.05,2.05,7.26,28.71,39.22,26.62,5.78,0.24,4.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KR
268,LB,L Brands Inc.,Consumer Discretionary,50.17,4.59,12.61,3.98,-4.16,47.93,88.77,14.35,2.51,1.17,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LB
269,LLL,L-3 Communications Holdings,Industrials,169.07,1.79,18.77,9.01,58.95,115.75,171.24,13.15,1.23,1.25,2.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLL
270,LH,Laboratory Corp. of America Holding,Health Care,142.09,0.0,20.24,7.02,53.61,109.87,143.7,14.54,1.83,1.54,2.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LH
271,LRCX,Lam Research,Information Technology,117.43,1.52,21.05,5.58,39.39,72.0,119.91,19.12,1.62,3.02,3.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LRCX
272,LEG,Leggett & Platt,Consumer Discretionary,48.83,2.75,17.72,2.76,8.18,44.02,54.62,6.63,0.5892,1.77,6.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEG
273,LEN,Lennar Corp.,Consumer Discretionary,50.71,0.32,12.89,3.93,29.97,39.68,50.81,11.89,1.34,1.07,1.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEN
274,LUK,Leucadia National Corp.,Financials,26.66,0.94,79.11,0.34,28.18,14.31,27.33,9.59,1.25,0.88,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUK
275,LVLT,Level 3 Communications,Telecommunications Services,55.46,,29.66,1.87,30.32,44.01,60.12,20.0,2.67,2.48,1.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LVLT
276,LLY,Lilly (Eli) & Co.,Health Care,82.74,2.48,32.07,2.58,13.33,64.18,84.28,86.95,5.37,4.15,6.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLY
277,LNC,Lincoln National,Financials,69.25,1.63,13.77,5.03,63.97,35.27,73.31,15.6,1.8,1.18,1.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNC
278,LLTC,Linear Technology Corp.,Information Technology,65.33,2.04,32.02,2.04,7.81,42.65,65.76,15.73,0.72598,10.61,8.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLTC
279,LKQ,LKQ Corporation,Consumer Discretionary,30.89,,20.66,1.5,11.19,29.37,36.35,9.51,1.0,1.12,2.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LKQ
280,LMT,Lockheed Martin Corp.,Industrials,269.04,2.72,15.38,17.49,5.23,214.81,270.0,77.75,6.11,1.64,51.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LMT
281,L,Loews Corp.,Financials,47.45,0.52,24.59,1.93,53.96,36.05,48.05,15.97,2.94,1.22,0.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=L
282,LOW,Lowe's Cos.,Consumer Discretionary,80.84,1.71,23.3,3.47,7.43,64.87,83.65,70.01,7.44,1.08,10.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LOW
283,LYB,LyondellBasell,Materials,91.23,3.69,10.0,9.13,14.97,69.82,97.64,36.72,6.07,1.26,6.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LYB
284,MTB,M&T Bank Corp.,Financials,166.73,1.7,21.44,7.78,97.66,106.05,173.72,25.71,0.0,5.04,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTB
285,MAC,Macerich,Real Estate,65.27,4.27,18.54,3.52,28.52,64.55,94.51,9.39,0.64491,8.73,2.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAC
286,M,Macy's Inc.,Consumer Discretionary,30.81,4.75,15.48,1.99,14.22,28.55,45.5,9.37,2.9,0.36,2.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=M
287,MNK,Mallinckrodt Plc,Health Care,49.71,,19.29,2.58,47.62,42.67,85.83,5.2,1.48,1.58,1.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNK
288,MRO,Marathon Oil Corp.,Energy,16.28,1.24,,-2.61,20.71,9.65,19.28,13.79,1.2,3.41,0.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRO
289,MPC,Marathon Petroleum,Energy,50.15,2.81,22.69,2.21,25.68,32.02,54.59,26.47,4.66,0.48,1.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MPC
290,MAR,Marriott Int'l.,Consumer Discretionary,86.15,1.38,32.63,2.64,13.88,60.87,91.07,33.04,2.0,9.43,6.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAR
291,MMC,Marsh & McLennan,Financials,73.62,1.83,21.78,3.38,12.03,57.11,74.76,37.91,3.1,2.88,6.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMC
292,MLM,Martin Marietta Materials,Materials,209.93,0.77,31.66,6.63,65.53,150.75,243.98,13.24,0.95467,3.79,3.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MLM
293,MAS,Masco Corp.,Industrials,33.25,1.17,22.62,1.47,-0.94,28.66,37.38,10.57,1.19,1.45,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAS
294,MA,Mastercard Inc.,Information Technology,110.96,0.79,30.07,3.69,5.23,85.93,112.92,119.61,6.25,11.14,21.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MA
295,MAT,Mattel Inc.,Consumer Discretionary,25.02,5.97,27.2,0.92,7.03,25.0,34.76,8.57,0.82347,1.6,3.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAT
296,MKC,McCormick & Co.,Consumer Staples,99.0,1.89,26.83,3.69,12.98,88.64,107.84,12.39,0.7541,2.82,7.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MKC
297,MCD,McDonald's Corp.,Consumer Discretionary,128.07,2.94,23.54,5.44,-2.69,110.33,131.96,104.89,9.34,4.26,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCD
298,MCK,McKesson Corp.,Health Care,147.24,0.73,17.47,8.43,36.27,114.53,199.43,31.22,4.62,0.16,4.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCK
299,MJN,Mead Johnson,Consumer Staples,88.33,1.87,30.25,2.92,-2.8,69.25,94.4,16.2,1.01,4.33,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MJN
300,MDT,Medtronic plc,Health Care,81.4,2.1,28.73,2.83,35.99,69.35,89.27,111.7,8.89,3.81,2.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDT
301,MRK,Merck & Co.,Health Care,65.96,2.82,46.78,1.41,14.58,51.33,66.8,181.1,12.0,4.58,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRK
302,MET,MetLife Inc.,Financials,53.35,2.92,84.68,0.63,61.44,36.17,58.09,58.01,1.57,0.93,0.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MET
303,MTD,Mettler Toledo,Health Care,481.3,,33.85,14.22,16.72,325.7,488.5,12.48,0.58824,4.96,28.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTD
304,KORS,Michael Kors Holdings,Consumer Discretionary,36.02,,8.23,4.38,11.42,34.92,59.49,5.84,1.22,1.28,3.2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KORS
305,MCHP,Microchip Technology,Information Technology,73.84,1.97,179.66,0.41,11.86,45.9,76.5,15.98,0.9251,5.22,6.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCHP
306,MU,Micron Technology,Information Technology,25.64,0.0,,-0.3,11.8,9.35,25.92,28.27,3.39,2.18,2.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MU
307,MSFT,Microsoft Corp.,Information Technology,64.4,2.43,30.31,2.12,8.9,48.03,65.91,497.65,27.74,5.8,7.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSFT
308,MAA,Mid-America Apartments,Real Estate,100.78,3.44,37.48,2.69,56.41,85.04,110.01,11.44,0.63626,10.16,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAA
309,MHK,Mohawk Industries,Consumer Discretionary,227.3,,,49.9,77.88,175.52,233.7,16.86,1.7,1.89,2.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MHK
310,TAP,Molson Coors Brewing Company,Consumer Staples,96.99,1.64,10.48,9.26,53.13,88.24,112.19,20.85,0.851,4.32,1.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TAP
311,MDLZ,Mondelez International,Consumer Staples,43.23,1.74,41.17,1.05,16.46,39.21,46.4,66.0,4.24,2.57,2.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDLZ
312,MON,Monsanto Co.,Materials,115.06,1.88,31.55,3.65,10.04,83.73,116.04,50.46,4.01,3.61,11.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MON
313,MNST,Monster Beverage,Consumer Staples,46.7,,39.24,1.19,5.88,40.3,55.5,26.46,1.21,8.73,7.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNST
314,MCO,Moody's Corp,Financials,112.66,1.35,82.84,1.36,-6.42,87.3,114.03,21.5,1.64,5.94,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCO
315,MS,Morgan Stanley,Financials,46.33,1.71,15.86,2.92,36.99,23.11,47.17,86.46,0.0,2.51,1.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MS
316,MSI,Motorola Solutions Inc.,Information Technology,79.66,2.33,24.59,3.24,-5.85,62.76,87.55,13.12,1.54,2.18,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSI
317,MUR,Murphy Oil,Energy,27.74,3.57,,-1.6,28.55,21.35,37.48,4.78,0.88273,2.69,0.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MUR
318,MYL,Mylan N.V.,Health Care,43.33,0.0,47.1,0.92,20.76,33.6,50.4,23.2,3.53,2.13,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MYL
319,NDAQ,NASDAQ OMX Group,Financials,70.93,1.8,110.83,0.64,32.6,61.19,72.52,11.83,1.16,3.21,2.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NDAQ
320,NOV,National Oilwell Varco Inc.,Energy,39.3,0.5,,-6.41,36.82,26.86,43.63,14.88,-0.736,2.08,1.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOV
321,NAVI,Navient,Financials,14.54,4.29,6.86,2.12,12.72,11.01,17.95,4.23,0.0,2.03,1.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NAVI
322,NTAP,NetApp,Information Technology,42.66,1.78,38.96,1.1,9.94,22.5,43.14,11.56,0.768,2.13,4.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTAP
323,NFLX,Netflix Inc.,Information Technology,141.43,,328.91,0.43,6.23,84.5,145.95,60.87,0.43732,6.92,22.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFLX
324,NWL,Newell Brands,Consumer Discretionary,48.53,1.54,38.89,1.25,23.52,38.82,55.45,23.41,2.39,1.78,2.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWL
325,NFX,Newfield Exploration Co,Energy,35.86,,,-6.37,4.75,29.22,50.0,7.08,0.536,4.85,7.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFX
326,NEM,Newmont Mining Corp. (Hldg. Co.),Materials,32.98,0.59,,-1.18,20.17,24.59,46.07,17.52,2.59,2.61,1.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEM
327,NWSA,News Corp. Class A,Consumer Discretionary,12.66,1.55,,-0.63,18.84,10.54,14.68,7.36,0.669,0.92,0.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWSA
328,NWS,News Corp. Class B,Consumer Discretionary,13.0,1.51,,-0.63,18.84,10.9,15.22,7.56,0.669,0.94,0.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWS
329,NEE,NextEra Energy,Utilities,130.65,3.0,20.9,6.25,52.01,110.49,131.98,61.09,7.67,3.78,2.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEE
330,NLSN,Nielsen Holdings,Industrials,44.5,2.77,32.01,1.39,11.48,40.28,55.94,15.91,1.62,2.52,3.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NLSN
331,NKE,Nike,Consumer Discretionary,56.55,1.27,24.93,2.27,7.44,49.01,65.44,93.56,5.18,2.8,7.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NKE
332,NI,NiSource Inc.,Utilities,23.5,2.95,23.02,1.02,12.6,21.17,26.94,7.6,1.36,1.7,1.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NI
333,NBL,Noble Energy Inc,Energy,35.88,1.09,,-2.32,21.5,28.82,42.03,15.5,0.852,4.69,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NBL
334,JWN,Nordstrom,Consumer Discretionary,44.03,3.19,21.8,2.02,5.12,35.01,62.82,7.49,1.65,0.52,8.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JWN
335,NSC,Norfolk Southern Corp.,Industrials,122.0,1.99,21.7,5.62,42.73,74.7,125.0,35.45,4.1,3.61,2.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NSC
336,NTRS,Northern Trust Corp.,Financials,88.39,1.71,20.46,4.32,38.88,61.32,91.14,20.22,0.0,4.02,2.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTRS
337,NOC,Northrop Grumman Corp.,Industrials,243.78,1.48,20.0,12.19,30.04,186.41,253.8,42.56,3.65,1.73,8.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOC
338,NRG,NRG Energy,Utilities,17.1,0.69,,-2.22,6.47,9.84,18.32,5.4,2.75,0.44,2.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NRG
339,NUE,Nucor Corp.,Materials,60.93,2.41,24.55,2.48,24.72,43.28,68.0,19.43,2.15,1.24,2.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NUE
340,NVDA,Nvidia Corporation,Information Technology,98.74,0.57,38.42,2.57,9.85,31.04,120.92,58.16,2.13,8.33,9.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NVDA
341,ORLY,O'Reilly Automotive,Consumer Discretionary,269.82,,25.15,10.73,17.52,248.02,292.84,24.73,1.92,2.87,15.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORLY
342,OXY,Occidental Petroleum,Energy,64.7,4.69,,-0.75,28.13,64.19,78.48,49.45,2.69,4.9,2.3,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OXY
343,OMC,Omnicom Group,Consumer Discretionary,84.09,2.58,17.59,4.78,9.21,75.61,89.66,19.72,2.3,1.28,9.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OMC
344,OKE,ONEOK,Energy,56.58,4.36,34.08,1.66,0.9,25.61,59.47,11.92,1.67,1.34,63.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OKE
345,ORCL,Oracle Corp.,Information Technology,42.6,1.41,20.33,2.1,11.81,37.51,43.26,174.76,14.6,4.69,3.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORCL
346,PCAR,PACCAR Inc.,Industrials,67.57,1.4,45.66,1.48,19.33,48.17,70.12,23.71,2.43,1.41,3.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCAR
347,PH,Parker-Hannifin,Industrials,157.49,1.68,24.3,6.48,33.97,99.1,159.05,20.99,1.6,1.88,4.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PH
348,PDCO,Patterson Companies,Health Care,44.15,2.13,24.23,1.82,14.63,36.46,50.4,4.18,0.39844,0.74,3.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PDCO
349,PAYX,Paychex Inc.,Information Technology,62.16,2.94,28.91,2.15,5.06,51.06,63.01,22.31,1.31,7.31,12.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYX
350,PYPL,PayPal,Information Technology,42.89,,37.3,1.15,12.19,34.0,44.52,51.79,2.1,4.77,3.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PYPL
351,PNR,Pentair Ltd.,Industrials,58.9,2.33,20.62,2.86,23.41,48.87,66.99,10.71,0.9195,2.19,2.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNR
352,PBCT,People's United Financial,Financials,19.09,3.51,20.8,0.92,15.85,13.8,20.13,5.9,0.0,4.65,1.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PBCT
353,PEP,PepsiCo Inc.,Consumer Staples,109.32,2.72,25.08,4.36,7.88,98.5,110.94,156.02,12.11,2.49,13.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEP
354,PKI,PerkinElmer,Health Care,54.08,0.51,25.4,2.13,19.65,45.35,57.28,5.94,0.40594,2.82,2.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKI
355,PRGO,Perrigo,Health Care,70.3,0.88,,-10.08,60.47,69.0,140.65,10.08,1.34,1.76,1.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRGO
356,PFE,Pfizer Inc.,Health Care,33.99,3.71,28.98,1.17,9.81,28.74,37.39,202.3,19.81,3.87,3.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFE
357,PCG,PG&E Corp.,Utilities,66.26,2.97,23.83,2.78,35.39,56.39,66.93,33.65,5.16,1.89,1.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCG
358,PM,Philip Morris International,Consumer Staples,110.55,3.77,24.68,4.48,-8.18,86.78,110.64,171.51,11.56,6.38,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PM
359,PSX,Phillips 66,Energy,77.48,3.22,26.5,2.92,43.16,73.67,90.87,40.12,2.24,0.57,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSX
360,PNW,Pinnacle West Capital,Utilities,82.54,3.16,20.9,3.95,43.15,69.8,83.77,9.19,1.42,2.64,1.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNW
361,PXD,Pioneer Natural Resources,Energy,193.94,0.04,,-3.35,61.3,124.3,199.83,32.93,0.776,8.34,3.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PXD
362,PNC,PNC Financial Services,Financials,127.4,1.72,17.45,7.3,94.22,77.4,131.83,61.94,0.0,4.21,1.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNC
363,RL,Polo Ralph Lauren Corp.,Consumer Discretionary,79.14,2.51,45.25,1.75,43.92,75.62,114.0,6.51,1.01,0.94,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RL
364,PPG,PPG Industries,Materials,100.78,1.57,30.72,3.28,18.75,89.64,117.0,25.91,2.56,1.76,5.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPG
365,PPL,PPL Corp.,Utilities,36.79,4.31,13.19,2.79,14.56,32.08,39.92,25.04,4.05,3.33,2.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPL
366,PX,Praxair Inc.,Materials,118.79,2.68,22.8,5.21,17.62,105.92,125.0,33.86,3.44,3.19,6.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PX
367,PCLN,Priceline.com Inc,Consumer Discretionary,1736.46,,40.71,42.65,199.64,1148.06,1748.39,85.38,4.15,7.92,8.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCLN
368,PFG,Principal Financial Group,Financials,63.04,2.83,14.01,4.5,35.55,37.69,64.31,18.12,1.95,1.47,1.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFG
369,PG,Procter & Gamble,Consumer Staples,90.29,2.96,16.54,5.46,20.35,79.1,91.89,230.82,17.77,3.54,4.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PG
370,PGR,Progressive Corp.,Financials,39.32,1.71,22.34,1.76,13.72,30.54,39.94,22.84,1.81,0.98,2.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PGR
371,PLD,Prologis,Real Estate,50.55,3.44,22.28,2.27,28.21,40.88,54.87,26.76,1.81,9.78,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLD
372,PRU,Prudential Financial,Financials,111.24,2.67,11.46,9.71,106.76,66.51,114.55,47.83,7.5,0.8,1.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRU
373,PEG,Public Serv. Enterprise Inc.,Utilities,44.98,3.78,25.7,1.75,26.01,39.28,47.41,22.77,3.37,2.52,1.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG
374,PSA,Public Storage,Real Estate,228.01,3.53,33.48,6.81,29.11,200.65,277.6,39.59,1.86,15.12,7.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA
375,PHM,Pulte Homes Inc.,Consumer Discretionary,22.79,1.6,13.04,1.75,14.6,16.6,22.94,7.24,1.03,0.93,1.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM
376,PVH,PVH Corp.,Consumer Discretionary,89.75,0.17,12.56,7.15,60.33,82.1,115.4,7.11,1.07,0.87,1.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PVH
377,QRVO,Qorvo,Information Technology,66.89,,,-0.75,38.49,43.79,68.66,8.46,0.83108,2.8,1.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO
378,QCOM,QUALCOMM Inc.,Information Technology,56.73,3.76,17.3,3.28,21.12,49.67,71.62,83.79,8.55,3.51,2.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
