,Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
379,PWR,Quanta Services Inc.,Industrials,37.53,,29.83,1.26,22.08,21.52,38.82,5.68,0.5442,0.74,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
380,DGX,Quest Diagnostics,Health Care,98.17,1.83,21.77,4.51,33.78,67.36,98.75,13.5,1.41,1.8,2.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
381,RRC,Range Resources Corp.,Energy,27.91,0.29,,-2.75,22.16,27.07,46.96,6.81,0.01157,5.1,1.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RRC
382,RTN,Raytheon Co.,Industrials,154.48,1.91,20.76,7.44,34.38,120.24,156.4,45.24,3.69,1.87,4.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RTN
383,O,Realty Income Corporation,Real Estate,59.84,4.19,52.96,1.13,24.49,52.72,72.29,15.57,0.99764,14.07,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O
384,RHT,Red Hat Inc.,Information Technology,81.97,,62.57,1.31,7.12,68.54,85.01,14.61,0.39837,6.29,11.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHT
385,REG,Regency Centers Corporation,Real Estate,65.72,2.95,46.28,1.42,21.76,65.16,85.35,6.84,0.40428,10.74,3.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG
386,REGN,Regeneron,Health Care,372.52,,48.39,7.7,42.19,325.35,452.96,39.29,1.44,8.29,9.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
387,RF,Regions Financial Corp.,Financials,15.25,1.69,17.45,0.87,13.05,7.53,16.03,18.38,0.0,3.44,1.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
388,RSG,Republic Services Inc,Industrials,62.08,2.06,34.88,1.78,22.66,45.56,62.39,21.05,2.65,2.24,2.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
389,RAI,Reynolds American Inc.,Consumer Staples,61.18,3.32,14.4,4.25,15.23,43.38,61.96,87.24,6.03,6.99,4.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RAI
390,RHI,Robert Half International,Industrials,47.53,2.02,17.8,2.67,8.5,34.34,50.98,6.07,0.61754,1.15,5.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI
391,ROK,Rockwell Automation Inc.,Industrials,153.58,1.99,26.44,5.81,15.94,104.48,156.11,19.75,1.19,3.31,9.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK
392,COL,Rockwell Collins,Industrials,97.47,1.36,17.42,5.59,16.85,78.54,98.12,12.75,1.22,2.41,5.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COL
393,ROP,Roper Industries,Industrials,211.75,0.66,32.93,6.43,56.94,159.28,213.39,21.57,1.3,5.71,3.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROP
394,ROST,Ross Stores,Consumer Discretionary,66.87,0.95,23.63,2.83,7.08,52.0,69.81,25.96,2.11,2.03,9.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROST
395,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,94.54,2.01,15.94,5.93,42.51,64.95,97.67,20.31,2.38,2.4,2.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RCL
396,R,Ryder System,Industrials,76.07,2.29,15.51,4.9,38.39,56.98,85.42,4.07,1.81,0.61,2.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=R
397,SPGI,"S&P Global, Inc.",Financials,130.69,1.27,16.46,7.94,2.52,92.03,131.26,33.77,2.47,5.95,51.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPGI
398,CRM,Salesforce.com,Information Technology,82.97,,319.12,0.26,10.7,66.43,84.48,58.16,0.69647,6.89,7.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRM
399,SCG,SCANA Corp,Utilities,69.81,3.48,16.78,4.16,40.06,64.5,76.41,9.98,1.6,2.38,1.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCG
400,SLB,Schlumberger Ltd.,Energy,79.95,2.38,,-1.24,29.52,71.34,87.84,111.25,6.38,4.04,2.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLB
401,SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,78.34,1.53,15.12,5.18,14.69,58.73,83.42,10.14,1.52,2.97,5.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNI
402,STX,Seagate Technology,Information Technology,48.28,5.15,28.17,1.71,5.16,18.42,49.79,14.25,1.71,1.31,9.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STX
403,SEE,Sealed Air,Materials,44.41,1.38,18.05,2.46,3.15,42.01,52.83,8.59,1.04,1.29,14.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SEE
404,SRE,Sempra Energy,Utilities,110.58,3.01,20.25,5.46,51.77,92.95,114.66,27.71,2.94,2.7,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRE
405,SHW,Sherwin-Williams,Materials,310.58,1.09,25.9,11.99,20.3,239.48,316.66,28.74,1.98,2.43,15.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SHW
406,SIG,Signet Jewelers,Consumer Discretionary,63.25,1.61,9.47,6.68,32.06,62.1,125.45,4.4,0.9051,0.67,2.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SIG
407,SPG,Simon Property Group Inc,Real Estate,177.29,3.9,30.2,5.87,13.63,173.11,229.1,55.5,4.0,10.3,13.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPG
408,SWKS,Skyworks Solutions,Information Technology,95.05,1.18,20.11,4.73,19.81,57.11,97.57,17.58,1.37,5.39,4.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWKS
409,SLG,SL Green Realty,Real Estate,112.12,2.76,47.98,2.34,70.63,91.03,120.63,11.28,0.98259,6.37,1.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLG
410,SNA,Snap-On Inc.,Consumer Discretionary,168.46,1.67,18.31,9.2,45.16,145.17,181.73,9.77,0.9267,2.64,3.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNA
411,SO,Southern Co.,Utilities,50.4,4.45,19.76,2.55,25.0,46.2,54.64,49.95,7.63,2.5,2.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SO
412,LUV,Southwest Airlines,Industrials,56.83,0.68,16.02,3.55,13.72,35.42,59.68,34.96,5.27,1.73,4.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUV
413,SWN,Southwestern Energy,Energy,7.61,0.0,,-6.32,1.86,6.62,15.59,3.74,0.301,1.6,4.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWN
414,SWK,Stanley Black & Decker,Consumer Discretionary,127.91,1.81,19.65,6.51,41.73,97.47,130.47,19.52,1.88,1.72,3.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWK
415,SPLS,Staples Inc.,Consumer Discretionary,8.78,5.34,,-0.71,7.14,7.24,11.37,5.71,1.36,0.28,1.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPLS
416,SBUX,Starbucks Corp.,Consumer Discretionary,56.2,1.58,28.82,1.95,3.98,50.84,61.64,81.91,4.95,3.81,14.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBUX
417,STT,State Street Corp.,Financials,79.6,1.89,16.02,4.97,47.19,50.6,83.49,30.4,0.0,2.98,1.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STT
418,SRCL,Stericycle Inc,Industrials,80.86,,38.93,2.08,32.83,71.52,128.94,6.91,0.81854,1.91,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRCL
419,SYK,Stryker Corp.,Health Care,129.14,1.31,29.69,4.35,25.47,102.31,131.36,48.15,3.11,4.27,5.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYK
420,STI,SunTrust Banks,Financials,59.72,1.73,16.59,3.6,45.38,34.79,61.69,29.33,0.0,3.59,1.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STI
421,SYMC,Symantec Corp.,Information Technology,29.29,1.03,8.82,3.32,6.38,16.14,29.47,18.13,0.875,4.77,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYMC
422,SYF,Synchrony Financial,Financials,35.6,1.44,13.14,2.71,17.37,23.25,38.06,28.86,0.0,4.13,2.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYF
423,SYY,Sysco Corp.,Consumer Staples,52.3,2.53,28.52,1.83,4.58,44.71,57.07,28.25,3.0,0.53,11.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYY
424,TROW,T. Rowe Price Group,Financials,70.9,3.2,14.93,4.75,20.46,62.97,79.0,17.26,1.93,4.1,3.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TROW
425,TGT,Target Corp.,Consumer Discretionary,55.14,4.18,11.74,4.7,19.69,55.05,84.14,30.67,7.27,0.45,2.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGT
426,TEL,TE Connectivity Ltd.,Information Technology,74.36,1.96,13.01,5.72,24.86,54.54,76.49,26.42,2.63,2.11,2.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TEL
427,TGNA,"Tegna, Inc.",Consumer Discretionary,25.82,2.16,13.0,1.99,10.59,17.91,26.65,5.54,1.21,1.67,2.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGNA
428,TDC,Teradata Corp.,Information Technology,31.09,,32.73,0.95,7.43,24.21,33.32,4.06,0.38,1.76,4.2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDC
429,TSO,Tesoro Petroleum Co.,Energy,83.46,2.64,13.63,6.12,46.79,69.49,93.5,9.75,2.09,0.41,1.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSO
430,TXN,Texas Instruments,Information Technology,79.12,2.57,22.75,3.48,10.52,54.54,80.37,79.09,5.7,5.86,7.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXN
431,TXT,Textron Inc.,Industrials,47.85,0.17,13.57,3.53,20.62,32.55,50.93,12.92,1.59,0.94,2.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXT
432,BK,The Bank of New York Mellon Corp.,Financials,47.67,1.58,15.13,3.15,33.67,35.44,49.54,49.46,0.0,3.26,1.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BK
433,CLX,The Clorox Company,Consumer Staples,136.91,2.34,27.46,4.99,2.11,111.24,140.47,17.56,1.22,2.99,64.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CLX
434,COO,The Cooper Companies,Health Care,193.46,0.03,31.88,6.07,57.07,141.67,201.83,9.56,0.62857,4.77,3.41,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COO
435,HSY,The Hershey Company,Consumer Staples,108.15,2.27,32.38,3.34,3.7,87.92,117.79,22.97,1.62,3.1,29.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSY
436,MOS,The Mosaic Company,Materials,29.18,1.99,34.33,0.85,27.37,22.77,34.36,10.22,1.2,1.45,1.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MOS
437,TRV,The Travelers Companies Inc.,Financials,122.14,2.16,11.88,10.28,83.05,103.45,125.49,34.16,5.12,1.24,1.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRV
438,DIS,The Walt Disney Company,Consumer Discretionary,110.86,1.4,20.01,5.54,27.01,90.32,111.99,175.3,16.78,3.17,4.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DIS
439,TMO,Thermo Fisher Scientific,Health Care,157.26,0.37,30.89,5.09,54.74,136.58,160.89,61.39,4.53,3.37,2.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMO
440,TIF,Tiffany & Co.,Consumer Discretionary,88.76,1.99,24.86,3.57,23.37,56.99,92.74,11.05,0.9348,2.81,3.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TIF
441,TWX,Time Warner Inc.,Consumer Discretionary,98.24,1.63,19.83,4.95,31.52,67.85,99.29,76.07,8.57,2.59,3.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWX
442,TJX,TJX Companies Inc.,Consumer Discretionary,78.3,1.32,22.64,3.46,6.86,71.5,83.64,51.47,4.51,1.56,11.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TJX
443,TMK,Torchmark Corp.,Financials,78.03,0.77,17.37,4.49,38.69,52.19,79.05,9.19,0.86538,2.33,2.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMK
444,TSS,Total System Services,Information Technology,54.26,0.73,31.31,1.73,11.45,43.67,56.54,9.95,0.85436,2.38,4.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSS
445,TSCO,Tractor Supply Company,Consumer Discretionary,71.43,1.33,21.84,3.27,11.11,61.5,97.25,9.34,0.83984,1.38,6.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSCO
446,TDG,TransDigm Group,Industrials,242.56,0.0,28.35,8.56,-35.1,214.65,294.38,12.82,1.51,3.98,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDG
447,RIG,Transocean,Energy,12.78,0.0,6.09,2.1,41.27,8.34,16.66,4.67,1.69,1.27,0.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RIG
448,TRIP,TripAdvisor,Consumer Discretionary,41.31,,50.38,0.82,10.42,40.45,71.69,5.96,0.215,4.05,3.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRIP
449,FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,30.52,1.18,18.6,1.64,7.75,23.33,31.75,56.49,6.95,2.02,3.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA
450,FOX,Twenty-First Century Fox Class B,Consumer Discretionary,30.11,1.2,18.35,1.64,7.75,23.88,31.3,55.73,6.95,1.99,3.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOX
451,TSN,Tyson Foods,Consumer Staples,61.89,1.42,12.49,4.96,26.01,55.72,77.05,22.72,3.78,0.62,2.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSN
452,USB,U.S. Bancorp,Financials,55.03,2.02,16.98,3.24,24.63,38.47,56.61,93.22,0.0,4.84,2.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=USB
453,UDR,UDR Inc,Real Estate,36.23,3.29,33.55,1.08,11.4,32.79,38.61,9.69,0.60553,10.02,3.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UDR
454,ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,269.92,0.0,45.24,5.97,23.3,158.21,281.17,16.8,0.79709,3.78,11.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ULTA
455,UA,Under Armour,Consumer Discretionary,18.11,,40.7,0.44,4.63,17.77,46.2,7.94,0.56224,1.66,3.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UA
456,UAA,Under Armour,Consumer Discretionary,19.69,,44.25,0.44,4.63,19.26,47.94,8.63,0.56224,1.82,4.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UAA
457,UNP,Union Pacific,Industrials,108.36,2.22,21.37,5.07,24.43,77.29,111.38,88.18,9.31,4.47,4.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNP
458,UAL,United Continental Holdings,Industrials,72.64,0.0,10.6,6.85,27.52,37.41,76.8,22.85,6.85,0.63,2.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UAL
459,UNH,United Health Group Inc.,Health Care,168.3,1.49,23.21,7.25,40.2,120.41,169.36,160.08,14.51,0.87,4.2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNH
460,UPS,United Parcel Service,Industrials,105.64,3.13,27.3,3.87,0.47,98.85,120.44,91.91,7.7,1.52,227.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UPS
461,URI,"United Rentals, Inc.",Industrials,128.15,,19.87,6.45,19.57,55.69,134.28,10.8,1.72,1.9,6.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URI
462,UTX,United Technologies,Industrials,112.28,2.35,18.35,6.12,34.1,95.05,114.44,90.48,10.04,1.57,3.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UTX
463,UHS,"Universal Health Services, Inc.",Health Care,123.75,0.32,17.33,7.14,46.91,99.72,139.77,11.95,1.7,1.25,2.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UHS
464,UNM,Unum Group,Financials,48.71,1.63,12.33,3.95,39.02,29.79,50.27,11.17,1.62,1.01,1.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNM
465,URBN,Urban Outfitters,Consumer Discretionary,25.41,,13.21,1.92,10.73,24.29,40.8,2.95,0.49769,0.85,2.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URBN
466,VFC,V.F. Corp.,Consumer Discretionary,52.62,3.19,20.66,2.55,11.93,48.05,66.91,21.79,1.93,1.83,4.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VFC
467,VLO,Valero Energy,Energy,65.62,4.24,13.3,4.93,44.35,46.88,71.4,29.6,5.52,0.43,1.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VLO
468,VAR,Varian Medical Systems,Health Care,86.06,0.0,24.5,3.51,18.45,66.86,93.97,8.04,0.6334,2.5,4.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VAR
469,VTR,Ventas Inc,Real Estate,62.67,4.87,33.75,1.86,29.54,55.91,76.8,22.22,1.83,6.45,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VTR
470,VRSN,Verisign Inc.,Information Technology,83.66,0.0,24.46,3.42,-11.65,74.01,91.99,8.56,0.74474,7.54,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSN
471,VRSK,Verisk Analytics,Industrials,81.84,,23.68,3.46,7.98,74.9,87.4,13.61,0.9372,6.91,10.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSK
472,VZ,Verizon Communications,Telecommunications Services,49.44,4.61,15.4,3.21,5.53,46.01,56.95,201.55,43.39,1.62,9.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VZ
473,VRTX,Vertex Pharmaceuticals Inc,Health Care,91.32,,,-0.46,4.66,71.46,103.73,22.69,0.0634,13.27,19.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRTX
474,VIAB,Viacom Inc.,Consumer Discretionary,42.93,1.89,12.32,3.48,11.23,33.94,46.69,17.04,2.86,1.32,3.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VIAB
475,V,Visa Inc.,Information Technology,89.06,0.74,34.52,2.58,11.2,69.58,89.3,206.98,11.01,12.94,7.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=V
476,VNO,Vornado Realty Trust,Real Estate,107.85,2.61,24.88,4.34,30.99,86.35,111.72,20.39,1.4,7.65,3.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VNO
477,VMC,Vulcan Materials,Materials,118.37,0.82,38.32,3.09,34.55,101.58,138.18,15.67,0.94985,4.43,3.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VMC
478,WMT,Wal-Mart Stores,Consumer Staples,69.87,2.91,15.95,4.38,25.38,62.72,75.19,214.15,32.84,0.44,2.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMT
479,WBA,Walgreens Boots Alliance,Consumer Staples,85.99,1.75,22.75,3.78,27.17,75.74,88.0,92.82,7.89,0.79,3.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WBA
480,WM,Waste Management Inc.,Industrials,72.7,2.33,27.43,2.65,12.06,56.05,73.65,31.97,3.71,2.36,6.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WM
481,WAT,Waters Corporation,Health Care,153.36,0.0,23.93,6.41,28.77,126.61,162.53,12.28,0.72731,5.67,5.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WAT
482,WEC,Wec Energy Group Inc,Utilities,59.29,3.51,20.03,2.96,28.29,53.66,66.1,18.71,2.44,2.5,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WEC
483,WFC,Wells Fargo,Financials,58.3,2.58,14.61,3.99,35.21,43.55,59.99,291.7,0.0,3.47,1.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFC
484,HCN,Welltower Inc.,Real Estate,68.49,5.0,24.37,2.81,38.06,59.39,80.19,24.83,2.11,5.94,1.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCN
485,WDC,Western Digital,Information Technology,76.8,2.58,,-1.59,37.26,34.99,81.67,22.12,2.89,1.39,2.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WDC
486,WU,Western Union Co,Information Technology,19.9,3.51,39.02,0.51,1.87,18.07,22.7,9.57,1.37,1.76,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WU
487,WRK,WestRock Company,Materials,50.9,2.96,94.61,0.54,38.02,31.05,56.12,12.79,2.16,0.93,1.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WRK
488,WY,Weyerhaeuser Corp.,Real Estate,33.47,3.63,23.92,1.4,12.26,26.55,34.37,25.07,1.59,3.95,2.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WY
489,WHR,Whirlpool Corp.,Consumer Discretionary,175.38,2.25,15.25,11.5,64.1,145.91,194.1,13.06,2.18,0.63,2.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WHR
490,WFM,Whole Foods Market,Consumer Staples,29.47,1.89,21.28,1.38,10.34,27.67,35.58,9.39,1.37,0.6,2.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFM
491,WMB,Williams Cos.,Energy,29.42,4.05,,-0.57,6.19,14.6,32.69,24.3,3.43,3.29,4.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMB
492,WLTW,Willis Towers Watson,Financials,127.63,1.63,56.47,2.26,78.47,112.59,133.4,17.45,1.58,2.26,1.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WLTW
493,WYN,Wyndham Worldwide,Consumer Discretionary,82.19,2.52,14.86,5.53,6.76,62.6,86.72,8.63,1.31,1.68,12.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYN
494,WYNN,Wynn Resorts Ltd,Consumer Discretionary,99.46,1.98,41.79,2.38,1.55,79.77,109.5,10.11,0.95059,2.28,64.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYNN
495,XEL,Xcel Energy Inc,Utilities,43.82,3.29,19.85,2.21,21.73,38.0,45.42,22.23,3.65,1.99,2.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEL
496,XRX,Xerox Corp.,Information Technology,7.36,3.4,,-0.49,4.74,6.46,11.39,7.48,1.52,0.7,1.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRX
497,XLNX,Xilinx Inc,Information Technology,58.75,2.25,25.77,2.28,9.97,41.53,62.24,14.62,0.76713,6.33,5.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XLNX
498,XL,XL Capital,Financials,40.13,2.18,25.72,1.56,40.99,30.33,41.39,10.63,1.1,1.0,0.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XL
499,XYL,Xylem Inc.,Industrials,48.78,1.48,33.64,1.45,12.21,37.58,54.99,8.75,0.615,2.31,3.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XYL
500,YHOO,Yahoo Inc.,Information Technology,45.73,,,-0.23,32.5,32.09,46.72,43.74,0.2268,8.45,1.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YHOO
501,YUM,Yum! Brands Inc,Consumer Discretionary,64.02,2.66,15.83,4.04,-15.93,59.57,91.99,22.65,1.96,3.59,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YUM
502,ZBH,Zimmer Biomet Holdings,Health Care,117.07,0.81,77.53,1.51,48.2,95.63,133.21,23.54,2.8,3.07,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZBH
503,ZION,Zions Bancorp,Financials,45.28,0.71,22.75,1.99,34.1,23.02,48.33,9.17,0.0,4.01,1.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZION
504,ZTS,Zoetis,Health Care,53.07,0.79,32.16,1.65,3.02,39.35,56.5,26.11,1.7,5.34,17.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZTS
