Month,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,APA,AWK,AMT,AIG,AXP,AEP,AAL,AMZN,MO,AAPL,ALL,ADS,ALXN,LNT,AGN,ALB,ALK,AKAM,APD,A,AFL,AMG,AET,AES,AAP,ADBE,AYI,ATVI,CAN,ABBV,ABT,MMM,AVB,AVY,BHI,BLL,BAC,BK,BCR,BAX,BBT,BDX,AMAT,ADM,AJG,AIZ,T,ADSK,ADP,AN,AZO,BSX,BBBY,BRK.B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,CHRW,BMY,AVGO,BF.B,COG,CPB,COF,CBOE,HSIC,KMX,CCL,CAT,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,CINF,SCHW,CHTR,CHK,CVX,CMG,CB,CHD,CI,XEC
2004-01,22,64,96,43,73,47,97,64,79,51,51,100,14,76,40,88,23,62,29,82,59,31,71,49,91,100,40,79,86,64,100,89,99,38,93,68,94,83,0,100,93,100,95,42,50,42,85,69,88,56,98,91,92,82,20,44,91,35,65,31,78,49,37,37,52,49,51,93,97,82,62,91,5,74,41,93,42,100,99,51,80,87,69,57,53,24,12,13,92,34,67,100,76,19,70,16,90,69,100,19
2004-02,23,100,77,46,98,64,99,66,75,49,43,73,14,72,44,84,21,95,27,81,64,58,85,58,85,50,52,100,100,71,68,80,91,44,93,49,75,100,0,94,97,59,96,35,46,40,82,69,100,55,100,100,96,87,41,44,100,37,65,31,94,44,39,33,70,47,70,84,100,100,75,100,5,92,47,84,39,100,86,52,95,93,87,76,66,9,14,14,78,29,70,87,75,25,72,16,87,83,97,38
2004-03,15,90,88,49,87,53,100,59,75,40,41,89,14,74,44,82,20,80,25,78,58,47,85,68,52,48,47,90,91,59,44,82,95,48,88,45,66,77,0,86,94,50,92,39,45,41,90,50,86,54,97,85,93,65,31,41,91,31,57,35,78,49,100,30,64,44,42,76,85,63,65,82,2,77,37,75,38,89,90,54,67,92,72,63,53,15,11,11,82,44,85,85,74,23,74,17,77,98,89,23
2004-04,20,84,86,48,95,37,99,66,73,32,35,61,15,76,44,84,20,79,26,73,63,56,77,55,62,48,43,84,89,55,69,80,89,46,86,53,69,74,2,86,100,40,89,49,52,42,89,62,85,55,99,90,85,87,34,42,94,32,60,33,79,51,46,30,56,45,35,100,92,54,69,83,4,75,39,66,41,81,77,55,69,99,77,100,60,12,13,13,72,32,58,86,78,29,79,19,86,100,91,18
2004-05,19,91,67,39,80,39,86,64,74,50,49,38,13,75,49,84,20,64,25,79,58,42,86,47,66,41,48,85,88,59,67,73,90,49,83,56,64,71,0,85,88,72,80,40,48,40,78,58,82,49,91,93,85,63,28,39,86,35,63,36,62,53,59,32,50,45,7,83,89,52,52,77,3,96,55,51,38,76,86,54,65,95,67,99,57,25,12,11,64,20,75,66,74,29,76,15,74,78,85,24
2004-06,22,96,90,40,92,58,81,70,76,41,50,77,14,85,53,89,21,53,28,87,66,61,86,58,70,62,91,90,90,59,56,73,58,53,84,87,79,89,0,88,95,68,99,35,60,45,92,98,97,56,97,85,87,81,36,42,81,36,61,37,81,60,34,34,62,44,7,88,93,65,69,81,4,99,50,44,43,80,91,57,64,96,74,37,74,23,14,15,88,36,100,72,82,27,74,19,86,92,97,47
2004-07,20,94,100,38,100,52,82,69,77,38,58,65,15,83,51,94,22,59,29,93,60,64,88,58,76,43,53,84,89,58,74,76,64,51,84,69,87,80,0,88,92,68,86,33,65,47,82,79,91,66,99,89,85,99,48,43,82,35,63,41,100,72,35,36,61,41,8,92,89,38,58,81,4,85,52,52,45,66,85,63,64,92,73,47,47,16,15,15,73,42,44,73,82,32,77,20,82,75,95,33
2004-08,23,90,91,41,84,66,85,66,73,44,55,85,16,83,46,92,22,71,30,100,60,66,90,50,82,37,44,80,83,62,80,85,88,52,84,89,84,76,0,91,95,50,96,32,100,51,86,100,90,63,90,79,92,87,42,45,80,37,66,39,93,68,38,40,52,53,10,84,86,42,63,90,5,78,65,58,46,71,77,61,64,98,79,54,53,27,14,16,81,16,64,72,87,29,81,19,100,95,95,23
2004-09,17,77,80,38,85,64,84,62,81,45,70,80,16,77,49,84,23,74,31,83,71,32,78,46,82,37,47,92,87,63,66,77,89,46,88,59,81,78,0,87,95,39,92,35,79,47,84,73,86,58,95,76,95,65,48,41,88,35,51,35,67,52,32,35,58,42,9,83,79,38,56,78,6,79,45,71,43,86,77,57,59,100,83,94,55,22,15,11,88,28,65,60,79,32,79,15,97,77,83,21
2004-10,18,76,80,40,73,46,76,58,79,42,45,52,19,77,43,78,23,64,30,77,65,50,56,39,68,38,46,80,84,58,54,84,78,45,88,42,84,78,0,83,88,44,87,39,59,46,76,73,79,52,97,77,84,100,45,39,85,33,47,35,60,48,24,34,54,40,8,79,77,53,59,89,5,90,46,93,44,81,92,52,55,99,72,57,62,18,12,13,88,29,77,64,70,25,71,18,86,98,93,29
2004-11,19,62,67,37,75,46,78,58,78,33,42,62,14,82,43,72,27,65,31,69,47,23,71,46,72,38,38,74,83,53,51,79,81,40,86,42,76,75,0,75,88,44,94,30,53,46,75,76,72,55,89,76,83,73,37,37,84,32,45,31,64,62,27,58,67,44,8,76,70,50,55,67,6,74,23,100,44,86,93,49,49,100,63,63,61,23,11,12,83,47,67,74,68,27,64,17,78,69,85,22
2004-12,19,73,70,32,62,33,71,64,75,25,45,35,14,96,51,75,33,62,35,76,55,41,74,36,69,49,41,79,69,61,47,74,92,45,87,34,84,67,0,79,79,22,100,28,60,52,80,75,70,56,80,56,79,86,42,36,78,36,49,38,58,84,29,70,51,38,12,76,65,47,63,73,5,64,56,72,49,85,79,54,53,93,66,53,55,17,13,15,92,17,69,83,74,28,70,15,65,54,75,20
2005-01,17,81,74,41,77,42,76,68,82,40,64,43,15,80,45,92,26,69,42,77,63,62,95,46,100,61,43,84,73,66,30,89,97,43,96,49,73,74,1,76,87,50,94,36,36,50,85,76,74,58,97,72,82,66,41,35,86,37,45,35,79,51,39,40,61,50,51,94,71,55,81,79,7,64,37,87,49,78,100,60,86,94,82,52,62,15,14,14,76,24,88,71,83,21,69,19,84,78,92,100
2005-02,31,69,84,40,75,43,69,65,80,45,53,58,16,78,46,87,24,81,37,77,55,63,61,51,88,32,48,86,81,63,53,80,87,45,94,100,57,82,1,87,87,46,97,36,38,53,84,93,81,61,97,79,87,76,61,33,84,39,55,35,85,47,37,36,75,61,73,88,87,55,70,80,8,87,53,76,46,79,73,60,83,98,83,50,46,29,16,14,97,41,68,75,75,27,73,20,78,64,89,50
2005-03,25,77,72,38,80,43,73,65,83,40,44,55,18,77,45,87,24,71,34,84,48,46,77,57,78,27,43,78,81,59,58,82,93,46,91,57,54,77,1,75,86,38,93,38,44,53,85,68,79,57,91,73,86,94,47,28,83,39,44,40,76,51,69,34,100,58,43,92,85,38,61,76,4,79,22,66,45,70,82,67,65,94,85,58,59,33,14,15,90,26,74,76,77,25,78,18,77,98,83,77
2005-04,28,87,68,39,81,46,62,63,79,38,66,59,20,75,45,84,23,59,33,88,56,38,68,46,64,61,38,78,74,56,58,76,74,50,96,79,49,70,1,81,85,43,84,37,46,53,79,79,83,60,85,69,85,78,43,26,88,37,41,40,70,54,44,32,55,56,41,89,84,48,61,77,3,100,54,58,49,80,81,63,59,92,78,47,49,26,12,13,73,44,93,70,67,36,84,20,71,88,73,41
2005-05,31,63,73,36,71,39,71,58,77,28,54,98,17,78,43,87,23,55,35,84,65,52,80,50,75,26,41,74,72,59,50,78,64,51,89,46,52,75,1,71,83,41,83,40,43,54,79,59,78,60,90,75,82,83,53,24,85,35,41,40,63,57,48,34,45,60,8,80,73,53,68,68,6,90,39,50,43,73,78,64,54,90,76,53,99,31,15,14,83,31,78,62,74,26,80,19,71,93,74,46
2005-06,29,100,74,34,79,45,62,60,81,38,59,69,17,83,46,92,24,76,34,97,63,56,78,49,56,53,40,74,77,62,34,84,78,56,88,33,48,76,1,72,88,47,84,38,51,62,81,83,74,63,95,72,84,84,56,24,82,38,45,41,67,61,30,37,57,65,7,86,75,42,83,81,4,62,47,45,48,74,88,68,57,90,82,36,70,34,15,15,92,52,80,68,81,28,84,21,79,72,81,51
2005-07,28,81,70,47,74,55,62,56,80,29,70,75,17,84,45,99,25,58,34,92,61,52,95,46,59,55,41,72,77,60,52,82,92,58,85,61,52,72,1,75,85,61,84,35,89,63,86,66,77,63,96,75,79,83,60,22,76,38,48,44,68,72,31,39,41,58,9,80,89,55,80,79,6,72,26,46,50,77,90,75,62,91,86,46,69,53,17,14,82,56,70,69,81,34,86,22,76,87,78,95
2005-08,62,80,67,37,69,48,61,57,82,39,72,82,16,87,48,94,26,59,35,97,55,62,88,45,70,26,36,72,76,62,43,87,70,58,86,34,54,69,1,72,85,49,94,37,90,66,83,63,85,68,82,75,87,86,66,23,78,39,51,44,73,71,26,40,40,61,12,83,85,51,72,79,4,83,32,55,51,71,80,79,64,93,97,63,64,54,17,17,87,93,73,70,93,34,88,21,73,84,79,81
2005-09,73,76,65,43,71,52,58,60,76,55,68,57,15,80,44,87,25,54,42,98,54,48,66,41,65,24,33,86,72,56,56,81,100,50,88,70,57,70,1,72,81,39,86,37,71,60,74,75,74,61,88,57,86,44,62,20,81,35,41,39,61,53,32,37,49,60,9,78,67,55,73,65,4,80,67,68,55,78,87,63,57,95,84,73,77,27,21,14,90,37,68,65,82,38,92,23,82,74,77,50
2005-10,91,84,64,40,68,38,56,62,80,37,57,62,15,83,40,85,27,64,43,89,65,47,67,41,68,67,36,67,70,60,48,89,65,48,89,41,71,72,1,67,84,47,84,37,45,62,76,70,77,61,81,77,80,63,64,20,88,34,39,39,60,51,26,40,36,62,8,76,72,33,79,70,12,76,63,83,52,76,83,59,53,99,82,48,65,34,17,16,98,45,62,72,76,37,81,22,73,78,84,38
2005-11,75,64,60,43,58,50,55,62,80,34,65,66,14,83,42,81,31,59,41,83,43,51,79,51,52,67,36,66,68,59,55,96,55,46,85,44,95,67,1,65,84,66,88,33,41,59,78,55,71,62,87,72,81,67,64,20,87,34,35,38,56,68,30,62,40,60,9,80,60,37,77,63,17,65,48,94,50,73,83,54,47,97,87,54,61,31,17,14,83,30,48,74,75,31,73,22,74,60,89,91
2005-12,76,60,62,44,60,38,52,62,83,39,52,73,13,99,40,81,37,79,46,80,49,33,74,38,42,44,36,62,62,54,32,80,80,49,83,46,86,62,1,59,73,43,91,37,42,65,70,53,70,66,79,54,74,61,63,19,76,36,35,40,76,91,28,85,29,55,11,74,49,34,70,58,64,63,36,70,52,76,79,59,46,90,71,53,76,24,16,16,80,28,45,83,80,29,69,21,61,44,71,51
2006-01,99,82,61,50,60,54,56,68,100,40,59,69,15,83,44,90,29,64,41,89,67,33,80,42,49,19,41,69,65,60,59,100,63,46,89,48,63,68,1,72,76,56,86,43,41,61,84,66,75,66,83,68,85,74,86,21,82,40,39,39,94,55,30,47,39,71,56,71,61,36,80,60,48,50,52,82,53,81,79,66,76,90,88,46,82,47,19,16,83,21,54,89,82,42,76,36,71,78,86,63
2006-02,97,61,54,96,63,42,55,68,80,37,58,66,15,80,46,88,26,68,36,89,77,36,91,44,59,40,42,83,69,55,61,91,73,48,90,54,52,77,1,72,80,35,84,42,44,61,84,51,77,68,83,66,93,58,81,22,88,37,38,39,73,50,29,41,36,99,78,68,78,39,68,62,65,71,49,77,50,77,88,67,73,95,94,47,75,28,18,17,86,33,57,80,79,45,78,26,67,75,79,50
2006-03,100,76,63,44,67,40,55,64,82,44,52,60,14,79,46,89,26,65,35,88,51,45,78,43,67,26,38,78,70,50,36,87,71,46,86,70,45,70,1,69,81,63,82,42,36,62,88,72,81,70,83,62,90,71,75,23,87,37,44,38,73,55,55,37,49,65,47,69,66,43,87,72,61,81,42,64,48,74,88,67,67,93,85,63,67,45,17,16,79,41,59,78,76,31,81,23,67,71,75,66
2006-04,95,91,51,45,58,45,49,62,70,43,54,52,16,81,43,91,25,63,35,89,53,25,73,43,68,18,40,72,62,55,34,83,79,54,81,62,46,66,1,62,80,51,78,45,38,65,91,62,72,78,81,71,89,61,69,23,80,37,38,44,76,60,31,37,38,67,47,73,63,39,76,58,71,77,30,61,56,66,83,78,58,90,80,50,69,29,16,16,82,21,67,86,80,31,81,24,67,46,73,43
2006-05,85,72,63,40,65,48,46,64,74,37,64,71,14,80,45,92,24,52,35,88,57,39,73,46,75,17,36,68,62,55,38,84,86,50,81,54,43,64,1,67,80,45,78,50,40,64,82,61,71,74,79,77,100,52,72,25,82,36,41,41,75,62,45,37,37,62,8,72,65,28,92,57,60,67,36,54,56,71,85,74,57,91,84,51,79,31,21,16,81,49,51,73,80,32,83,24,66,58,75,45
2006-06,83,80,56,43,63,100,49,69,72,37,63,79,16,86,50,93,24,63,33,94,54,47,79,49,63,26,65,73,64,58,38,87,78,56,80,68,41,71,1,67,79,51,77,51,54,69,80,57,68,78,83,73,88,59,73,26,84,44,42,46,73,68,51,40,39,65,7,71,57,45,81,65,71,65,31,49,60,60,86,77,57,85,87,43,77,43,19,17,88,24,63,68,87,36,79,24,71,49,77,61
2006-07,82,80,51,40,68,67,44,63,72,38,75,71,17,88,48,99,26,59,34,94,58,45,72,43,61,18,41,65,60,59,48,91,83,61,82,57,44,67,1,64,77,42,77,44,64,74,82,47,66,81,79,74,79,75,73,28,81,41,41,51,73,83,31,43,39,61,9,72,73,35,83,57,66,61,38,51,66,63,87,86,62,86,85,49,68,38,17,16,88,37,44,67,91,33,86,26,64,69,77,47
2006-08,88,89,56,39,64,64,44,63,71,39,60,83,18,90,51,100,28,68,40,96,62,56,94,40,76,16,40,70,60,60,32,96,66,60,85,62,44,71,1,66,79,44,87,49,76,75,84,62,70,86,82,70,90,63,87,29,83,43,36,49,59,77,27,45,40,61,11,71,75,50,94,66,73,75,37,55,62,65,89,90,58,88,90,57,61,46,18,17,76,27,78,71,100,34,87,26,68,75,80,50
2006-09,78,70,55,38,59,72,46,59,77,31,52,52,17,84,46,87,27,58,43,81,63,40,73,34,54,15,53,66,58,56,52,85,64,54,87,69,37,71,1,63,75,32,81,50,58,70,76,53,69,76,77,72,84,67,72,27,82,37,35,43,71,61,27,43,29,62,9,69,68,30,79,71,71,70,53,80,59,67,87,74,55,91,81,73,63,36,19,16,74,42,47,66,89,36,94,24,64,61,72,36
2006-10,92,69,52,47,58,58,46,67,74,32,56,65,17,83,49,87,28,65,40,84,68,60,75,45,62,21,48,67,57,59,42,91,72,53,88,56,47,72,1,64,75,43,79,56,38,74,78,64,69,75,81,63,81,59,79,28,89,36,33,43,65,59,38,44,39,99,9,80,71,27,99,55,57,71,44,81,60,68,97,68,50,97,93,58,57,41,17,15,82,27,54,74,86,30,80,24,66,71,85,44
2006-11,82,80,50,36,59,57,48,61,78,27,47,54,16,87,46,81,33,56,42,80,47,60,63,46,54,14,41,61,59,58,28,88,78,50,86,63,52,67,0,67,73,37,82,47,37,74,71,52,68,73,80,69,80,60,70,26,86,36,31,41,66,75,37,72,33,80,10,70,62,38,78,53,59,75,21,83,57,75,80,64,52,91,98,58,58,29,16,16,64,32,50,71,83,22,76,24,61,83,81,24
2006-12,72,66,40,35,50,53,42,59,78,22,48,55,15,100,44,82,40,44,49,79,49,54,72,38,39,22,40,51,47,49,39,79,72,55,91,37,56,60,0,52,61,35,83,40,37,83,94,45,54,81,70,55,71,54,66,27,73,37,33,44,51,100,33,93,32,74,14,65,57,40,70,55,57,75,27,63,62,64,74,67,52,84,77,52,75,25,17,16,61,35,43,76,87,27,69,23,54,47,64,19
2007-01,88,72,50,48,58,50,46,68,84,34,53,59,16,87,49,91,30,67,54,90,72,55,78,48,53,43,39,74,50,59,48,96,73,49,100,74,41,69,0,74,69,39,80,51,31,81,82,53,69,82,76,62,84,65,80,32,81,45,33,43,63,61,30,53,37,75,60,68,58,31,88,58,55,59,22,75,59,67,85,76,77,85,92,48,71,29,18,16,75,30,56,81,92,30,75,25,72,72,88,38
2007-02,92,81,51,84,57,53,44,65,80,33,53,65,16,83,52,92,28,61,41,87,59,63,100,48,42,26,43,66,53,56,42,90,74,54,97,57,39,78,0,63,71,44,75,55,32,82,81,68,69,84,77,71,84,71,84,29,87,38,37,44,58,56,29,47,36,79,78,65,65,47,88,61,52,68,28,74,60,74,90,79,80,91,99,60,60,37,19,16,76,32,41,82,87,30,73,26,63,76,80,71
2007-03,96,71,48,44,58,47,44,63,75,25,49,58,16,82,49,91,26,88,38,82,49,77,74,46,45,23,38,61,53,54,34,83,70,56,95,62,35,70,0,64,71,41,74,48,33,80,80,52,63,89,76,70,90,68,71,28,91,38,30,47,60,60,54,40,34,74,46,66,64,36,75,52,57,62,37,60,58,68,86,79,70,90,95,62,77,26,18,17,62,23,60,74,80,25,78,25,58,70,79,35
2007-04,84,74,48,42,49,37,41,62,70,29,47,64,16,83,47,89,26,100,36,86,52,65,79,45,54,24,43,55,53,56,40,82,74,56,96,79,41,67,0,61,70,65,73,50,33,85,62,54,69,87,74,70,86,65,78,29,85,40,32,49,60,64,35,40,36,72,47,63,65,42,86,47,59,61,29,56,59,64,81,82,60,87,94,52,53,24,19,15,71,30,51,87,85,31,75,28,58,76,78,23
2007-05,69,61,54,37,53,48,40,60,76,31,56,52,17,82,49,86,26,46,35,86,100,56,73,45,63,26,38,55,54,56,45,81,70,56,93,58,45,70,0,63,70,47,68,49,39,80,57,57,67,83,74,59,88,75,79,30,84,37,28,50,58,64,45,39,37,74,8,66,62,32,79,52,58,59,35,46,57,58,88,80,61,85,98,53,57,30,18,17,75,37,41,75,80,34,79,27,57,68,70,20
2007-06,68,74,53,33,51,38,39,62,70,30,61,55,17,89,48,92,26,48,43,90,68,39,70,50,52,37,40,61,55,58,30,81,76,57,98,53,40,69,0,57,69,51,68,44,49,85,56,61,65,83,74,65,82,64,72,47,79,36,29,51,51,68,27,43,34,84,7,67,61,40,88,48,53,60,41,45,61,61,92,80,59,84,97,37,65,35,16,17,71,32,50,70,80,30,76,31,61,73,71,39
2007-07,74,69,56,34,50,48,40,62,74,31,67,55,17,90,48,96,28,51,41,89,55,49,69,46,62,31,40,65,51,55,32,86,65,62,94,73,41,72,0,62,70,44,68,42,64,87,66,50,70,86,70,62,82,56,84,55,75,38,31,53,63,80,30,45,34,82,9,93,64,38,79,43,57,64,34,47,65,70,90,87,64,85,96,46,61,38,17,15,71,39,57,78,85,33,83,29,57,57,77,57
2007-08,75,73,52,38,50,42,39,65,69,27,73,59,18,87,50,88,28,46,41,90,54,56,80,49,54,10,38,62,50,57,36,87,73,60,91,81,39,74,0,61,71,47,72,46,70,87,59,52,63,83,73,70,85,80,85,58,75,40,32,53,56,74,38,48,36,82,10,63,60,38,86,42,57,61,46,50,64,77,82,84,59,84,100,52,55,39,19,17,74,39,59,72,87,38,82,29,61,64,76,39
2007-09,65,61,48,31,50,41,38,60,72,28,56,56,17,82,46,79,28,40,53,79,41,54,63,46,57,48,37,61,46,52,29,77,67,54,92,65,37,68,0,58,67,41,67,44,59,79,53,58,62,79,68,60,86,53,74,58,79,35,27,50,48,59,32,46,32,71,9,59,58,38,77,42,48,57,41,67,59,58,86,73,55,85,98,64,58,47,17,15,66,36,42,65,78,34,79,26,56,68,70,34
2007-10,70,72,50,33,50,44,43,66,74,31,55,57,18,83,52,78,29,44,47,80,50,51,67,48,46,26,41,64,50,54,32,88,78,53,92,74,46,69,0,60,68,43,69,50,44,77,61,54,62,76,73,67,86,60,79,58,85,39,25,46,52,52,33,44,48,80,9,61,64,34,82,46,58,53,51,82,59,64,91,70,53,90,99,57,65,30,16,15,70,35,47,74,70,33,82,28,55,54,79,38
2007-11,60,61,49,24,46,37,40,61,91,30,52,50,17,86,47,76,36,42,50,79,55,39,65,44,45,17,35,58,47,53,37,86,67,50,94,75,72,64,0,55,67,34,70,43,33,79,54,39,61,80,75,65,81,57,71,60,82,36,27,48,47,75,37,76,33,79,10,57,60,35,85,40,49,55,35,85,61,67,88,69,50,90,90,56,77,25,16,15,68,37,42,74,76,31,77,26,54,63,81,21
2007-12,57,52,35,22,35,37,35,60,75,23,42,47,15,96,48,74,44,40,53,74,49,27,79,38,33,23,30,52,38,47,32,74,57,54,88,52,100,55,0,47,57,29,70,37,35,86,53,34,48,84,72,54,73,55,66,69,71,38,24,51,38,97,44,100,28,81,17,52,53,29,67,38,41,50,30,67,63,61,79,74,51,83,76,51,72,27,17,16,49,43,43,73,78,25,71,26,45,46,71,39
2008-01,67,74,51,30,47,38,38,70,78,33,59,53,18,86,49,81,32,53,51,85,93,47,74,54,52,24,35,62,44,57,40,98,73,51,94,68,65,61,0,57,66,42,69,42,32,85,61,47,65,86,79,64,80,57,84,68,74,45,26,51,46,57,41,55,30,90,61,59,64,29,85,43,47,52,33,73,62,68,93,80,80,85,93,48,70,30,17,17,74,50,42,87,80,41,81,30,51,63,83,41
2008-02,70,60,43,64,47,37,36,67,73,33,46,53,20,83,50,80,29,55,46,79,63,38,76,55,63,25,34,58,46,54,31,86,77,53,97,57,52,75,0,59,65,41,66,45,31,86,65,52,70,89,83,59,86,62,78,70,80,42,27,51,49,52,43,50,31,88,80,59,60,39,93,41,47,60,45,72,63,62,84,86,79,90,100,55,59,32,19,18,65,48,44,75,77,40,77,29,55,58,76,42
2008-03,69,62,48,27,45,46,37,61,68,28,50,44,18,82,47,81,29,82,44,78,60,36,68,49,48,15,35,53,45,52,27,79,60,61,93,57,49,59,0,54,65,39,60,43,30,83,62,50,68,84,80,58,89,54,70,66,76,39,25,51,45,57,77,45,28,86,47,61,60,46,86,37,43,59,48,60,63,60,84,85,68,84,92,66,62,48,17,17,60,35,32,77,73,42,79,26,49,57,68,29
